channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;3;5;-1;-1;-1;5285;0;1158;48.38262666666667;-4.481595;0.0;0;276.3999938964844;74;0;0;0;-1;38.078582763;0.0
2;5;-1;-1;-1;-1;-1;-1;2167;-1;-1;-1;0;-1;-1;-1;-1;-1;1;124.997894287;86.9193
1;3;5;-1;-1;-1;5251;0;1099;48.38262;-4.481595;0.0;0;257.79998779296875;74;0;0;0;-1;216.502075195;91.5042
1;5;-1;-1;-1;-1;-1;-1;2150;-1;-1;-1;2;-1;-1;-1;-1;-1;1;484.517791747;268.0157
1;3;5;-1;-1;-1;5456;0;969;48.38261833333333;-4.481595;0.0;0;293.6000061035156;74;0;0;0;-1;573.01977539;88.502
2;3;5;-1;-1;-1;5345;0;1123;48.382625;-4.4815933333333335;0.0;0;341.20001220703125;73;0;0;0;-1;757.140319824;184.1205
2;5;-1;-1;-1;-1;-1;-1;2170;-1;-1;-1;0;-1;-1;-1;-1;-1;1;845.062347412;87.922
1;3;5;-1;-1;-1;5284;0;1116;48.38264;-4.481603333333333;0.0;0;294.1000061035156;73;0;0;0;-1;936.957916259;91.8956
2;3;5;-1;-1;-1;5269;0;1161;48.38263333333333;-4.481585;0.0;0;319.70001220703125;73;0;0;0;-1;1118.139770508;181.1819
1;5;-1;-1;-1;-1;-1;-1;2152;-1;-1;-1;0;-1;-1;-1;-1;-1;1;1204.580780029;86.441
1;3;5;-1;-1;-1;5388;0;1092;48.38263;-4.481586666666667;0.0;0;180.89999389648438;72;0;0;0;-1;1296.317199706;91.7364
2;3;5;-1;-1;-1;5324;0;1121;48.38261333333333;-4.481573333333333;0.0;0;316.1000061035156;73;0;0;0;-1;1477.082000732;180.7648
2;5;-1;-1;-1;-1;-1;-1;2177;-1;-1;-1;0;-1;-1;-1;-1;-1;1;1565.245605468;88.1636
1;3;5;-1;-1;-1;5341;0;1172;48.38261833333333;-4.48158;0.0;0;249.0;72;0;0;0;-1;1658.441589355;93.196
2;3;5;-1;-1;-1;5345;0;1138;48.382615;-4.481581666666667;0.0;0;283.5;72;0;0;0;-1;1837.518371581;179.0768
1;5;-1;-1;-1;-1;-1;-1;2169;-1;-1;-1;0;-1;-1;-1;-1;-1;1;1925.017822265;87.4995
1;3;5;-1;-1;-1;5246;0;1205;48.3826;-4.481576666666666;0.0;0;55.0;73;0;0;0;-1;2019.319702148;94.3019
2;3;5;-1;-1;-1;5254;0;1174;48.382623333333335;-4.481576666666666;0.0;0;78.5;72;0;0;0;-1;2198.497955322;179.1783
2;5;-1;-1;-1;-1;-1;-1;2162;-1;-1;-1;0;-1;-1;-1;-1;-1;1;2284.84197998;86.344
1;3;5;-1;-1;-1;5371;0;1144;48.382601666666666;-4.481573333333333;0.0;0;262.0;73;0;0;0;-1;2377.677520752;92.8355
2;3;5;-1;-1;-1;5372;0;1121;48.382625;-4.4815716666666665;0.0;0;327.29998779296875;73;0;0;0;-1;2557.059722899;179.3822
1;5;-1;-1;-1;-1;-1;-1;2163;-1;-1;-1;4;-1;-1;-1;-1;-1;1;2644.877044677;87.8173
1;3;5;-1;-1;-1;5296;0;1206;48.382605;-4.481566666666667;0.0;0;6.099999904632568;72;0;0;0;-1;2739.341766357;94.4647
2;3;5;-1;-1;-1;5237;0;1184;48.38261166666667;-4.481565;0.0;0;321.20001220703125;72;0;0;0;-1;2918.756988525;179.4152
2;5;-1;-1;-1;-1;-1;-1;2173;-1;-1;-1;0;-1;-1;-1;-1;-1;1;3005.139099121;86.3821
1;3;5;-1;-1;-1;5253;0;1194;48.38261333333333;-4.481566666666667;0.0;0;332.70001220703125;73;0;0;0;-1;3099.019073485;93.88
2;3;5;-1;-1;-1;5410;0;972;48.382605;-4.481568333333334;0.0;0;287.5;72;0;0;0;-1;3273.098419188;174.0793
1;5;-1;-1;-1;-1;-1;-1;2169;-1;-1;-1;2;-1;-1;-1;-1;-1;1;3365.020263671;91.9218
1;3;5;-1;-1;-1;5296;0;1139;48.38259333333333;-4.48158;0.0;0;346.8999938964844;73;0;0;0;-1;3457.5569458;92.5367
2;3;5;-1;-1;-1;5327;0;1074;48.38261333333333;-4.481563333333333;0.0;0;320.70001220703125;73;0;0;0;-1;3635.818084717;178.2611
2;5;-1;-1;-1;-1;-1;-1;2159;-1;-1;-1;4;-1;-1;-1;-1;-1;1;3724.747955322;88.9299
1;3;5;-1;-1;-1;5366;0;1128;48.38261;-4.48157;0.0;0;137.1999969482422;73;0;0;0;-1;3817.23965454;92.4917
2;3;5;-1;-1;-1;5260;0;1093;48.382616666666664;-4.481566666666667;0.0;0;302.70001220703125;73;0;0;0;-1;3996.320709228;179.0811
1;5;-1;-1;-1;-1;-1;-1;2161;-1;-1;-1;2;-1;-1;-1;-1;-1;1;4084.807006835;88.4863
1;3;5;-1;-1;-1;5273;0;1185;48.38258666666667;-4.48157;0.0;0;165.89999389648438;70;0;0;0;-1;4178.777404784;93.9704
2;3;5;-1;-1;-1;5411;0;1045;48.38261;-4.48156;0.0;0;202.10000610351562;72;0;0;0;-1;4355.039764404;176.2624
2;5;-1;-1;-1;-1;-1;-1;2180;-1;-1;-1;0;-1;-1;-1;-1;-1;1;4445.303070068;90.2633
1;3;5;-1;-1;-1;5310;0;1151;48.38262666666667;-4.4815716666666665;0.0;0;258.3999938964844;73;0;0;0;-1;4537.846435546;92.5434
2;3;5;-1;-1;-1;5340;0;1149;48.38259333333333;-4.481595;0.0;0;251.1999969482422;74;0;0;0;-1;4717.797424316;179.951
1;5;-1;-1;-1;-1;-1;-1;2168;-1;-1;-1;0;-1;-1;-1;-1;-1;1;4804.983215332;87.1858
1;3;5;-1;-1;-1;5281;0;1153;48.38260666666667;-4.481575;0.0;0;215.60000610351562;72;0;0;0;-1;4897.899719238;92.9165
