channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;3;0;-1;-1;-1;398;1;1463;47.74321666666667;-5.274733333333334;7.699999809265137;2;336.0;339;0;0;0;-1;162585.317840575;0.0
1;1;0;-1;-1;1;-1;-1;1119;47.7469;-5.276833333333333;7.5;2;339.0;338;0;0;0;-1;162696.13961792;110.8218
2;1;0;-1;-1;3;-1;-1;1474;47.74715;-5.276983333333333;7.599999904632568;2;338.0;338;0;0;0;-1;162705.602142333;9.4625
2;1;0;2253;-1;0;-1;-1;2222;47.74981666666667;-5.278533333333334;7.699999809265137;2;340.0;337;0;0;0;-1;162785.556884765;79.9547
1;1;0;2220;-1;0;-1;-1;1849;47.75345;-5.280766666666667;7.800000190734863;2;340.0;338;0;0;0;-1;162895.597686767;110.0408
2;1;0;-1;2224;6;-1;-1;2225;47.75378333333333;-5.280966666666667;7.800000190734863;2;341.0;338;0;0;0;-1;162905.645935058;10.0482
1;1;0;-1;-1;3;-1;-1;1064;47.75866666666667;-5.2838666666666665;7.5;2;337.0;340;0;0;0;-1;163054.677124022;149.0312
1;1;0;2263;-1;0;-1;-1;1819;47.761383333333335;-5.2853;7.699999809265137;2;341.0;338;0;0;0;-1;163134.797454833;80.1203
1;1;0;-1;1061;2;-1;-1;1062;47.8153;-5.317283333333333;8.0;2;336.0;335;0;0;0;-1;164734.62399292;1599.8265
2;1;0;2229;-1;0;-1;-1;2231;47.89483333333333;-5.36815;8.600000381469727;2;337.0;341;0;0;0;-1;167105.77758789;2371.1536
1;1;0;-1;-1;3;-1;-1;308;47.8952;-5.36835;8.600000381469727;2;338.0;341;0;0;0;-1;167114.497894287;8.7203
2;1;0;-1;1453;2;-1;-1;1454;47.896283333333336;-5.36895;8.5;2;338.0;341;0;0;0;-1;167145.057586669;30.5597
1;1;0;-1;1800;4;-1;-1;1801;47.89665;-5.36915;8.399999618530273;2;338.0;341;0;0;0;-1;167154.301818847;9.2442
2;1;0;-1;-1;5;-1;-1;2210;47.89703333333333;-5.3693333333333335;8.5;2;339.0;341;0;0;0;-1;167165.226623535;10.9248
1;1;0;-1;-1;1;-1;-1;1799;47.940266666666666;-5.39155;8.100000381469727;2;341.0;340;0;0;0;-1;168414.238128661;1249.0115
2;1;0;-1;-1;3;-1;-1;2184;47.9407;-5.39175;8.100000381469727;2;342.0;340;0;0;0;-1;168424.522308349;10.2842
1;1;0;-1;-1;1;-1;-1;332;47.94105;-5.39195;8.100000381469727;2;340.0;340;0;0;0;-1;168435.144226073;10.6219
2;1;0;-1;1438;2;-1;-1;1439;47.95316666666667;-5.397983333333333;8.199999809265137;2;346.0;341;0;0;0;-1;168764.637908934;329.4937
2;1;0;2251;-1;0;-1;-1;1458;48.0854;-5.46585;11.399999618530273;2;331.0;332;0;0;0;-1;172305.124542236;3540.4866
