channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;3;15;-1;-1;-1;767;1;1907;48.09738333333333;-4.322816666666666;0.0;0;345.8999938964844;139;0;0;0;-1;284756.483764648;0.0
1;3;15;-1;-1;-1;795;1;423;48.0974;-4.322816666666666;0.10000000149011612;0;307.1000061035156;146;1;0;0;-1;284776.920074463;20.4363
2;3;15;-1;-1;-1;766;1;804;48.09738333333333;-4.3228333333333335;0.0;0;250.1999969482422;146;0;0;0;-1;284787.07836914;10.1583
1;3;15;-1;-1;-1;0;1;1218;48.09738333333333;-4.3228333333333335;0.0;0;169.10000610351562;145;0;0;0;-1;284798.118133544;11.0398
2;3;15;-1;-1;-1;0;1;1570;48.09738333333333;-4.3228333333333335;0.0;0;92.4000015258789;143;0;0;0;-1;284807.49911499;9.381
1;5;-1;-1;-1;-1;-1;-1;1921;-1;-1;-1;0;-1;-1;-1;-1;-1;1;284816.863403319;9.3643
2;1;15;-1;703;4;-1;-1;34;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;170.39999389648438;145;0;0;0;-1;284826.54498291;9.6816
1;1;15;-1;1092;4;-1;-1;423;48.097366666666666;-4.3228333333333335;0.0;0;125.30000305175781;147;0;0;0;-1;284836.91986084;10.3749
2;1;15;-1;1473;6;-1;-1;804;48.097366666666666;-4.3228333333333335;0.0;0;343.29998779296875;149;0;0;0;-1;284847.078308105;10.1584
1;1;15;-1;-1;3;-1;-1;1218;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;42.29999923706055;148;0;0;0;-1;284858.118347167;11.04
2;1;15;-1;2239;6;-1;-1;1570;48.097366666666666;-4.3228333333333335;0.0;0;48.79999923706055;147;0;0;0;-1;284867.49911499;9.3808
1;1;15;-1;-1;3;-1;-1;1906;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;35.20000076293945;145;0;0;0;-1;284876.459655761;8.9605
2;1;15;-1;-1;3;-1;-1;33;48.097366666666666;-4.3228333333333335;0.0;0;143.1999969482422;145;0;0;0;-1;284886.539581298;10.0799
1;1;15;-1;-1;3;-1;-1;423;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;209.60000610351562;147;0;0;0;-1;284896.920013428;10.3804
2;1;15;-1;-1;5;-1;-1;804;48.09735;-4.3228333333333335;0.10000000149011612;0;220.3000030517578;150;0;0;0;-1;284907.07836914;10.1584
1;1;15;-1;1887;2;-1;-1;1218;48.09735;-4.3228333333333335;0.10000000149011612;0;219.0;149;0;0;0;-1;284918.118347167;11.04
2;1;15;-1;-1;5;-1;-1;1570;48.09735;-4.3228333333333335;0.0;0;30.899999618530273;145;0;0;0;-1;284927.499389648;9.381
1;1;15;-1;325;2;-1;-1;1906;48.09735;-4.3228333333333335;0.0;0;104.0;144;0;0;0;-1;284936.458984375;8.9596
2;1;15;-1;703;2;-1;-1;33;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;357.20001220703125;145;0;0;0;-1;284946.539001464;10.08
1;1;15;-1;1092;2;-1;-1;423;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;337.79998779296875;148;0;0;0;-1;284956.924957275;10.386
2;1;15;-1;1473;4;-1;-1;804;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;335.70001220703125;145;0;0;0;-1;284967.07824707;10.1533
1;1;15;-1;-1;1;-1;-1;1218;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;330.79998779296875;141;1;0;0;-1;284978.118255615;11.04
2;3;15;-1;-1;-1;209;1;1570;48.097366666666666;-4.32285;0.10000000149011612;0;311.0;135;1;0;0;-1;284987.498901367;9.3806
2;3;15;-1;-1;-1;269;0;1779;48.097366666666666;-4.32285;0.0;0;235.0;132;1;0;0;-1;284993.077789306;5.5789
1;3;15;-1;-1;-1;251;1;1906;48.09738333333333;-4.32285;0.0;0;340.29998779296875;130;1;0;0;-1;284996.458740234;3.381
2;3;15;-1;-1;-1;543;0;2048;48.0974;-4.32285;0.10000000149011612;0;277.3999938964844;129;1;0;0;-1;285000.263580322;3.8048
1;3;15;-1;-1;-1;252;0;2157;48.0974;-4.3228333333333335;0.0;0;21.5;129;0;0;0;-1;285003.158264159;2.8947
2;1;15;-1;-1;1;-1;-1;34;48.0974;-4.3228333333333335;0.0;0;249.89999389648438;130;0;0;0;-1;285006.545379638;3.3871
1;3;15;-1;-1;-1;519;0;159;48.09741666666667;-4.3228333333333335;0.0;0;279.3999938964844;131;0;0;0;-1;285009.878234862;3.3329
2;3;15;-1;-1;-1;261;0;341;48.0974;-4.3228333333333335;0.10000000149011612;0;64.19999694824219;130;0;0;0;-1;285014.738830565;4.8606
1;1;15;-1;-1;1;-1;-1;423;48.0974;-4.3228333333333335;0.10000000149011612;0;150.10000610351562;130;0;0;0;-1;285016.919677734;2.1808
2;3;15;-1;-1;-1;446;0;602;48.0974;-4.322816666666666;0.10000000149011612;0;125.30000305175781;130;0;0;0;-1;285021.703796386;4.7841
1;3;15;-1;-1;-1;260;0;678;48.09738333333333;-4.322816666666666;0.0;0;138.0;130;0;0;0;-1;285023.717803955;2.014
2;1;15;-1;-1;3;-1;-1;804;48.09738333333333;-4.322816666666666;0.0;0;179.60000610351562;130;0;0;0;-1;285027.078063964;3.3603
1;3;15;-1;-1;-1;0;0;938;48.0974;-4.322816666666666;0.10000000149011612;0;48.599998474121094;131;0;0;0;-1;285030.663513183;3.5854
2;3;15;-1;-1;-1;0;0;1048;48.0974;-4.3228333333333335;0.0;0;29.100000381469727;133;0;0;0;-1;285033.578643798;2.9151
1;1;15;2229;-1;0;-1;-1;1218;48.0974;-4.3228333333333335;0.10000000149011612;0;187.0;133;0;0;0;-1;285038.118041992;4.5394
2;1;15;2244;-1;0;-1;-1;1570;48.09738333333333;-4.3228333333333335;0.0;0;93.0;133;0;0;0;-1;285047.498748779;9.3807
1;1;15;2300;-1;0;-1;-1;1906;48.09738333333333;-4.3228333333333335;0.10000000149011612;0;286.5;135;0;0;0;-1;285056.459350586;8.9606
2;1;15;2284;-1;0;-1;-1;33;48.09738333333333;-4.3228333333333335;0.0;0;185.60000610351562;134;0;0;0;-1;285066.540161132;10.0808
1;1;15;2232;-1;0;-1;-1;423;48.09738333333333;-4.3228333333333335;0.10000000149011612;0;196.6999969482422;136;0;0;0;-1;285076.919799805;10.3796
2;1;15;-1;1473;2;-1;-1;804;48.09738333333333;-4.3228333333333335;0.10000000149011612;0;185.3000030517578;135;0;0;0;-1;285087.077850341;10.1581
1;1;15;-1;-1;3;-1;-1;1197;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;167.1999969482422;135;0;0;0;-1;285097.557769775;10.4799
2;1;15;-1;-1;5;-1;-1;1564;48.097366666666666;-4.3228333333333335;0.0;0;159.5;136;0;0;0;-1;285107.339141845;9.7814
1;1;15;-1;-1;5;-1;-1;1956;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;141.10000610351562;137;0;0;0;-1;285117.80267334;10.4635
2;1;15;-1;737;6;-1;-1;68;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;67.9000015258789;138;0;0;0;-1;285127.461547851;9.6589
1;1;15;-1;1074;4;-1;-1;405;48.097366666666666;-4.3228333333333335;0.0;0;206.0;139;0;0;0;-1;285136.439483642;8.9779
2;1;15;-1;-1;1;-1;-1;804;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;33.20000076293945;141;0;0;0;-1;285147.078186035;10.6387
1;1;15;-1;1866;2;-1;-1;1197;48.097366666666666;-4.3228333333333335;0.0;0;290.70001220703125;144;0;0;0;-1;285157.558044433;10.4799
2;1;15;-1;2233;4;-1;-1;1564;48.097366666666666;-4.32285;0.10000000149011612;0;251.3000030517578;144;0;0;0;-1;285167.339019775;9.781
1;1;15;-1;375;4;-1;-1;1956;48.097366666666666;-4.32285;0.10000000149011612;0;230.5;144;0;0;0;-1;285177.79812622;10.4591
2;3;15;-1;-1;-1;6;1;68;48.097366666666666;-4.3228333333333335;0.0;0;266.1000061035156;142;0;0;0;-1;285187.463867187;9.6657
2;5;-1;-1;-1;-1;-1;-1;75;-1;-1;-1;0;-1;-1;-1;-1;-1;1;285187.639404297;0.1755
1;1;15;-1;-1;3;-1;-1;405;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;48.20000076293945;140;0;0;0;-1;285196.438598632;8.7992
2;1;15;2223;-1;0;-1;-1;804;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;175.8000030517578;140;0;0;0;-1;285207.077911377;10.6393
1;1;15;-1;-1;1;-1;-1;1197;48.097366666666666;-4.3228333333333335;0.0;0;246.89999389648438;140;0;0;0;-1;285217.557037353;10.4791
2;1;15;-1;-1;3;-1;-1;1564;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;354.5;143;0;0;0;-1;285227.339050292;9.782
1;1;15;-1;-1;3;-1;-1;1956;48.097366666666666;-4.3228333333333335;0.0;0;45.20000076293945;145;0;0;0;-1;285237.798187255;10.4591
2;1;15;-1;-1;5;-1;-1;68;48.097366666666666;-4.3228333333333335;0.0;0;277.20001220703125;147;0;0;0;-1;285247.461395263;9.6632
1;1;15;-1;1074;2;-1;-1;405;48.097366666666666;-4.32285;0.10000000149011612;0;281.20001220703125;146;0;0;0;-1;285256.439178466;8.9778
2;1;15;-1;1446;4;-1;-1;777;48.097366666666666;-4.32285;0.0;0;9.5;146;0;0;0;-1;285266.358215332;9.919
1;1;15;2262;-1;0;-1;-1;1197;48.097366666666666;-4.32285;0.0;0;52.599998474121094;144;0;0;0;-1;285277.55795288;11.1997
2;1;15;-1;2233;2;-1;-1;1564;48.097366666666666;-4.32285;0.10000000149011612;0;193.5;141;0;0;0;-1;285287.339050292;9.7811
1;1;15;-1;375;2;-1;-1;1956;48.097366666666666;-4.32285;0.0;0;118.30000305175781;138;0;0;0;-1;285297.798217773;10.4592
2;1;15;-1;737;4;-1;-1;67;48.09735;-4.32285;0.10000000149011612;0;127.30000305175781;137;0;0;0;-1;285307.440460204;9.6422
1;1;15;-1;-1;1;-1;-1;405;48.09735;-4.32285;0.10000000149011612;0;169.8000030517578;138;0;0;0;-1;285316.438049316;8.9976
2;1;15;-1;-1;3;-1;-1;777;48.09735;-4.3228333333333335;0.10000000149011612;0;111.0999984741211;139;0;0;0;-1;285326.358428955;9.9204
2;1;15;-1;-1;1;-1;-1;1564;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;9.800000190734863;143;0;0;0;-1;285347.338836669;20.9804
1;1;15;-1;-1;1;-1;-1;1956;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;263.79998779296875;144;0;0;0;-1;285357.79788208;10.459
2;1;15;-1;-1;3;-1;-1;67;48.097366666666666;-4.3228333333333335;0.0;0;211.1999969482422;145;0;0;0;-1;285367.440338134;9.6425
1;1;15;2299;-1;0;-1;-1;405;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;96.4000015258789;143;0;0;0;-1;285376.438476562;8.9981
2;1;15;-1;1446;2;-1;-1;777;48.097366666666666;-4.3228333333333335;0.0;0;164.5;143;0;0;0;-1;285386.358306884;9.9198
1;1;15;-1;-1;5;-1;-1;1209;48.097366666666666;-4.3228333333333335;0.0;0;187.0;140;0;0;0;-1;285397.877563476;11.5193
2;1;15;2266;-1;0;-1;-1;1564;48.097366666666666;-4.3228333333333335;0.0;0;102.9000015258789;138;0;0;0;-1;285407.339935302;9.4624
1;1;15;2211;-1;0;-1;-1;1957;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;38.29999923706055;136;0;0;0;-1;285417.819793701;10.4799
2;1;15;-1;68;2;-1;-1;69;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;119.30000305175781;136;0;0;0;-1;285427.477844238;9.6581
1;3;15;-1;-1;-1;212;1;456;48.097366666666666;-4.3228333333333335;0.10000000149011612;0;130.3000030517578;126;1;0;0;-1;285437.797424316;10.3196
1;1;15;0;-1;0;-1;-1;667;48.097366666666666;-4.3228333333333335;0.20000000298023224;0;53.599998474121094;119;1;0;0;-1;285443.439086913;5.6417
2;3;15;-1;-1;-1;247;1;778;48.097366666666666;-4.322816666666666;0.20000000298023224;0;52.599998474121094;113;1;0;0;-1;285446.397766113;2.9587
2;1;15;0;-1;0;-1;-1;1027;48.097366666666666;-4.3228;0.5;0;90.69999694824219;105;1;0;0;-1;285453.018829345;6.6211
1;1;15;-1;161;4;-1;-1;1212;48.09735;-4.322733333333334;1.600000023841858;0;102.0;96;1;0;0;-1;285457.957122802;4.9383
1;1;15;-1;1881;6;-1;-1;1921;48.097433333333335;-4.322333333333333;3.299999952316284;2;52.79999923706055;14;1;0;0;-1;285476.859680175;18.9026
2;1;15;-1;-1;1;-1;-1;72;48.09758333333333;-4.322266666666667;2.799999952316284;0;16.100000381469727;338;1;0;0;-1;285487.56942749;10.7097
1;1;15;2210;-1;0;-1;-1;459;48.0977;-4.322316666666667;2.4000000953674316;0;339.3999938964844;290;1;0;0;-1;285497.886138915;10.3167
2;1;15;2309;-1;0;-1;-1;781;48.09775;-4.322433333333334;2.0;0;308.3999938964844;257;1;0;0;-1;285506.480133056;8.594
1;1;15;-1;-1;3;-1;-1;1213;48.09773333333333;-4.322566666666667;1.5;0;257.70001220703125;220;1;0;0;-1;285517.997375487;11.5172
2;1;15;-1;-1;5;-1;-1;1586;48.09766666666667;-4.322633333333333;1.899999976158142;0;224.5;220;1;0;0;-1;285527.918579101;9.9212
1;1;15;-1;-1;5;-1;-1;1924;48.09758333333333;-4.322733333333334;1.899999976158142;0;219.60000610351562;227;1;0;0;-1;285536.940948485;9.0224
2;1;15;2235;-1;0;-1;-1;75;48.097516666666664;-4.3228333333333335;1.899999976158142;0;232.60000610351562;227;0;0;0;-1;285547.637237548;10.6963
1;3;15;-1;-1;-1;244;1;421;48.09746666666667;-4.322933333333333;1.899999976158142;0;232.39999389648438;197;1;0;0;-1;285556.858947754;9.2217
1;1;15;0;-1;0;-1;-1;666;48.09746666666667;-4.322983333333333;1.100000023841858;0;242.0;187;1;0;0;-1;285563.398193359;6.5392
2;3;15;-1;-1;-1;190;1;844;48.09746666666667;-4.323;0.6000000238418579;0;249.1999969482422;174;1;0;0;-1;285568.139678955;4.7415
2;3;15;-1;-1;-1;256;0;1033;48.09746666666667;-4.323016666666667;0.6000000238418579;0;241.8000030517578;158;1;0;0;-1;285573.197753906;5.0581
1;1;15;-1;1178;2;-1;-1;1218;48.09746666666667;-4.323033333333333;0.6000000238418579;0;261.5;145;1;0;0;-1;285578.11743164;4.9197
2;1;15;0;-1;0;-1;-1;1291;48.09746666666667;-4.323033333333333;0.5;0;254.0;139;1;0;0;-1;285580.063262939;1.9458
2;1;15;-1;13;4;-1;-1;1589;48.09746666666667;-4.323016666666667;0.4000000059604645;0;162.5;145;1;0;0;-1;285587.997283934;7.934
1;1;15;-1;1925;4;-1;-1;1926;48.097433333333335;-4.323;0.6000000238418579;0;150.60000610351562;145;1;0;0;-1;285596.997070311;8.9998
2;1;15;-1;-1;5;-1;-1;63;48.097433333333335;-4.322983333333333;0.20000000298023224;0;118.19999694824219;140;0;0;0;-1;285607.317047118;10.32
1;1;15;2308;-1;0;-1;-1;424;48.097433333333335;-4.322983333333333;0.10000000149011612;0;203.10000610351562;132;1;0;0;-1;285616.939575195;9.6225
2;1;15;2213;-1;0;-1;-1;847;48.097433333333335;-4.322983333333333;0.10000000149011612;0;323.6000061035156;144;1;0;0;-1;285628.219451904;11.2799
1;1;15;-1;-1;1;-1;-1;1220;48.09741666666667;-4.322983333333333;0.0;0;130.3000030517578;137;0;0;0;-1;285638.183624267;9.9642
2;1;15;-1;-1;3;-1;-1;1593;48.097433333333335;-4.322983333333333;0.0;0;70.5;136;0;0;0;-1;285648.117919921;9.9343
1;1;15;-1;-1;3;-1;-1;1930;48.097433333333335;-4.322983333333333;0.0;0;169.6999969482422;137;0;0;0;-1;285657.098052978;8.9801
2;1;15;-1;65;4;-1;-1;65;48.097433333333335;-4.322983333333333;0.0;0;241.1999969482422;138;0;0;0;-1;285667.381347656;10.2833
1;1;15;-1;484;4;-1;-1;484;48.09741666666667;-4.322983333333333;0.10000000149011612;0;141.1999969482422;142;0;0;0;-1;285678.561584472;11.1802
1;5;-1;-1;-1;-1;-1;-1;769;-1;-1;-1;2;-1;-1;-1;-1;-1;1;285686.157928466;7.5963
2;1;15;-1;-1;7;-1;-1;811;48.09741666666667;-4.322983333333333;0.10000000149011612;0;142.6999969482422;143;0;0;0;-1;285687.277954101;1.12
1;1;15;2256;-1;0;-1;-1;1222;48.09741666666667;-4.322983333333333;0.10000000149011612;0;155.5;142;0;0;0;-1;285698.218902587;10.9409
2;1;15;-1;1592;2;-1;-1;1592;48.09741666666667;-4.322983333333333;0.10000000149011612;0;131.60000610351562;138;0;0;0;-1;285708.100891113;9.882
1;1;15;-1;1929;2;-1;-1;1930;48.0974;-4.322983333333333;0.0;0;112.5999984741211;140;0;0;0;-1;285717.098052978;8.9972
