channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;1;0;2283;-1;0;-1;-1;1189;48.06563666666667;-5.391365;15.899999618530273;4;145.89999389648438;150;0;0;0;-1;767554.738128661;0.0
2;1;0;-1;757;4;-1;-1;757;48.015973333333335;-5.344986666666666;15.800000190734863;4;147.8000030517578;151;0;0;0;-1;768383.197143554;828.459
1;1;0;2254;-1;0;-1;-1;1430;47.99327;-5.32383;16.0;4;147.10000610351562;149;0;0;0;-1;768761.139495849;377.9424
2;1;0;-1;1650;6;-1;-1;1649;47.99290166666667;-5.323501666666667;15.399999618530273;4;147.8000030517578;150;0;0;0;-1;768766.996765136;5.8573
2;1;0;-1;-1;5;-1;-1;286;47.99143333333333;-5.322135;15.399999618530273;4;148.3000030517578;151;0;0;0;-1;768790.64163208;23.6449
2;1;0;-1;737;2;-1;-1;736;47.990695;-5.321463333333333;16.0;4;147.6999969482422;152;0;0;0;-1;768802.658599853;12.017
2;1;0;-1;-1;1;-1;-1;1195;47.98995;-5.320831666666667;15.199999809265137;4;150.0;151;0;0;0;-1;768814.883331298;12.2247
1;1;0;-1;1434;6;-1;-1;1433;47.989578333333334;-5.32052;15.300000190734863;4;150.10000610351562;152;0;0;0;-1;768821.237426757;6.3541
1;1;0;-1;-1;1;-1;-1;64;47.984355;-5.316076666666667;15.600000381469727;4;150.60000610351562;152;0;0;0;-1;768904.721282958;83.4839
2;1;0;-1;1185;4;-1;-1;1184;47.98249;-5.314518333333333;15.0;4;151.60000610351562;151;0;0;0;-1;768934.596832275;29.8755
1;1;0;-1;1434;4;-1;-1;1433;47.98212;-5.314168333333333;15.899999618530273;4;149.10000610351562;152;0;0;0;-1;768941.237335204;6.6405
1;1;0;-1;-1;3;-1;-1;1859;47.98137666666667;-5.313536666666667;15.199999809265137;4;149.8000030517578;151;0;0;0;-1;768952.596862792;11.3595
2;1;0;-1;-1;7;-1;-1;2120;47.980943333333336;-5.313126666666666;15.899999618530273;4;148.39999389648438;152;0;0;0;-1;768959.539215087;6.9424
1;1;0;2260;-1;0;-1;-1;64;47.980626666666666;-5.31288;15.5;4;150.60000610351562;151;0;0;0;-1;768964.723358153;5.1841
2;1;0;-1;286;2;-1;-1;286;47.98025833333333;-5.31256;15.399999618530273;4;150.10000610351562;152;0;0;0;-1;768970.643524169;5.9202
1;1;0;2233;-1;0;-1;-1;1000;47.979076666666664;-5.311525;15.699999809265137;4;148.5;152;0;0;0;-1;768989.681335449;19.0378
1;1;0;-1;-1;3;-1;-1;1433;47.978386666666665;-5.310943333333333;15.199999809265137;4;150.39999389648438;151;0;0;0;-1;769001.237457275;11.5561
1;1;0;-1;1860;2;-1;-1;1860;47.97763666666667;-5.310268333333333;16.100000381469727;4;147.8000030517578;151;0;0;0;-1;769012.59701538;11.3596
