channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;0;-1;-1;1;-1;-1;85;47.838973333333335;-5.00876;8.100000381469727;2;101.9000015258789;102;0;0;0;-1;224948.241516113;0.0
2;1;0;2248;-1;0;-1;-1;419;47.838926666666666;-5.008226666666666;8.199999809265137;2;100.5999984741211;105;0;0;0;-1;224957.157867431;8.9164
2;1;0;2244;-1;0;-1;-1;1968;47.833765;-4.97164;9.0;2;100.19999694824219;108;0;0;0;-1;225598.438354492;641.2805
1;1;0;-1;813;6;-1;-1;814;47.825518333333335;-4.918376666666667;8.699999809265137;2;106.30000305175781;105;0;0;0;-1;226527.659210204;929.2209
2;1;0;2261;-1;0;-1;-1;1963;47.82371333333333;-4.906115;8.399999618530273;2;103.4000015258789;105;0;0;0;-1;226738.298889159;210.6397
1;1;0;-1;-1;3;-1;-1;1607;47.82333333333333;-4.9031666666666665;8.300000190734863;2;102.0;103;0;0;0;-1;226788.797912597;50.499
2;1;0;-1;1973;6;-1;-1;1974;47.823256666666666;-4.902558333333333;8.699999809265137;2;103.5999984741211;106;0;0;0;-1;226798.597045898;9.7991
1;1;0;-1;1606;2;-1;-1;1607;47.82284;-4.899655;8.699999809265137;2;101.9000015258789;107;0;0;0;-1;226848.797485351;50.2004
1;1;0;-1;-1;1;-1;-1;1607;47.822305;-4.896178333333333;8.899999618530273;2;100.4000015258789;105;0;0;0;-1;226908.797180175;59.9997
2;3;0;-1;-1;-1;484;0;1728;47.82224333333333;-4.8959633333333334;8.600000381469727;2;106.5999984741211;103;0;0;0;-1;226912.038024902;3.2408
1;1;0;-1;78;4;-1;-1;79;47.82213;-4.895006666666666;9.0;2;100.0;108;0;0;0;-1;226928.059509276;16.0215
2;1;0;-1;-1;3;-1;-1;1974;47.82168333333333;-4.892148333333333;8.899999618530273;2;105.5999984741211;107;0;0;0;-1;226978.596984862;50.5375
1;3;0;-1;-1;-1;188;0;1647;47.82072;-4.885775;8.600000381469727;2;103.19999694824219;101;0;0;0;-1;227089.877166747;111.2802
1;3;0;-1;-1;-1;277;0;1835;47.82069666666667;-4.885471666666667;8.600000381469727;2;102.9000015258789;101;0;0;0;-1;227094.877044677;4.9999
1;3;0;-1;-1;-1;488;0;2112;47.820665;-4.884991666666667;8.899999618530273;2;99.69999694824219;102;0;0;0;-1;227102.277008056;7.4
2;3;0;-1;-1;-1;284;0;2167;47.820676666666664;-4.88493;8.800000190734863;2;95.5999984741211;101;0;0;0;-1;227103.757781982;1.4808
2;1;0;-1;-1;3;-1;-1;1967;47.81907833333333;-4.874778333333333;8.699999809265137;2;104.9000015258789;108;0;0;0;-1;227278.397827148;174.64
2;1;0;-1;-1;3;-1;-1;1195;47.81816333333333;-4.869008333333333;8.5;2;105.80000305175781;109;0;0;0;-1;227377.818054199;99.4202
2;3;0;-1;-1;-1;268;0;2206;47.817971666666665;-4.867416666666666;8.5;2;102.19999694824219;103;1;0;0;-1;227404.797271728;26.9792
1;3;0;-1;-1;-1;194;0;1860;47.81407;-4.843536666666667;8.899999618530273;2;110.0;103;0;0;0;-1;227815.558441161;410.7612
1;3;0;-1;-1;-1;190;0;1163;47.812891666666665;-4.837736666666666;8.5;2;110.9000015258789;102;0;0;0;-1;227916.958038329;101.3996
2;3;0;-1;-1;-1;1472;1;1174;47.81288333333333;-4.837678333333334;8.5;2;110.9000015258789;101;0;0;0;-1;227917.257873535;0.2998
2;3;0;-1;-1;-1;242;0;1462;47.812846666666665;-4.837255;8.699999809265137;2;101.5999984741211;101;0;0;0;-1;227924.939086913;7.6812
1;1;0;-1;-1;7;-1;-1;1567;47.812866666666665;-4.837085;8.600000381469727;2;94.9000015258789;100;0;0;0;-1;227927.723632811;2.7845
2;3;0;-1;-1;-1;525;0;1705;47.812825;-4.836851666666667;8.699999809265137;2;101.0;102;0;0;0;-1;227931.403656005;3.68
1;3;0;-1;-1;-1;232;0;1821;47.81283;-4.836656666666666;9.0;2;94.69999694824219;102;0;0;0;-1;227934.521697998;3.118
2;3;0;-1;-1;-1;277;0;709;47.812538333333336;-4.834961666666667;8.300000190734863;2;105.69999694824219;107;0;0;0;-1;227964.859069824;30.3374
2;3;0;-1;-1;-1;465;0;986;47.81245666666667;-4.834485;9.100000381469727;2;104.19999694824219;106;0;0;0;-1;227972.240051269;7.381
2;1;0;-1;1173;2;-1;-1;1174;47.812425;-4.834195;8.699999809265137;2;103.5;106;0;0;0;-1;227977.257720947;5.0177
