channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;1;0;-1;419;4;-1;-1;419;48.83861;-4.397731666666667;10.800000190734863;2;246.0;243;0;0;0;-1;751154.277099608;0.0
2;1;0;-1;1946;2;-1;-1;1946;48.836641666666665;-4.404721666666667;10.600000381469727;2;245.0;242;0;0;0;-1;751255.000762939;100.7237
2;1;0;2253;-1;0;-1;-1;1946;48.834305;-4.4129933333333335;10.800000190734863;2;249.0;243;0;0;0;-1;751375.000701904;119.9999
2;1;0;-1;1201;6;-1;-1;1200;48.83351833333333;-4.41584;10.899999618530273;2;247.0;242;0;0;0;-1;751415.123291015;40.1226
1;1;0;-1;105;2;-1;-1;104;48.832925;-4.4178766666666665;10.699999809265137;2;246.0;243;0;0;0;-1;751445.898834228;30.7755
1;1;0;2276;-1;0;-1;-1;1551;48.832161666666664;-4.4205;10.5;2;245.0;242;0;0;0;-1;751484.477783203;38.5789
2;1;0;-1;-1;3;-1;-1;1949;48.82962166666667;-4.429521666666667;10.399999618530273;2;247.0;243;0;0;0;-1;751615.0881958;130.6104
1;1;0;-1;99;4;-1;-1;98;48.82944666666667;-4.430188333333334;10.399999618530273;2;247.0;240;0;0;0;-1;751625.738037108;10.6498
2;1;0;-1;465;4;-1;-1;465;48.82926166666667;-4.430836666666667;10.199999809265137;2;247.0;241;0;0;0;-1;751635.501403808;9.7634
2;1;0;-1;1949;2;-1;-1;1949;48.828496666666666;-4.433433333333333;10.300000190734863;2;247.0;242;0;0;0;-1;751675.087951659;39.5865
1;1;0;2270;-1;0;-1;-1;831;48.82794833333333;-4.435445;10.399999618530273;2;249.0;243;0;0;0;-1;751705.276916503;30.189
1;1;0;-1;1578;4;-1;-1;1578;48.82757333333333;-4.436795;10.399999618530273;2;246.0;243;0;0;0;-1;751725.177642822;19.9007
1;1;0;-1;-1;1;-1;-1;98;48.826035;-4.442213333333333;10.699999809265137;2;246.0;242;0;0;0;-1;751805.737701415;80.5601
2;1;0;-1;1945;6;-1;-1;1945;48.825066666666665;-4.445626666666667;10.800000190734863;2;246.0;242;0;0;0;-1;751854.956909179;49.2192
2;1;0;-1;-1;5;-1;-1;416;48.821175;-4.459251666666667;10.5;2;249.0;242;0;0;0;-1;752054.203674316;199.2468
1;1;0;-1;-1;3;-1;-1;1540;48.81402333333333;-4.4905;10.300000190734863;2;253.0;248;0;0;0;-1;752504.178436279;449.9748
2;1;0;-1;429;2;-1;-1;429;48.813585;-4.492578333333333;10.399999618530273;2;253.0;247;0;0;0;-1;752534.541625976;30.3632
2;1;0;-1;1984;6;-1;-1;1984;48.81294833333333;-4.495406666666667;10.5;2;252.0;249;0;0;0;-1;752575.998687744;41.4571
2;1;0;-1;-1;1;-1;-1;429;48.812685;-4.496745;10.5;2;253.0;247;0;0;0;-1;752594.544647217;18.546
1;1;0;-1;-1;1;-1;-1;1540;48.81220666666667;-4.498811666666667;10.399999618530273;2;250.0;248;0;0;0;-1;752624.177551269;29.6329
2;1;0;-1;-1;5;-1;-1;1984;48.81203166666667;-4.499635;10.399999618530273;2;251.0;249;0;0;0;-1;752635.999267578;11.8217
1;1;0;2290;-1;0;-1;-1;1540;48.81131666666667;-4.502935;10.300000190734863;2;251.0;248;0;0;0;-1;752684.177520752;48.1783
2;1;0;-1;1984;4;-1;-1;1984;48.81113666666667;-4.503771666666666;10.300000190734863;2;252.0;248;0;0;0;-1;752695.999145508;11.8216
2;1;0;-1;1984;2;-1;-1;1984;48.80934166666667;-4.511978333333333;10.300000190734863;2;252.0;250;0;0;0;-1;752815.997192382;119.998
1;1;0;-1;90;4;-1;-1;90;48.80920666666667;-4.512658333333333;10.199999809265137;2;253.0;249;0;0;0;-1;752825.501312255;9.5041
