channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;0;-1;411;2;-1;-1;410;48.12448333333333;-5.44415;9.300000190734863;2;140.1999969482422;154;0;0;0;-1;941413.018402099;0.0
2;1;0;-1;788;2;-1;-1;788;48.12413333333333;-5.4438;8.699999809265137;2;151.6999969482422;156;0;0;0;-1;941423.082000732;10.0636
2;1;0;-1;-1;1;-1;-1;1574;48.12336666666667;-5.44305;9.399999618530273;2;134.1999969482422;154;0;0;0;-1;941444.043548583;20.9615
1;1;0;-1;-1;1;-1;-1;1955;48.123;-5.442716666666667;9.399999618530273;2;139.0;152;0;0;0;-1;941454.218780517;10.1752
1;1;0;-1;-1;1;-1;-1;410;48.12231666666667;-5.442;9.100000381469727;2;148.6999969482422;157;0;0;0;-1;941473.018402099;18.7996
2;1;0;-1;-1;1;-1;-1;788;48.12195;-5.4417;9.5;2;147.0;156;0;0;0;-1;941483.084075928;10.0657
1;1;0;2213;-1;0;-1;-1;1955;48.12081666666667;-5.44065;9.699999809265137;2;143.8000030517578;155;0;0;0;-1;941514.218841552;31.1348
2;1;0;2266;-1;0;-1;-1;68;48.12045;-5.4403;9.100000381469727;2;149.10000610351562;153;0;0;0;-1;941523.898712158;9.6799
1;1;0;-1;1213;2;-1;-1;1212;48.11711666666667;-5.437116666666666;8.699999809265137;2;151.6999969482422;154;0;0;0;-1;941614.397460937;90.4987
2;1;0;-1;85;4;-1;-1;84;48.11606666666667;-5.436066666666667;9.0;2;142.6999969482422;154;0;0;0;-1;941644.317108153;29.9196
2;1;0;-1;1544;2;-1;-1;1544;48.114666666666665;-5.4347;9.100000381469727;2;133.10000610351562;152;0;0;0;-1;941683.241851806;38.9247
1;1;0;-1;447;4;-1;-1;446;48.11358333333333;-5.433633333333334;8.600000381469727;2;154.5;153;0;0;0;-1;941713.977539062;30.7357
2;1;0;-1;-1;3;-1;-1;839;48.1091;-5.4291833333333335;9.699999809265137;2;138.60000610351562;157;0;0;0;-1;941844.439514159;130.462
2;1;0;-1;70;4;-1;-1;69;48.10766666666667;-5.427833333333333;9.5;2;148.39999389648438;154;0;0;0;-1;941883.918487548;39.479
1;1;0;2220;-1;0;-1;-1;446;48.10515;-5.42545;9.100000381469727;2;149.39999389648438;152;0;0;0;-1;941953.977966308;70.0595
2;1;0;-1;-1;1;-1;-1;839;48.104816666666665;-5.425033333333333;9.5;2;134.10000610351562;155;0;0;0;-1;941964.44189453;10.4639
2;3;0;-1;-1;-1;5;1;69;48.10338333333333;-5.423733333333334;8.699999809265137;2;145.89999389648438;151;0;0;0;-1;942003.918609618;39.4767
2;1;0;-1;70;2;-1;-1;69;48.101283333333335;-5.421666666666667;9.699999809265137;2;136.8000030517578;157;0;0;0;-1;942063.918426513;59.9998
1;1;0;-1;-1;5;-1;-1;416;48.10095;-5.421383333333333;9.300000190734863;2;142.39999389648438;156;0;0;0;-1;942073.177581787;9.2592
2;1;0;-1;-1;7;-1;-1;830;48.10055;-5.421083333333334;9.0;2;150.89999389648438;153;0;0;0;-1;942084.217559814;11.04
1;1;0;-1;1205;2;-1;-1;1204;48.100183333333334;-5.420716666666666;9.300000190734863;2;138.1999969482422;152;0;0;0;-1;942094.178833008;9.9613
2;1;0;-1;-1;1;-1;-1;1568;48.099866666666664;-5.4203833333333336;9.800000190734863;2;137.60000610351562;155;0;0;0;-1;942103.883666992;9.7048
1;1;0;-1;-1;1;-1;-1;1935;48.09953333333333;-5.42005;8.600000381469727;2;142.8000030517578;157;0;0;0;-1;942113.678558349;9.7949
1;1;0;-1;417;4;-1;-1;416;48.09878333333333;-5.419416666666667;9.0;2;152.1999969482422;155;0;0;0;-1;942133.178131103;19.4996
2;1;0;2225;-1;0;-1;-1;69;48.09696666666667;-5.4176166666666665;9.300000190734863;2;158.3000030517578;153;0;0;0;-1;942183.919891357;50.7418
2;1;0;-1;-1;5;-1;-1;830;48.096266666666665;-5.416833333333333;10.199999809265137;2;135.39999389648438;157;0;0;0;-1;942204.217620849;20.2977
1;1;0;2233;-1;0;-1;-1;1204;48.09591666666667;-5.4165;9.0;2;129.6999969482422;154;0;0;0;-1;942214.178192138;9.9606
2;1;0;-1;-1;7;-1;-1;1576;48.09556666666667;-5.416183333333334;9.699999809265137;2;134.39999389648438;152;0;0;0;-1;942224.101623535;9.9234
1;1;0;-1;1964;4;-1;-1;1963;48.09523333333333;-5.4158;9.399999618530273;2;126.4000015258789;153;0;0;0;-1;942234.421325683;10.3197
1;1;0;-1;417;2;-1;-1;416;48.09455;-5.415133333333333;9.0;2;138.1999969482422;155;0;0;0;-1;942253.177551269;18.7562
1;1;0;-1;-1;3;-1;-1;1187;48.093833333333336;-5.414433333333333;9.600000381469727;2;142.6999969482422;154;0;0;0;-1;942273.738098144;20.5605
1;1;0;-1;-1;1;-1;-1;416;48.0924;-5.4130666666666665;9.600000381469727;2;141.0;153;0;0;0;-1;942313.177703857;39.4396
