channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;1;0;-1;1627;2;-1;-1;1626;47.35012666666667;-5.829736666666666;12.5;2;24.700000762939453;23;0;0;0;-1;1175204.15725708;0.0
1;1;0;-1;-1;3;-1;-1;2030;47.350685;-5.82931;12.300000190734863;2;27.399999618530273;23;0;0;0;-1;1175214.938201904;10.7809
1;1;0;-1;-1;1;-1;-1;1301;47.35892833333333;-5.82338;12.399999618530273;2;24.700000762939453;22;0;0;0;-1;1175375.498504638;160.5603
1;1;0;2252;-1;0;-1;-1;2030;47.35995;-5.822638333333333;12.300000190734863;2;27.200000762939453;22;0;0;0;-1;1175394.938171386;19.4397
2;1;0;-1;930;4;-1;-1;929;47.36151;-5.821566666666667;12.300000190734863;2;25.700000762939453;22;0;0;0;-1;1175425.579528808;30.6414
1;1;0;-1;-1;3;-1;-1;530;47.36410166666667;-5.8197833333333335;12.300000190734863;2;25.399999618530273;21;0;0;0;-1;1175474.956787108;49.3773
2;1;0;-1;-1;5;-1;-1;160;47.36669666666667;-5.81803;12.300000190734863;2;24.399999618530273;20;0;0;0;-1;1175525.081481933;50.1247
1;1;0;-1;532;2;-1;-1;530;47.36721333333333;-5.81766;12.300000190734863;2;25.899999618530273;21;0;0;0;-1;1175534.956909179;9.8754
2;1;0;-1;1647;2;-1;-1;1646;47.36873166666667;-5.816701666666667;12.199999809265137;2;21.299999237060547;20;0;0;0;-1;1175564.697265624;29.7404
1;1;0;-1;2033;4;-1;-1;2032;47.369308333333336;-5.8163366666666665;12.300000190734863;2;21.600000381469727;21;0;0;0;-1;1175575.00137329;10.3041
1;1;0;-1;-1;1;-1;-1;530;47.370358333333336;-5.81567;12.100000381469727;2;24.399999618530273;20;0;0;0;-1;1175594.958129882;19.9568
1;1;0;-1;-1;5;-1;-1;1281;47.371415;-5.815048333333333;12.100000381469727;2;20.799999237060547;20;0;0;0;-1;1175614.958160399;20.0
2;1;0;-1;-1;1;-1;-1;1646;47.37189333333333;-5.81478;12.300000190734863;2;20.100000381469727;21;0;0;0;-1;1175624.697296142;9.7391
1;1;0;-1;557;2;-1;-1;555;47.42071833333333;-5.782425;12.600000381469727;2;24.799999237060547;22;0;0;0;-1;1176555.617492675;930.9202
2;1;0;-1;887;4;-1;-1;886;47.42118833333333;-5.782091666666667;12.5;2;25.5;22;0;0;0;-1;1176564.417510985;8.8
1;1;0;-1;-1;3;-1;-1;1254;47.42171166666667;-5.781715;12.600000381469727;2;25.799999237060547;22;0;0;0;-1;1176574.238220214;9.8207
1;1;0;-1;-1;3;-1;-1;2020;47.42276666666667;-5.780991666666667;12.600000381469727;2;23.700000762939453;23;0;0;0;-1;1176594.659881591;20.4217
2;1;0;-1;-1;7;-1;-1;121;47.423296666666666;-5.7806033333333335;12.600000381469727;2;27.399999618530273;21;0;0;0;-1;1176604.024749755;9.3649
2;1;0;-1;-1;3;-1;-1;886;47.42435666666667;-5.779863333333333;12.600000381469727;2;25.5;21;0;0;0;-1;1176624.417602538;20.3929
1;1;0;-1;1255;2;-1;-1;1254;47.42489166666667;-5.7795016666666665;12.5;2;24.200000762939453;21;0;0;0;-1;1176634.238006591;9.8204
2;1;0;-1;-1;7;-1;-1;1613;47.42536666666667;-5.779161666666667;12.5;2;24.5;21;0;0;0;-1;1176643.821228027;9.5832
1;1;0;-1;2021;2;-1;-1;2020;47.42594833333333;-5.778766666666667;12.5;2;23.600000381469727;21;0;0;0;-1;1176654.660003661;10.8388
2;1;0;-1;122;6;-1;-1;121;47.426478333333336;-5.778373333333334;12.600000381469727;2;25.5;21;0;0;0;-1;1176664.024353027;9.3643
1;1;0;2240;-1;0;-1;-1;556;47.427065;-5.777985;12.5;2;25.399999618530273;21;0;0;0;-1;1176675.619018554;11.5947
2;1;0;-1;887;2;-1;-1;886;47.42754166666667;-5.777676666666666;12.600000381469727;2;24.0;21;0;0;0;-1;1176684.419036864;8.8
1;1;0;-1;-1;1;-1;-1;1254;47.42807;-5.777311666666667;12.600000381469727;2;24.799999237060547;21;0;0;0;-1;1176694.238555907;9.8195
2;1;0;-1;1615;6;-1;-1;1614;47.428551666666664;-5.776983333333333;12.5;2;25.600000381469727;21;0;0;0;-1;1176703.83718872;9.5986
2;1;0;-1;-1;5;-1;-1;121;47.429673333333334;-5.776253333333333;12.5;2;23.799999237060547;21;0;0;0;-1;1176724.024230957;20.187
1;1;0;-1;547;2;-1;-1;546;47.433456666666665;-5.773698333333333;12.600000381469727;2;24.200000762939453;21;0;0;0;-1;1176795.357208252;71.333
2;1;0;-1;-1;3;-1;-1;859;47.46843166666667;-5.749598333333333;12.399999618530273;2;24.5;22;0;0;0;-1;1177463.702575683;668.3454
1;1;0;-1;-1;3;-1;-1;1246;47.46902;-5.749193333333333;12.5;2;24.399999618530273;22;0;0;0;-1;1177474.018585204;10.316
2;1;0;-1;-1;1;-1;-1;1632;47.46953333333333;-5.748818333333333;12.300000190734863;2;25.799999237060547;21;0;0;0;-1;1177484.323516845;10.3049
2;1;0;-1;860;2;-1;-1;859;47.47159;-5.747443333333333;12.399999618530273;2;24.899999618530273;22;0;0;0;-1;1177523.702392578;39.3789
