channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;0;-1;-1;1;-1;-1;2057;47.94179833333333;-5.398015;17.200000762939453;4;148.60000610351562;153;0;0;0;-1;496919.337768554;0.0
1;1;0;-1;-1;5;-1;-1;290;47.94095;-5.397195;16.399999618530273;4;148.5;152;0;0;0;-1;496932.239959717;12.9022
2;1;0;-1;497;4;-1;-1;502;47.940558333333335;-5.396821666666667;17.0;4;146.8000030517578;153;0;0;0;-1;496937.883331298;5.6434
1;1;0;-1;-1;5;-1;-1;723;47.94016;-5.396441666666667;17.0;4;147.10000610351562;152;0;0;0;-1;496943.778106688;5.8948
2;1;0;-1;-1;3;-1;-1;1391;47.93904333333333;-5.395365;17.200000762939453;4;144.8000030517578;153;0;0;0;-1;496961.578033447;17.7999
1;1;0;-1;-1;5;-1;-1;1638;47.93857333333333;-5.394935;16.600000381469727;4;149.39999389648438;152;0;0;0;-1;496968.16305542;6.585
2;1;0;-1;-1;3;-1;-1;502;47.936593333333334;-5.393011666666666;16.899999618530273;4;150.89999389648438;152;0;0;0;-1;496997.882965087;29.7199
2;1;0;-1;943;2;-1;-1;947;47.93586333333333;-5.39232;17.399999618530273;4;147.1999969482422;153;0;0;0;-1;497009.758453369;11.8755
1;1;0;-1;1192;2;-1;-1;1197;47.935406666666665;-5.391853333333334;16.700000762939453;4;148.60000610351562;152;0;0;0;-1;497016.39855957;6.6401
2;1;0;-1;1386;2;-1;-1;1391;47.935073333333335;-5.391561666666667;16.700000762939453;4;148.1999969482422;152;0;0;0;-1;497021.577850341;5.1793
1;1;0;-1;-1;5;-1;-1;1641;47.90664833333334;-5.363793333333334;17.0;4;144.5;149;0;0;0;-1;497448.238098144;426.6602
1;1;0;-1;-1;3;-1;-1;281;47.897438333333334;-5.353711666666666;16.299999237060547;4;145.10000610351562;148;0;0;0;-1;497591.979675292;143.7416
2;1;0;-1;-1;1;-1;-1;491;47.89713166666667;-5.353353333333334;17.0;4;139.60000610351562;149;0;0;0;-1;497597.597045898;5.6174
1;1;0;-1;1642;4;-1;-1;1647;47.673645;-5.122786666666666;19.100000381469727;4;146.6999969482422;149;0;0;0;-1;500868.379119872;3270.7821
1;1;0;-1;1642;2;-1;-1;1647;47.665175;-5.114125;19.0;4;146.0;150;0;0;0;-1;500988.377990722;119.9989
1;1;0;-1;2053;2;-1;-1;2058;47.66440166666667;-5.113338333333333;18.200000762939453;4;147.6999969482422;149;0;0;0;-1;500999.339141845;10.9612
2;1;0;-1;-1;5;-1;-1;32;47.66397333333333;-5.112931666666666;18.899999618530273;4;145.39999389648438;150;0;0;0;-1;501005.323486327;5.9843
2;1;0;-1;-1;3;-1;-1;498;47.66303666666666;-5.111986666666667;18.0;4;146.10000610351562;149;0;0;0;-1;501017.757507324;12.434
1;1;0;-1;-1;5;-1;-1;714;47.63811666666667;-5.08488;18.5;4;145.6999969482422;149;0;0;0;-1;501383.517669677;365.7602
1;1;0;-1;-1;3;-1;-1;1187;47.63724833333333;-5.083936666666666;18.600000381469727;4;145.10000610351562;148;0;0;0;-1;501396.123931884;12.6063
1;1;0;-1;-1;3;-1;-1;2062;47.635668333333335;-5.082215;18.600000381469727;4;143.10000610351562;148;0;0;0;-1;501419.439849853;23.3159
1;1;0;-1;-1;1;-1;-1;2062;47.627635;-5.073096666666666;18.899999618530273;4;142.6999969482422;149;0;0;0;-1;501539.43963623;119.9998
2;1;0;-1;28;4;-1;-1;32;47.62721833333333;-5.072638333333333;18.0;4;142.89999389648438;148;0;0;0;-1;501545.338287353;5.8987
1;1;0;-1;-1;5;-1;-1;279;47.62677333333333;-5.072136666666666;16.700000762939453;4;144.6999969482422;147;0;0;0;-1;501551.920684814;6.5824
1;1;0;-1;710;2;-1;-1;714;47.626045;-5.071311666666666;19.0;4;142.1999969482422;149;0;0;0;-1;501563.520233153;11.5995
1;1;0;-1;-1;3;-1;-1;732;47.601258333333334;-5.044486666666667;18.700000762939453;4;145.10000610351562;148;0;0;0;-1;501923.982116699;360.4619
2;1;0;-1;-1;5;-1;-1;31;47.57763;-5.019006666666667;18.100000381469727;4;146.39999389648438;149;0;0;0;-1;502265.298065185;341.3159
2;1;0;-1;1399;4;-1;-1;1404;47.57524333333333;-5.016353333333333;18.100000381469727;4;144.5;148;0;0;0;-1;502301.903778075;36.6057
1;1;0;-1;2075;4;-1;-1;2080;47.57407333333333;-5.01506;17.299999237060547;4;145.0;148;0;0;0;-1;502319.918029784;18.0143
2;1;0;-1;27;4;-1;-1;31;47.57374166666666;-5.014708333333333;18.0;4;142.0;148;0;0;0;-1;502325.297973632;5.3799
1;1;0;2262;-1;0;-1;-1;271;47.57334;-5.014258333333333;18.299999237060547;4;143.39999389648438;149;0;0;0;-1;502331.697875976;6.3999
1;1;0;-1;-1;1;-1;-1;1184;47.534213333333334;-4.972456666666667;17.5;4;145.6999969482422;149;0;0;0;-1;502896.020050048;564.3222
2;1;0;-1;-1;1;-1;-1;1388;47.533876666666664;-4.972111666666667;18.0;4;146.3000030517578;149;0;0;0;-1;502901.458892822;5.4388
2;1;0;-1;-1;3;-1;-1;934;47.530483333333336;-4.968705;18.5;4;145.10000610351562;150;0;0;0;-1;502949.35760498;47.8987
2;1;0;2281;-1;0;-1;-1;1388;47.52962;-4.967836666666667;18.600000381469727;4;143.39999389648438;149;0;0;0;-1;502961.459350586;12.1017
1;1;0;-1;-1;1;-1;-1;1635;47.52912666666667;-4.967365;18.0;4;148.60000610351562;149;0;0;0;-1;502968.044372558;6.585
2;1;0;-1;-1;3;-1;-1;1863;47.52871;-4.966941666666667;18.899999618530273;4;143.1999969482422;149;0;0;0;-1;502974.144409179;6.1
1;1;0;-1;2053;6;-1;-1;2057;47.528348333333334;-4.96656;19.299999237060547;4;146.3000030517578;150;0;0;0;-1;502979.317687987;5.1733
2;1;0;-1;514;6;-1;-1;519;47.527005;-4.965221666666666;19.200000762939453;4;145.60000610351562;149;0;0;0;-1;502998.301086425;18.9834
1;3;0;-1;-1;-1;1330;1;1199;47.52574;-4.963916666666667;18.100000381469727;4;145.0;148;0;0;0;-1;503016.419952392;18.1189
2;1;0;-1;1414;4;-1;-1;1419;47.52531833333333;-4.963471666666667;18.799999237060547;4;143.8000030517578;149;0;0;0;-1;503022.303649902;5.8837
2;1;0;-1;-1;1;-1;-1;934;47.52206666666667;-4.959995;19.0;4;143.89999389648438;148;0;0;0;-1;503069.356445311;47.0528
2;1;0;-1;514;4;-1;-1;518;47.51864833333333;-4.956333333333333;19.399999618530273;4;142.60000610351562;149;0;0;0;-1;503118.276977538;48.9205
2;1;0;-1;930;4;-1;-1;934;47.51372333333333;-4.951083333333333;18.700000762939453;4;144.3000030517578;149;0;0;0;-1;503189.378814696;71.1018
2;1;0;-1;-1;3;-1;-1;61;47.51118666666667;-4.948405;18.5;4;142.5;148;0;0;0;-1;503226.099578857;36.7208
2;1;0;-1;514;2;-1;-1;518;47.510355;-4.947498333333334;17.700000762939453;4;143.1999969482422;148;0;0;0;-1;503238.277496337;12.1779
2;1;0;-1;-1;3;-1;-1;934;47.509618333333336;-4.946725;18.200000762939453;4;145.1999969482422;148;0;0;0;-1;503249.378936767;11.1014
2;1;0;-1;-1;5;-1;-1;1837;47.50798;-4.944961666666667;18.899999618530273;4;143.10000610351562;149;0;0;0;-1;503273.443634033;24.0647
1;1;0;-1;-1;3;-1;-1;277;47.506681666666665;-4.943581666666667;18.399999618530273;4;146.60000610351562;149;0;0;0;-1;503291.858795166;18.4152
1;1;0;-1;-1;5;-1;-1;1189;47.50501333333333;-4.941881666666666;18.600000381469727;4;144.10000610351562;149;0;0;0;-1;503316.163635254;24.3048
2;1;0;-1;-1;7;-1;-1;1415;47.50459333333333;-4.941455;18.5;4;145.3000030517578;149;0;0;0;-1;503322.179107666;6.0155
2;1;0;-1;1832;4;-1;-1;1837;47.50383;-4.940668333333333;18.0;4;144.1999969482422;148;0;0;0;-1;503333.444702148;11.2656
2;1;0;-1;509;6;-1;-1;514;47.48124333333333;-4.916341666666667;18.600000381469727;4;144.3000030517578;148;0;0;0;-1;503658.163543701;324.7188
