channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;0;-1;1560;4;-1;-1;1559;47.59077666666666;-6.6325;11.600000381469727;2;31.100000381469727;-1;-1;0;0;-1;1144062.538757324;0.0
2;1;0;-1;-1;3;-1;-1;1929;47.591188333333335;-6.632151666666666;11.300000190734863;2;32.400001525878906;-1;-1;0;0;-1;1144072.423492431;9.8847
1;1;0;-1;93;6;-1;-1;93;47.59169;-6.631685;11.800000190734863;2;31.799999237060547;-1;-1;0;0;-1;1144083.463562011;11.0401
2;1;0;2287;-1;0;-1;-1;427;47.5921;-6.63133;11.399999618530273;2;32.400001525878906;-1;-1;0;0;-1;1144092.358520508;8.895
2;1;0;-1;-1;3;-1;-1;474;47.608665;-6.616551666666667;11.699999809265137;2;31.799999237060547;-1;-1;0;0;-1;1144453.623901367;361.2654
1;1;0;-1;-1;5;-1;-1;1550;47.60996166666666;-6.615461666666667;11.5;2;29.100000381469727;-1;-1;0;0;-1;1144482.298889159;28.675
2;1;0;-1;-1;3;-1;-1;1942;47.61047166666667;-6.615026666666667;11.699999809265137;2;30.100000381469727;-1;-1;0;0;-1;1144492.75704956;10.4582
1;1;0;-1;72;6;-1;-1;71;47.61098;-6.614586666666667;11.600000381469727;2;30.299999237060547;-1;-1;0;0;-1;1144502.877990722;10.1209
2;1;0;-1;474;2;-1;-1;474;47.611445;-6.614191666666667;11.600000381469727;2;32.099998474121094;-1;-1;0;0;-1;1144513.62399292;10.746
1;1;0;-1;1550;4;-1;-1;1550;47.612795;-6.613031666666667;11.800000190734863;2;29.299999237060547;-1;-1;0;0;-1;1144542.298706054;28.6747
2;1;0;-1;1942;2;-1;-1;1942;47.613258333333334;-6.612636666666667;11.600000381469727;2;29.899999618530273;-1;-1;0;0;-1;1144552.757080078;10.4584
1;1;0;-1;-1;5;-1;-1;72;47.61371666666667;-6.612215;11.600000381469727;2;28.700000762939453;-1;-1;0;0;-1;1144562.903686522;10.1466
2;1;0;-1;-1;1;-1;-1;1958;47.63858833333333;-6.591118333333333;11.699999809265137;2;29.0;-1;-1;0;0;-1;1145093.178985595;530.2753
1;3;0;-1;-1;-1;3943;1;863;47.64008;-6.589778333333333;11.899999618530273;2;30.5;-1;-1;0;0;-1;1145123.996978759;30.818
2;1;0;-1;-1;1;-1;-1;1206;47.653525;-6.575466666666666;11.0;2;35.20000076293945;-1;-1;0;0;-1;1145433.117523193;309.1205
2;1;0;-1;1926;4;-1;-1;1926;47.672401666666666;-6.554571666666667;11.699999809265137;2;35.599998474121094;-1;-1;0;0;-1;1145872.31790161;439.2004
1;1;0;-1;-1;3;-1;-1;119;47.672935;-6.554053333333333;11.100000381469727;2;33.900001525878906;-1;-1;0;0;-1;1145884.158416747;11.8405
2;1;0;-1;432;6;-1;-1;431;47.67329333333333;-6.553671666666666;12.0;2;33.29999923706055;-1;-1;0;0;-1;1145892.477478027;8.3191
2;1;0;-1;-1;7;-1;-1;1986;47.68804333333333;-6.5380183333333335;11.699999809265137;2;35.900001525878906;-1;-1;0;0;-1;1146233.917968749;341.4405
1;1;0;-1;78;2;-1;-1;76;47.688428333333334;-6.5376;11.5;2;37.0;-1;-1;0;0;-1;1146242.998413086;9.0804
2;1;0;2273;-1;0;-1;-1;432;47.688811666666666;-6.537185;11.300000190734863;2;36.0;-1;-1;0;0;-1;1146252.478210449;9.4798
1;1;0;-1;833;4;-1;-1;831;47.68928666666667;-6.53665;11.5;2;34.79999923706055;-1;-1;0;0;-1;1146263.138122558;10.6599
2;1;0;-1;-1;5;-1;-1;1213;47.68969333333333;-6.536176666666667;11.699999809265137;2;39.79999923706055;-1;-1;0;0;-1;1146273.317535399;10.1794
1;1;0;-1;1624;4;-1;-1;1623;47.69013;-6.535713333333334;11.199999809265137;2;36.29999923706055;-1;-1;0;0;-1;1146284.238555907;10.921
2;1;0;-1;1987;6;-1;-1;1986;47.690553333333334;-6.535238333333333;11.399999618530273;2;33.400001525878906;-1;-1;0;0;-1;1146293.918060302;9.6795
