channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;3;7;-1;-1;-1;533;0;1331;48.14021;-5.215298333333333;2.0999999046325684;0;53.099998474121094;53;0;0;0;-1;98562.143615722;0.0
2;3;7;-1;-1;-1;464;0;617;48.14096333333333;-5.211956666666667;4.099999904632568;2;71.19999694824219;67;0;0;0;-1;98723.118225097;160.9746
1;3;7;-1;-1;-1;213;0;737;48.14395666666667;-5.21443;5.0;2;241.39999389648438;211;0;0;0;-1;99026.317718505;303.1995
2;3;7;-1;-1;-1;1248;1;1592;48.136073333333336;-5.216198333333334;4.300000190734863;2;188.1999969482422;184;0;0;0;-1;99469.104766845;442.787
1;1;7;-1;-1;1;-1;-1;1240;48.133635;-5.216496666666667;3.0;1;186.60000610351562;188;0;0;0;-1;99579.717620849;110.6129
1;1;7;-1;1957;2;-1;-1;1957;48.13339666666667;-5.216515;2.5;0;186.1999969482422;188;0;0;0;-1;99598.838378906;19.1208
1;1;7;-1;460;2;-1;-1;460;48.12900166666667;-5.217558333333334;2.4000000953674316;0;204.5;207;0;0;0;-1;99978.917114257;380.0787
2;3;7;-1;-1;-1;1161;1;1597;48.12665;-5.2186916666666665;2.700000047683716;0;213.39999389648438;204;0;0;0;-1;100189.219085693;210.302
1;1;7;2234;-1;0;-1;-1;1214;48.106251666666665;-5.225045;2.5999999046325684;0;202.0;208;0;0;0;-1;101919.019622802;1729.8005
2;3;7;-1;-1;-1;1129;1;1628;48.10140666666667;-5.227178333333334;2.700000047683716;0;192.6999969482422;210;0;0;0;-1;102350.044067382;431.0244
1;1;7;-1;-1;1;-1;-1;1272;48.09950666666667;-5.228128333333333;2.5;0;199.60000610351562;213;0;0;0;-1;102520.557037353;170.513
1;1;7;-1;1976;4;-1;-1;1977;48.088745;-5.23843;3.5999999046325684;2;207.0;219;0;0;0;-1;103619.344390869;1098.7874
2;1;7;-1;-1;5;-1;-1;1633;48.08426;-5.2420333333333335;2.0999999046325684;0;207.1999969482422;213;0;0;0;-1;104030.157012939;410.8126
1;3;7;-1;-1;-1;253;0;746;48.08387;-5.242275;2.700000047683716;0;204.89999389648438;211;0;0;0;-1;104066.521484375;36.3645
1;1;7;2248;-1;0;-1;-1;476;48.08054;-5.244583333333333;2.799999952316284;0;204.5;216;0;0;0;-1;104359.317718505;292.7962
2;1;7;-1;885;4;-1;-1;886;48.07696333333333;-5.246873333333333;2.799999952316284;0;196.1999969482422;211;0;0;0;-1;104670.244476318;310.9268
1;1;7;-1;-1;1;-1;-1;1207;48.07098;-5.2498016666666665;3.700000047683716;2;211.5;217;0;0;0;-1;105158.808319091;488.5638
1;1;7;-1;1956;4;-1;-1;1956;48.043236666666665;-5.299365;2.700000047683716;0;52.5;59;0;0;0;-1;131758.639678955;26599.8314
1;3;7;-1;-1;-1;1540;1;1263;48.08916166666667;-5.23296;3.0;1;17.5;20;0;0;0;-1;136540.138793945;4781.4991
2;1;7;-1;-1;3;-1;-1;121;48.100163333333334;-5.22674;2.9000000953674316;0;14.899999618530273;10;0;0;0;-1;137349.678497314;809.5397
2;3;7;-1;-1;-1;213;0;396;48.16791666666666;-5.223095;4.699999809265137;2;51.29999923706055;28;0;0;0;-1;142816.978363036;5467.2999
1;3;7;-1;-1;-1;257;0;740;48.16806666666667;-5.2228916666666665;4.800000190734863;2;35.900001525878906;20;1;0;0;-1;142826.158416747;9.1801
1;1;7;-1;1960;2;-1;-1;1961;48.168795;-5.222466666666667;5.5;2;17.399999618530273;13;0;0;0;-1;142858.701751709;32.5433
1;1;7;-1;-1;1;-1;-1;472;48.23594166666667;-5.239748333333333;2.5999999046325684;0;107.0999984741211;115;0;0;0;-1;149178.958496093;6320.2567
2;1;7;-1;1600;6;-1;-1;1601;48.23352;-5.23209;2.700000047683716;0;109.80000305175781;116;0;0;0;-1;149629.058288573;450.0998
1;1;7;-1;1242;2;-1;-1;1243;48.23271666666667;-5.229775;3.700000047683716;2;114.5999984741211;120;0;0;0;-1;149739.521514892;110.4632
1;1;7;-1;2018;2;-1;-1;2018;48.22215833333333;-5.221843333333333;2.700000047683716;0;174.5;184;0;0;0;-1;150660.198425292;920.6769
1;1;7;2186;-1;0;-1;-1;1266;48.22165833333333;-5.221815;2.5999999046325684;0;180.39999389648438;186;0;0;0;-1;150700.138977051;39.9406
2;1;7;-1;102;6;-1;-1;102;48.22129666666667;-5.221815;2.799999952316284;0;170.10000610351562;183;0;0;0;-1;150729.099700928;28.9607
1;3;7;-1;-1;-1;466;0;254;48.221241666666664;-5.22182;2.799999952316284;0;190.3000030517578;176;1;0;0;-1;150733.143829345;4.0441
2;3;7;-1;-1;-1;84;0;263;48.221241666666664;-5.22182;2.799999952316284;0;190.3000030517578;176;0;0;0;-1;150733.384368896;0.2405
2;3;7;-1;-1;-1;284;0;346;48.221215;-5.221821666666667;2.700000047683716;0;167.1999969482422;175;0;0;0;-1;150735.599914551;2.2155
2;3;7;-1;-1;-1;511;0;630;48.221113333333335;-5.221813333333333;2.9000000953674316;0;169.8000030517578;169;1;0;0;-1;150743.181365966;7.5815
2;1;7;-1;889;4;-1;-1;890;48.22103;-5.221795;2.5999999046325684;0;167.10000610351562;168;1;0;0;-1;150750.100708008;6.9193
1;3;7;-1;-1;-1;474;0;1740;48.22077;-5.221681666666667;2.700000047683716;0;167.0;169;0;0;0;-1;150772.778350829;22.6776
2;1;7;-1;-1;5;-1;-1;102;48.22056333333333;-5.221605;2.799999952316284;0;173.1999969482422;169;0;0;0;-1;150789.097747802;16.3194
1;1;7;-1;504;2;-1;-1;504;48.22043;-5.2215533333333335;2.700000047683716;0;168.89999389648438;169;0;0;0;-1;150799.81790161;10.7202
2;1;7;-1;102;4;-1;-1;102;48.21983;-5.2213183333333335;2.9000000953674316;0;156.8000030517578;167;0;0;0;-1;150849.098114013;49.2802
2;1;7;-1;889;2;-1;-1;890;48.219585;-5.221213333333333;2.700000047683716;0;162.39999389648438;169;0;0;0;-1;150870.104125976;21.006
1;1;7;-1;2007;2;-1;-1;2007;48.219228333333334;-5.221051666666667;2.700000047683716;0;168.1999969482422;166;0;0;0;-1;150899.898620605;29.7945
2;1;7;-1;-1;1;-1;-1;890;48.21887;-5.220881666666667;2.700000047683716;0;164.6999969482422;167;0;0;0;-1;150930.098510741;30.1999
1;1;7;-1;-1;1;-1;-1;2007;48.21852166666667;-5.220728333333334;2.5999999046325684;0;170.1999969482422;168;0;0;0;-1;150959.897735595;29.7992
1;1;7;-1;-1;3;-1;-1;1203;48.218065;-5.22055;2.5999999046325684;0;177.89999389648438;173;0;0;0;-1;150998.440002441;38.5423
2;1;7;-1;830;4;-1;-1;830;48.21744;-5.220355;2.5999999046325684;0;174.60000610351562;175;0;0;0;-1;151048.518218993;50.0782
1;1;7;-1;1202;2;-1;-1;1203;48.21731833333333;-5.220305;2.5999999046325684;0;163.1999969482422;172;0;0;0;-1;151058.438201904;9.92
1;1;7;-1;-1;5;-1;-1;497;48.21684833333333;-5.220175;2.5999999046325684;0;163.10000610351562;177;0;0;0;-1;151099.623870849;41.1857
2;1;7;-1;-1;1;-1;-1;1595;48.21646666666667;-5.2201;2.799999952316284;0;169.6999969482422;177;0;0;0;-1;151128.903656005;29.2798
2;1;7;-1;830;2;-1;-1;830;48.21597166666667;-5.219998333333334;2.700000047683716;0;173.0;178;0;0;0;-1;151168.518035888;39.6144
2;1;7;2238;-1;0;-1;-1;1595;48.215715;-5.219961666666666;2.700000047683716;0;174.60000610351562;178;0;0;0;-1;151188.898315429;20.3803
2;1;7;-1;-1;3;-1;-1;129;48.215448333333335;-5.219915;2.700000047683716;0;178.60000610351562;179;0;0;0;-1;151209.818939209;20.9206
1;1;7;-1;-1;3;-1;-1;497;48.21533;-5.219903333333333;2.700000047683716;0;178.1999969482422;179;0;0;0;-1;151219.624511718;9.8056
2;1;7;-1;-1;1;-1;-1;830;48.21521166666667;-5.21989;2.700000047683716;0;176.10000610351562;179;0;0;0;-1;151228.517913818;8.8934
1;1;7;-1;-1;7;-1;-1;1221;48.21507166666667;-5.21986;2.700000047683716;0;167.10000610351562;178;0;0;0;-1;151238.937988281;10.4201
2;1;7;-1;-1;3;-1;-1;1583;48.21496;-5.219845;2.700000047683716;0;175.6999969482422;180;0;0;0;-1;151248.584869384;9.6469
1;1;7;-1;2017;4;-1;-1;2018;48.214815;-5.219833333333334;2.700000047683716;0;180.6999969482422;181;0;0;0;-1;151260.183715819;11.5988
2;1;7;-1;129;2;-1;-1;129;48.21469333333334;-5.219823333333333;2.700000047683716;0;176.39999389648438;179;0;0;0;-1;151269.818939209;9.6352
2;1;7;2268;-1;0;-1;-1;830;48.214435;-5.2198;3.5;2;179.5;181;0;0;0;-1;151288.517700195;18.6988
1;1;7;-1;-1;3;-1;-1;2018;48.21387333333333;-5.219761666666667;3.9000000953674316;2;177.39999389648438;182;0;0;0;-1;151320.184234618;31.6665
2;1;7;-1;-1;1;-1;-1;129;48.213696666666664;-5.219755;3.799999952316284;2;175.5;183;0;0;0;-1;151329.819091797;9.6349
2;1;7;2246;-1;0;-1;-1;1583;48.21212833333333;-5.21977;2.700000047683716;0;179.1999969482422;185;0;0;0;-1;151428.584564209;98.7655
1;1;7;-1;-1;1;-1;-1;2018;48.21198166666667;-5.219766666666667;2.700000047683716;0;180.39999389648438;185;0;0;0;-1;151440.184143065;11.5996
2;1;7;-1;77;6;-1;-1;77;48.21188166666666;-5.219766666666667;2.9000000953674316;0;178.60000610351562;187;0;0;0;-1;151448.438079833;8.2539
2;1;7;-1;848;4;-1;-1;849;48.211615;-5.219756666666667;2.5999999046325684;0;183.5;185;0;0;0;-1;151468.997039794;20.559
1;3;7;-1;-1;-1;489;0;1762;48.21131333333334;-5.21974;2.700000047683716;0;179.6999969482422;181;0;0;0;-1;151493.340881347;24.3438
2;3;7;-1;-1;-1;280;0;1840;48.21129;-5.219741666666667;2.5;0;181.6999969482422;181;0;0;0;-1;151495.418945311;2.0781
2;1;7;-1;-1;5;-1;-1;77;48.21111666666667;-5.219728333333333;2.9000000953674316;0;183.10000610351562;182;0;0;0;-1;151508.438262939;13.0193
1;1;7;-1;486;2;-1;-1;486;48.210946666666665;-5.219715;3.5999999046325684;2;173.60000610351562;179;0;0;0;-1;151519.34020996;10.9019
2;1;7;-1;77;4;-1;-1;77;48.210078333333335;-5.219663333333333;3.799999952316284;2;177.10000610351562;180;0;0;0;-1;151568.438018798;49.0978
2;1;7;-1;1578;2;-1;-1;1579;48.20938833333334;-5.219618333333333;3.9000000953674316;2;170.60000610351562;177;0;0;0;-1;151608.458770752;40.0208
1;1;7;-1;-1;5;-1;-1;1959;48.20920666666667;-5.219593333333333;3.9000000953674316;2;180.8000030517578;173;0;0;0;-1;151618.596923827;10.1382
2;1;7;-1;-1;3;-1;-1;77;48.209028333333336;-5.219566666666666;3.9000000953674316;2;179.6999969482422;173;0;0;0;-1;151628.438293457;9.8414
1;1;7;2266;-1;0;-1;-1;486;48.208846666666666;-5.219533333333334;3.4000000953674316;2;168.3000030517578;175;0;0;0;-1;151639.339935302;10.9016
1;3;7;-1;-1;-1;530;0;966;48.20867333333333;-5.219508333333334;2.700000047683716;0;169.5;182;1;0;0;-1;151652.117095947;12.7772
2;3;7;-1;-1;-1;477;0;1383;48.208528333333334;-5.219493333333333;2.799999952316284;0;178.89999389648438;179;0;0;0;-1;151663.237823485;11.1207
1;1;7;-1;-1;5;-1;-1;1221;48.207831666666664;-5.219426666666667;2.799999952316284;0;183.5;182;0;0;0;-1;151718.939147949;55.7013
2;1;7;-1;-1;1;-1;-1;77;48.20745333333333;-5.219406666666667;2.799999952316284;0;182.10000610351562;182;0;0;0;-1;151748.437896728;29.4987
2;1;7;-1;873;6;-1;-1;873;48.20719166666667;-5.21938;2.799999952316284;0;185.1999969482422;182;0;0;0;-1;151769.658691406;21.2208
2;1;7;-1;-1;3;-1;-1;1591;48.20694666666667;-5.219361666666667;2.700000047683716;0;176.5;183;0;0;0;-1;151788.79711914;19.1384
1;1;7;-1;1958;2;-1;-1;1959;48.206815;-5.219363333333333;2.799999952316284;0;179.5;185;0;0;0;-1;151798.59689331;9.7998
2;1;7;2283;-1;0;-1;-1;77;48.206685;-5.219361666666667;2.799999952316284;0;177.1999969482422;182;0;0;0;-1;151808.437805175;9.8409
1;1;7;-1;502;2;-1;-1;502;48.206543333333336;-5.219355;2.700000047683716;0;184.6999969482422;183;0;0;0;-1;151819.757019043;11.3192
2;1;7;-1;-1;1;-1;-1;1592;48.205418333333334;-5.2193233333333335;2.799999952316284;0;176.0;183;0;0;0;-1;151908.820617675;89.0636
2;1;7;2302;-1;0;-1;-1;1592;48.20465333333333;-5.2192783333333335;2.700000047683716;0;172.89999389648438;184;0;0;0;-1;151968.820190429;59.9996
2;1;7;-1;873;2;-1;-1;873;48.20413166666667;-5.219251666666667;2.799999952316284;0;177.8000030517578;182;0;0;0;-1;152009.660217284;40.84
1;1;7;-1;-1;3;-1;-1;1996;48.20373333333333;-5.21924;2.799999952316284;0;186.1999969482422;184;0;0;0;-1;152039.597564696;29.9373
2;1;7;-1;110;2;-1;-1;110;48.203603333333334;-5.219243333333333;2.700000047683716;0;178.6999969482422;183;0;0;0;-1;152049.316467284;9.7189
2;1;7;-1;-1;1;-1;-1;873;48.20335;-5.21924;2.799999952316284;0;172.8000030517578;184;0;0;0;-1;152069.658782958;20.3423
2;1;7;2225;-1;0;-1;-1;873;48.20257;-5.2192316666666665;2.9000000953674316;0;167.5;184;0;0;0;-1;152129.658752441;60.0
1;1;7;-1;1218;2;-1;-1;1219;48.20244;-5.219213333333333;2.700000047683716;0;174.5;181;0;0;0;-1;152138.859161377;9.2004
2;1;7;-1;-1;5;-1;-1;849;48.201793333333335;-5.219191666666666;2.9000000953674316;0;184.3000030517578;185;0;0;0;-1;152189.003448485;50.1443
1;1;7;-1;-1;3;-1;-1;2002;48.200626666666665;-5.219188333333333;2.799999952316284;0;178.0;185;0;0;0;-1;152279.738891601;90.7354
2;1;7;-1;-1;1;-1;-1;849;48.19866666666667;-5.219243333333333;2.799999952316284;0;185.1999969482422;185;0;0;0;-1;152429.00125122;149.2624
1;1;7;-1;1250;2;-1;-1;1251;48.19698833333333;-5.219328333333333;2.799999952316284;0;171.5;182;0;0;0;-1;152559.721252441;130.72
2;1;7;-1;1575;4;-1;-1;1576;48.196875;-5.219325;2.700000047683716;0;172.10000610351562;185;0;0;0;-1;152568.377868652;8.6566
1;1;7;-1;-1;3;-1;-1;513;48.196468333333335;-5.219325;2.799999952316284;0;182.1999969482422;184;0;0;0;-1;152600.044250487;31.6664
2;1;7;-1;-1;5;-1;-1;828;48.196365;-5.219335;3.0;1;188.60000610351562;186;0;0;0;-1;152608.443878174;8.3996
2;1;7;-1;827;4;-1;-1;828;48.19555666666667;-5.21937;2.799999952316284;0;176.5;182;0;0;0;-1;152668.444793701;60.0009
1;1;7;-1;1951;4;-1;-1;1952;48.191143333333336;-5.219291666666667;2.700000047683716;0;185.0;182;0;0;0;-1;152998.398468017;329.9537
1;1;7;-1;1272;2;-1;-1;1273;48.19060666666667;-5.219296666666667;2.9000000953674316;0;181.8000030517578;183;0;0;0;-1;153040.297973632;41.8995
2;1;7;-1;-1;3;-1;-1;859;48.188365;-5.21934;2.700000047683716;0;174.8000030517578;183;0;0;0;-1;153209.257629394;168.9597
1;1;7;-1;-1;5;-1;-1;514;48.186115;-5.219375;2.799999952316284;0;182.10000610351562;183;0;0;0;-1;153380.063415527;170.8058
2;1;7;-1;1615;2;-1;-1;1616;48.18573666666666;-5.219388333333334;2.799999952316284;0;176.8000030517578;181;0;0;0;-1;153409.439208984;29.3758
2;3;7;-1;-1;-1;1206;1;1616;48.18494666666667;-5.219405;2.9000000953674316;0;194.5;183;0;0;0;-1;153469.43862915;59.9994
2;1;7;-1;842;4;-1;-1;842;48.184441666666665;-5.219405;2.799999952316284;0;185.0;180;0;0;0;-1;153508.81842041;39.3798
2;1;7;2256;-1;0;-1;-1;1616;48.184176666666666;-5.219408333333333;2.700000047683716;0;181.0;182;0;0;0;-1;153529.439239501;20.6208
1;1;7;-1;-1;1;-1;-1;514;48.183006666666664;-5.21947;2.9000000953674316;0;181.3000030517578;184;0;0;0;-1;153620.063781738;90.6245
1;1;7;-1;-1;3;-1;-1;1211;48.18198;-5.219528333333334;2.9000000953674316;0;190.0;183;0;0;0;-1;153698.639953613;78.5762
1;1;7;-1;1210;2;-1;-1;1211;48.18119333333333;-5.219543333333333;2.799999952316284;0;183.89999389648438;181;0;0;0;-1;153758.639160156;59.9992
2;1;7;2228;-1;0;-1;-1;1622;48.18104833333334;-5.219541666666666;2.9000000953674316;0;181.89999389648438;183;0;0;0;-1;153769.598052978;10.9589
1;1;7;-1;2013;4;-1;-1;2014;48.180905;-5.219546666666667;2.9000000953674316;0;183.8000030517578;183;0;0;0;-1;153780.063903808;10.4659
