channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;7;-1;-1;1;-1;-1;1415;47.87311;-5.129665;4.300000190734863;2;114.0999984741211;131;0;0;0;-1;406302.723968505;0.0
1;1;7;-1;-1;1;-1;-1;1433;47.85604333333333;-5.060293333333333;4.800000190734863;2;100.0999984741211;129;0;0;0;-1;408703.177856445;2400.4539
1;1;7;-1;-1;3;-1;-1;2167;47.85592166666667;-5.059748333333333;3.5999999046325684;2;106.80000305175781;121;1;0;0;-1;408722.763885498;19.586
1;1;7;2291;-1;0;-1;-1;611;47.854728333333334;-5.055795;3.9000000953674316;2;121.19999694824219;122;0;0;0;-1;408861.277282714;138.5134
1;1;7;-1;2124;2;-1;-1;2125;47.853516666666664;-5.050996666666666;4.400000095367432;2;112.69999694824219;130;0;0;0;-1;409021.640563964;160.3633
1;1;7;-1;644;4;-1;-1;644;47.852401666666665;-5.047036666666667;4.599999904632568;2;106.0999984741211;120;0;0;0;-1;409162.158569335;140.518
1;1;7;-1;2163;4;-1;-1;2163;47.851191666666665;-5.042105;4.400000095367432;2;94.0999984741211;114;0;0;0;-1;409322.658233642;160.4997
1;1;7;2284;-1;0;-1;-1;645;47.850683333333336;-5.039606666666667;4.099999904632568;2;122.0999984741211;128;0;0;0;-1;409402.158325195;79.5001
1;1;7;-1;678;6;-1;-1;678;47.85004333333333;-5.037906666666666;5.0;2;115.9000015258789;125;0;0;0;-1;409463.058166503;60.8998
1;1;7;-1;-1;5;-1;-1;1370;47.84985;-5.037393333333333;3.799999952316284;2;121.5;131;1;0;0;-1;409481.503601073;18.4454
1;1;7;-1;-1;1;-1;-1;2163;47.84963333333334;-5.0367983333333335;5.5;2;113.19999694824219;132;0;0;0;-1;409502.662322998;21.1587
1;1;7;-1;-1;3;-1;-1;2129;47.84863;-5.033226666666667;3.9000000953674316;2;112.9000015258789;112;0;0;0;-1;409621.744110107;119.0818
1;1;7;-1;-1;3;-1;-1;678;47.84851;-5.032518333333333;5.199999809265137;2;107.5999984741211;116;0;0;0;-1;409643.057739257;21.3136
1;1;7;-1;-1;1;-1;-1;2128;47.847636666666666;-5.029703333333333;4.699999809265137;2;113.5;122;0;0;0;-1;409741.717346191;98.6596
1;1;7;-1;1399;4;-1;-1;1400;47.84672166666667;-5.026651666666667;5.900000095367432;2;109.0999984741211;122;0;0;0;-1;409842.304412841;100.5871
1;1;7;-1;2145;4;-1;-1;2145;47.84654166666667;-5.0260316666666665;4.199999809265137;2;116.80000305175781;128;1;0;0;-1;409862.177703857;19.8733
1;1;7;-1;-1;3;-1;-1;1400;47.846176666666665;-5.024816666666666;4.599999904632568;2;102.5999984741211;119;0;0;0;-1;409902.304290771;40.1266
1;1;7;-1;-1;1;-1;-1;1400;47.845243333333336;-5.021143333333334;5.699999809265137;2;99.0;112;0;0;0;-1;410022.301666259;119.9974
1;1;7;-1;2130;6;-1;-1;2130;47.84386833333333;-5.01717;3.799999952316284;2;116.5;125;0;0;0;-1;410161.777923583;139.4763
1;1;7;-1;-1;3;-1;-1;654;47.84316833333333;-5.014705;4.099999904632568;2;106.9000015258789;116;0;0;0;-1;410242.419158934;80.6412
1;1;7;2213;-1;0;-1;-1;1428;47.84117833333333;-5.0088566666666665;4.099999904632568;2;113.69999694824219;121;0;0;0;-1;410443.037994384;200.6188
1;1;7;-1;-1;7;-1;-1;622;47.83737166666667;-4.992221666666667;4.5;2;95.0999984741211;111;0;0;0;-1;410961.539367675;518.5014
1;1;7;-1;1402;4;-1;-1;1403;47.834175;-4.977931666666667;4.199999809265137;2;107.69999694824219;115;0;0;0;-1;411402.359527587;440.8202
1;1;7;-1;2118;2;-1;-1;2118;47.83351;-4.975483333333333;4.699999809265137;2;111.0999984741211;103;0;0;0;-1;411481.457885741;79.0984
1;1;7;-1;-1;5;-1;-1;641;47.832955;-4.972925;4.800000190734863;2;127.30000305175781;128;0;0;0;-1;411562.039337158;80.5815
1;1;7;-1;-1;1;-1;-1;1403;47.832771666666666;-4.972301666666667;4.800000190734863;2;104.5999984741211;112;1;0;0;-1;411582.362701415;20.3234
1;1;7;-1;-1;1;-1;-1;641;47.830925;-4.965351666666667;5.0;2;114.9000015258789;116;0;0;0;-1;411802.038696289;219.676
1;1;7;-1;678;4;-1;-1;678;47.829375;-4.95956;6.699999809265137;2;109.9000015258789;115;0;0;0;-1;411983.039215087;181.0005
1;1;7;-1;-1;3;-1;-1;679;47.82897333333333;-4.957448333333334;4.599999904632568;2;112.4000015258789;118;0;0;0;-1;412043.061462402;60.0222
1;1;7;2194;-1;0;-1;-1;1429;47.828745;-4.956883333333334;4.0;2;126.0999984741211;123;0;0;0;-1;412063.061035156;19.9996
1;1;7;-1;2144;6;-1;-1;2144;47.82856;-4.956285;5.099999904632568;2;108.4000015258789;110;1;0;0;-1;412082.13796997;19.0769
1;1;7;-1;-1;1;-1;-1;679;47.827985;-4.953643333333333;4.900000095367432;2;110.69999694824219;120;0;0;0;-1;412163.064117431;80.9261
1;1;7;-1;1372;4;-1;-1;1373;47.827778333333335;-4.953071666666666;5.300000190734863;2;117.80000305175781;117;0;0;0;-1;412181.557373046;18.4933
1;1;7;-1;1372;2;-1;-1;1373;47.82683;-4.949203333333333;4.699999809265137;2;96.0;112;0;0;0;-1;412301.557525634;120.0002
1;1;7;-1;-1;1;-1;-1;2144;47.82610833333333;-4.946626666666667;4.800000190734863;2;113.80000305175781;114;0;0;0;-1;412382.141265869;80.5837
1;1;7;-1;1384;6;-1;-1;1385;47.82487666666667;-4.941488333333333;5.5;2;109.0;110;0;0;0;-1;412541.877075195;159.7358
1;1;7;2229;-1;0;-1;-1;2145;47.82311833333333;-4.9348616666666665;5.099999904632568;2;102.30000305175781;113;0;0;0;-1;412742.158172607;200.2811
1;1;7;-1;-1;3;-1;-1;660;47.82257;-4.93221;4.800000190734863;2;121.4000015258789;107;0;0;0;-1;412822.539550781;80.3814
1;1;7;-1;-1;1;-1;-1;1385;47.82246333333333;-4.931496666666667;5.900000095367432;2;112.5;104;0;0;0;-1;412841.877166747;19.3376
1;1;7;-1;659;2;-1;-1;660;47.822136666666665;-4.930171666666666;4.699999809265137;2;121.4000015258789;121;0;0;0;-1;412882.539245605;40.6621
1;1;7;-1;-1;5;-1;-1;1374;47.82147666666667;-4.927466666666667;5.5;2;125.0;120;0;0;0;-1;412961.578979492;79.0397
1;1;7;2260;-1;0;-1;-1;660;47.821128333333334;-4.926106666666667;4.900000095367432;2;111.19999694824219;109;0;0;0;-1;413002.539337158;40.9604
1;1;7;-1;-1;3;-1;-1;669;47.82067166666667;-4.923988333333333;4.300000190734863;2;108.5;109;0;0;0;-1;413062.797088623;60.2578
1;1;7;2259;-1;0;-1;-1;2124;47.820296666666664;-4.922743333333333;5.599999904632568;2;117.5;117;0;0;0;-1;413101.596618652;38.7995
1;1;7;-1;-1;5;-1;-1;2133;47.819865;-4.920648333333333;4.800000190734863;2;113.4000015258789;109;0;0;0;-1;413161.843139648;60.2465
1;1;7;-1;-1;1;-1;-1;669;47.819685;-4.919971666666667;5.400000095367432;2;118.0;121;1;0;0;-1;413182.79711914;20.954
1;1;7;2193;-1;0;-1;-1;669;47.8192;-4.918021666666666;4.199999809265137;2;114.69999694824219;118;0;0;0;-1;413242.797485351;60.0004
1;1;7;2254;-1;0;-1;-1;1374;47.81901833333333;-4.917413333333333;5.699999809265137;2;118.4000015258789;119;0;0;0;-1;413261.578796386;18.7813
1;1;7;-1;-1;1;-1;-1;612;47.81761;-4.9120083333333335;4.5;2;117.4000015258789;119;0;0;0;-1;413421.276641845;159.6978
2;5;-1;-1;-1;-1;-1;-1;1155;-1;-1;-1;2;-1;-1;-1;-1;-1;10;413435.738708495;14.4621
1;1;7;-1;-1;5;-1;-1;1377;47.81742333333333;-4.911355;5.699999809265137;2;110.30000305175781;113;1;0;0;-1;413441.67727661;5.9386
1;1;7;2283;-1;0;-1;-1;612;47.817116666666664;-4.909985;5.400000095367432;2;117.5;116;0;0;0;-1;413481.277984618;39.6007
1;1;7;-1;-1;3;-1;-1;2132;47.816743333333335;-4.908713333333333;4.800000190734863;2;111.4000015258789;109;0;0;0;-1;413521.800323485;40.5223
1;1;7;-1;-1;7;-1;-1;645;47.816608333333335;-4.908006666666667;5.699999809265137;2;105.69999694824219;110;0;0;0;-1;413542.157073974;20.3568
1;1;7;-1;645;6;-1;-1;645;47.815983333333335;-4.90602;4.900000095367432;2;113.5999984741211;116;0;0;0;-1;413602.157287597;60.0002
1;1;7;-1;1377;2;-1;-1;1378;47.815825;-4.905338333333333;5.400000095367432;2;105.30000305175781;109;1;0;0;-1;413621.677185058;19.5199
1;1;7;-1;-1;1;-1;-1;2132;47.81566;-4.904625;6.099999904632568;2;116.9000015258789;112;0;0;0;-1;413641.807983398;20.1308
1;1;7;-1;-1;1;-1;-1;1378;47.815356666666666;-4.903296666666667;4.599999904632568;2;108.5;113;0;0;0;-1;413681.677001952;39.869
1;1;7;2294;-1;0;-1;-1;2132;47.815221666666666;-4.902596666666667;5.199999809265137;2;109.5;109;0;0;0;-1;413701.802001952;20.125
1;1;7;2251;-1;0;-1;-1;1378;47.814933333333336;-4.90124;5.400000095367432;2;101.5999984741211;118;0;0;0;-1;413741.678100586;39.8761
1;1;7;-1;-1;3;-1;-1;645;47.81449333333333;-4.899946666666667;5.900000095367432;2;117.5999984741211;118;0;0;0;-1;413782.15737915;40.4793
1;5;-1;-1;-1;-1;-1;-1;1159;-1;-1;-1;0;-1;-1;-1;-1;-1;10;413795.858917236;13.7015
1;1;7;-1;1378;6;-1;-1;1379;47.81429;-4.899343333333333;4.599999904632568;2;117.30000305175781;115;0;0;0;-1;413801.724822998;5.8659
1;1;7;-1;-1;3;-1;-1;2175;47.814095;-4.898651666666667;5.900000095367432;2;110.5;116;0;0;0;-1;413822.956787108;21.232
1;1;7;-1;645;2;-1;-1;645;47.813916666666664;-4.897935;6.300000190734863;2;113.5999984741211;102;1;0;0;-1;413842.159362792;19.2026
1;1;7;-1;-1;5;-1;-1;1378;47.81372666666667;-4.897308333333333;5.199999809265137;2;116.0999984741211;114;1;0;0;-1;413861.698211669;19.5388
1;1;7;-1;2175;2;-1;-1;2175;47.81352;-4.896623333333333;5.599999904632568;2;116.0;114;0;0;0;-1;413882.956665038;21.2585
1;1;7;-1;1378;4;-1;-1;1379;47.813156666666664;-4.895325;5.5;2;109.19999694824219;112;0;0;0;-1;413921.721710204;38.765
1;1;7;-1;-1;3;-1;-1;1378;47.81262;-4.893356666666667;5.900000095367432;2;109.4000015258789;110;0;0;0;-1;413981.698669433;59.977
1;1;7;2185;-1;0;-1;-1;2175;47.812435;-4.892566666666666;5.599999904632568;2;102.0999984741211;106;0;0;0;-1;414002.95639038;21.2577
1;1;7;-1;639;4;-1;-1;639;47.81229;-4.89192;5.0;2;122.5;110;0;0;0;-1;414021.998352051;19.042
