channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;0;-1;548;4;-1;-1;549;48.03755833333334;-5.443156666666667;14.699999809265137;4;126.69999694824219;133;0;0;0;-1;219080.637481688;0.0
2;1;0;-1;-1;3;-1;-1;794;48.01989833333333;-5.409805;14.300000190734863;4;127.9000015258789;134;0;0;0;-1;219507.16165161;426.5242
2;3;0;-1;-1;-1;1799;1;1683;48.01889833333333;-5.407935;14.399999618530273;4;126.80000305175781;134;0;0;0;-1;219530.877166747;23.7155
1;1;0;-1;-1;1;-1;-1;1453;48.01663166666667;-5.403671666666667;14.399999618530273;4;130.39999389648438;134;0;0;0;-1;219584.739105224;53.8619
1;1;0;-1;-1;5;-1;-1;580;48.01508333333334;-5.400773333333333;14.600000381469727;4;126.69999694824219;133;0;0;0;-1;219621.459655761;36.7206
1;1;0;-1;1457;6;-1;-1;1458;48.009285;-5.389376666666666;14.100000381469727;4;130.60000610351562;135;0;0;0;-1;219764.884094238;143.4244
2;1;0;-1;-1;3;-1;-1;1243;48.00697;-5.38521;14.699999809265137;4;128.5;136;0;0;0;-1;219819.138763428;54.2547
2;1;0;2232;-1;0;-1;-1;2155;48.00597;-5.383376666666667;14.800000190734863;4;128.1999969482422;136;0;0;0;-1;219843.47692871;24.3382
1;1;0;-1;-1;1;-1;-1;1026;48.004686666666665;-5.381128333333334;14.0;3;131.0;136;0;0;0;-1;219873.361389159;29.8845
2;3;0;-1;-1;-1;1711;1;1692;48.00393833333333;-5.379748333333334;14.300000190734863;4;133.3000030517578;135;0;0;0;-1;219891.124176025;17.7628
2;1;0;-1;-1;1;-1;-1;1243;48.001938333333335;-5.376028333333333;14.199999809265137;4;126.5999984741211;136;0;0;0;-1;219939.138641357;48.0145
2;1;0;-1;1691;4;-1;-1;1692;48.00143833333333;-5.375098333333334;14.699999809265137;4;129.3000030517578;136;0;0;0;-1;219951.124053955;11.9854
1;1;0;-1;-1;3;-1;-1;552;48.000238333333336;-5.372865;14.5;4;128.60000610351562;135;0;0;0;-1;219980.723663329;29.5996
2;1;0;-1;-1;5;-1;-1;1260;47.994475;-5.362138333333333;14.199999809265137;4;125.9000015258789;134;0;0;0;-1;220119.603851318;138.8802
2;1;0;-1;790;2;-1;-1;791;47.9901;-5.3538266666666665;14.600000381469727;4;128.8000030517578;134;0;0;0;-1;220227.078674316;107.4748
1;1;0;-1;-1;5;-1;-1;1922;47.98645333333333;-5.346841666666666;14.800000190734863;4;126.80000305175781;134;0;0;0;-1;220317.240081787;90.1614
2;1;0;-1;-1;5;-1;-1;358;47.985686666666666;-5.3453816666666665;14.5;4;127.19999694824219;134;0;0;0;-1;220335.53829956;18.2982
1;1;0;-1;-1;5;-1;-1;1016;47.98500333333333;-5.344085;14.0;3;127.80000305175781;134;0;0;0;-1;220353.098205565;17.5599
2;1;0;-1;-1;1;-1;-1;1260;47.984723333333335;-5.34351;15.0;4;124.4000015258789;134;0;0;0;-1;220359.603790283;6.5056
1;1;0;-1;1453;2;-1;-1;1454;47.984521666666666;-5.3431;14.199999809265137;4;128.10000610351562;133;0;0;0;-1;220364.758209228;5.1544
