channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;1;0;-1;-1;3;-1;-1;1672;47.899303333333336;-6.378885;15.300000190734863;4;25.899999618530273;26;0;0;0;-1;1101045.801055907;0.0
2;1;0;-1;-1;1;-1;-1;307;47.923876666666665;-6.360908333333334;15.300000190734863;4;26.399999618530273;27;0;0;0;-1;1101429.403625487;383.6026
1;1;0;-1;-1;3;-1;-1;554;47.924263333333336;-6.360641666666667;15.300000190734863;4;25.100000381469727;26;0;0;0;-1;1101435.997131347;6.5935
1;1;0;-1;1002;6;-1;-1;1001;47.925021666666666;-6.3600433333333335;15.399999618530273;4;27.299999237060547;27;0;0;0;-1;1101447.897521972;11.9004
2;1;0;-1;-1;1;-1;-1;1195;47.92534666666667;-6.359828333333334;15.300000190734863;4;25.600000381469727;26;0;0;0;-1;1101453.083496093;5.186
1;1;0;2254;-1;0;-1;-1;1451;47.92579166666667;-6.359495;15.300000190734863;4;26.600000381469727;26;0;0;0;-1;1101459.897735595;6.8142
2;1;0;2281;-1;0;-1;-1;1635;47.92610833333333;-6.359248333333333;15.300000190734863;4;27.200000762939453;26;0;0;0;-1;1101464.798278808;4.9005
1;1;0;2254;-1;0;-1;-1;1890;47.92655666666667;-6.358926666666667;15.399999618530273;4;25.899999618530273;26;0;0;0;-1;1101471.59689331;6.7986
2;1;0;-1;2108;6;-1;-1;2108;47.926941666666664;-6.358645;15.399999618530273;4;26.299999237060547;26;0;0;0;-1;1101477.40359497;5.8067
1;1;0;-1;-1;3;-1;-1;101;47.927326666666666;-6.358363333333333;15.300000190734863;4;26.200000762939453;26;0;0;0;-1;1101483.918426513;6.5148
2;1;0;2270;-1;0;-1;-1;305;47.92771333333334;-6.358088333333333;15.399999618530273;4;25.799999237060547;26;0;0;0;-1;1101489.358337402;5.4399
1;1;0;-1;-1;5;-1;-1;1887;47.972676666666665;-6.325375;15.399999618530273;4;26.299999237060547;26;0;0;0;-1;1102191.517974853;702.1596
2;1;0;-1;-1;5;-1;-1;1218;47.97538333333333;-6.323425;15.399999618530273;4;26.0;27;0;0;0;-1;1102233.697601318;42.1796
1;1;0;-1;-1;3;-1;-1;1887;47.98041;-6.31978;15.399999618530273;4;25.600000381469727;26;0;0;0;-1;1102311.517944335;77.8203
2;1;0;-1;-1;1;-1;-1;293;47.98150666666667;-6.31899;15.399999618530273;4;25.899999618530273;26;0;0;0;-1;1102329.02166748;17.5037
1;1;0;-1;74;2;-1;-1;72;47.985056666666665;-6.3164283333333335;15.399999618530273;4;25.200000762939453;26;0;0;0;-1;1102383.137847899;54.1162
2;1;0;-1;-1;3;-1;-1;764;47.98621833333333;-6.3156083333333335;15.399999618530273;4;25.100000381469727;26;0;0;0;-1;1102401.581146239;18.4433
2;1;0;2269;-1;0;-1;-1;752;48.02434;-6.286128333333333;15.399999618530273;4;28.399999618530273;29;0;0;0;-1;1103001.260589599;599.6794
1;1;0;-1;1000;6;-1;-1;999;48.02478333333333;-6.285768333333333;15.399999618530273;4;28.299999237060547;29;0;0;0;-1;1103007.837524413;6.5769
2;1;0;2272;-1;0;-1;-1;1645;48.029603333333334;-6.281865;15.399999618530273;4;28.899999618530273;29;0;0;0;-1;1103085.059661864;77.2221
1;1;0;-1;1879;4;-1;-1;1878;48.030055;-6.2815183333333335;15.5;4;27.600000381469727;29;0;0;0;-1;1103091.277038573;6.2174
2;1;0;-1;-1;1;-1;-1;2096;48.03037333333333;-6.2812616666666665;15.5;4;28.299999237060547;29;0;0;0;-1;1103097.077056884;5.8
1;1;0;2249;-1;0;-1;-1;60;48.03075333333334;-6.28096;15.399999618530273;4;28.0;29;0;0;0;-1;1103102.819213867;5.7422
