channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;3;7;-1;-1;-1;153;1;2179;48.35644666666666;-4.785565;5.199999809265137;2;210.60000610351562;-1;-1;0;0;-1;1024439.72113037;0.0
2;3;7;-1;-1;-1;312;1;521;48.35608666666667;-4.785815;5.400000095367432;2;204.39999389648438;-1;-1;0;0;-1;1024455.517028808;15.7959
1;3;7;-1;-1;-1;137;1;608;48.35603666666667;-4.785846666666667;5.599999904632568;2;204.10000610351562;-1;-1;0;0;-1;1024457.837677001;2.3206
2;3;7;-1;-1;-1;304;1;676;48.35599;-4.78588;5.599999904632568;2;204.3000030517578;-1;-1;0;0;-1;1024459.658538818;1.8209
2;1;7;-1;1963;4;-1;-1;1883;48.35232;-4.788853333333333;3.700000047683716;2;201.39999389648438;-1;-1;0;0;-1;1024671.842651367;212.1841
2;1;7;-1;160;2;-1;-1;80;48.350925;-4.789525;4.400000095367432;2;198.5;-1;-1;0;0;-1;1024743.757598877;71.9149
1;1;7;2257;-1;0;-1;-1;447;48.34961666666667;-4.789931666666667;4.400000095367432;2;190.3000030517578;-1;-1;0;0;-1;1024813.562011718;69.8044
2;1;7;-1;-1;1;-1;-1;676;48.349491666666665;-4.78997;4.5;2;191.1999969482422;-1;-1;0;0;-1;1024819.65750122;6.0955
2;1;7;-1;1207;4;-1;-1;1127;48.34923833333333;-4.790011666666667;4.599999904632568;2;185.6999969482422;-1;-1;0;0;-1;1024831.679626464;12.0221
1;1;7;-1;1577;2;-1;-1;1498;48.349025;-4.790091666666667;4.699999809265137;2;192.3000030517578;-1;-1;0;0;-1;1024841.557891845;9.8783
2;1;7;-1;-1;1;-1;-1;1883;48.348815;-4.79017;4.699999809265137;2;195.0;-1;-1;0;0;-1;1024851.842132568;10.2842
2;1;7;-1;-1;7;-1;-1;679;48.34695;-4.791005;4.900000095367432;2;195.60000610351562;-1;-1;0;0;-1;1024939.737670898;87.8955
2;1;7;2252;-1;0;-1;-1;1429;48.34650666666667;-4.791175;4.900000095367432;2;192.0;-1;-1;0;0;-1;1024959.737823485;20.0002
1;1;7;-1;1881;6;-1;-1;1801;48.34630333333333;-4.791295;4.800000190734863;2;198.39999389648438;-1;-1;0;0;-1;1024969.65750122;9.9197
1;1;7;-1;-1;3;-1;-1;152;48.345985;-4.791505;4.699999809265137;2;202.6999969482422;-1;-1;0;0;-1;1024985.678466797;16.021
2;1;7;-1;311;4;-1;-1;231;48.34594833333333;-4.79154;4.699999809265137;2;205.3000030517578;-1;-1;0;0;-1;1024987.801757811;2.1233
1;1;7;-1;387;4;-1;-1;307;48.345908333333334;-4.79157;4.699999809265137;2;205.89999389648438;-1;-1;0;0;-1;1024989.817443847;2.0157
2;1;7;-1;-1;3;-1;-1;380;48.34587;-4.791596666666667;4.699999809265137;2;206.1999969482422;-1;-1;0;0;-1;1024991.760131835;1.9427
2;1;7;-1;-1;3;-1;-1;520;48.34580166666667;-4.791666666666667;4.599999904632568;2;210.0;-1;-1;0;0;-1;1024995.497314452;3.7372
1;1;7;-1;-1;5;-1;-1;597;48.34576166666667;-4.791695;4.699999809265137;2;208.6999969482422;-1;-1;0;0;-1;1024997.558410644;2.0611
1;1;7;-1;826;2;-1;-1;746;48.345683333333334;-4.7917483333333335;4.699999809265137;2;207.10000610351562;-1;-1;0;0;-1;1025001.520446776;3.962
2;1;7;2242;-1;0;-1;-1;829;48.34564833333334;-4.791775;4.599999904632568;2;206.89999389648438;-1;-1;0;0;-1;1025003.737426757;2.217
1;1;7;-1;-1;1;-1;-1;2109;48.34495166666667;-4.792166666666667;4.800000190734863;2;201.1999969482422;-1;-1;0;0;-1;1025037.858673095;34.1212
2;1;7;-1;-1;5;-1;-1;679;48.34452666666667;-4.79245;4.5;2;204.5;-1;-1;0;0;-1;1025059.737884521;21.8792
