channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;3;0;-1;-1;-1;1889;1;451;48.16413;-5.4483966666666666;8.600000381469727;2;136.6999969482422;148;0;0;0;-1;765015.061370849;0.0
2;1;0;-1;1954;6;-1;-1;1954;48.16291666666667;-5.446783333333333;8.899999618530273;2;136.39999389648438;150;0;0;0;-1;765055.144256591;40.0829
1;1;0;2219;-1;0;-1;-1;853;48.16011833333334;-5.443233333333334;8.600000381469727;2;141.10000610351562;149;0;0;0;-1;765145.783874511;90.6396
2;1;0;-1;475;6;-1;-1;475;48.15499166666667;-5.436371666666667;9.300000190734863;2;132.39999389648438;148;0;0;0;-1;765315.700439452;169.9166
1;1;0;2233;-1;0;-1;-1;1556;48.15408;-5.435233333333334;8.600000381469727;2;144.89999389648438;148;0;0;0;-1;765344.538238525;28.8378
2;1;0;-1;-1;5;-1;-1;475;48.153155;-5.433985;8.399999618530273;2;146.0;149;0;0;0;-1;765375.701629638;31.1634
1;1;0;-1;822;2;-1;-1;821;48.15110333333333;-5.43111;9.300000190734863;2;131.6999969482422;148;0;0;0;-1;765444.938568115;69.2369
1;1;0;2304;-1;0;-1;-1;1540;48.14688666666667;-5.42555;8.899999618530273;2;138.1999969482422;148;0;0;0;-1;765584.101593017;139.163
2;1;0;-1;1958;2;-1;-1;1958;48.142975;-5.42018;9.300000190734863;2;133.6999969482422;148;0;0;0;-1;765715.237579345;131.136
1;1;0;-1;-1;1;-1;-1;102;48.13532166666667;-5.410021666666666;8.800000190734863;2;142.39999389648438;147;0;0;0;-1;765965.760345458;250.5228
2;1;0;-1;410;2;-1;-1;410;48.135106666666665;-5.409666666666666;9.199999809265137;2;133.60000610351562;148;0;0;0;-1;765973.956878661;8.1965
1;1;0;-1;-1;1;-1;-1;782;48.134766666666664;-5.40927;8.899999618530273;2;141.10000610351562;148;0;0;0;-1;765983.898498535;9.9416
1;1;0;2233;-1;0;-1;-1;1594;48.13408666666667;-5.408376666666666;8.699999809265137;2;139.60000610351562;147;0;0;0;-1;766005.522247314;21.6237
2;1;0;-1;-1;1;-1;-1;410;48.13321;-5.407215;9.0;2;138.89999389648438;148;0;0;0;-1;766033.956756591;28.4345
2;1;0;2270;-1;0;-1;-1;410;48.131341666666664;-5.404805;9.100000381469727;2;139.10000610351562;148;0;0;0;-1;766093.957000732;60.0002
1;3;0;-1;-1;-1;1505;1;822;48.130995;-5.404365;9.0;2;138.89999389648438;150;0;0;0;-1;766104.957183837;11.0002
1;1;0;-1;1577;6;-1;-1;1577;48.130345;-5.403543333333333;8.899999618530273;2;139.39999389648438;148;0;0;0;-1;766125.077148437;20.12
