channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;0;-1;-1;1;-1;-1;727;49.20075666666666;-4.4929483333333335;15.0;4;60.5;64;0;0;0;-1;315324.858978271;0.0
1;1;0;-1;506;2;-1;-1;505;47.865245;-6.606488333333333;16.399999618530273;4;210.6999969482422;212;0;0;0;-1;1139474.462554931;824149.6036
2;1;0;-1;-1;5;-1;-1;743;47.86485166666667;-6.60685;16.5;4;211.3000030517578;212;0;0;0;-1;1139480.823486327;6.3609
2;1;0;-1;-1;3;-1;-1;302;47.83468666666667;-6.634455;16.399999618530273;4;211.6999969482422;212;0;0;0;-1;1139949.061584472;468.2381
1;1;0;-1;-1;1;-1;-1;946;47.83352333333333;-6.635513333333333;16.299999237060547;4;211.39999389648438;212;0;0;0;-1;1139966.238128661;17.1765
1;1;0;-1;-1;1;-1;-1;532;47.799371666666666;-6.667088333333333;16.5;4;212.0;212;0;0;0;-1;1140495.179138183;528.941
1;1;0;-1;535;2;-1;-1;533;47.74520166666667;-6.717205;16.5;4;211.5;211;0;0;0;-1;1141335.21786499;840.0387
2;1;0;-1;-1;1;-1;-1;717;47.74494333333333;-6.717443333333334;16.5;4;211.60000610351562;212;0;0;0;-1;1141340.12298584;4.9051
1;1;0;-1;-1;1;-1;-1;946;47.74449166666667;-6.71787;16.5;4;212.10000610351562;211;0;0;0;-1;1141346.21774292;6.0948
2;1;0;2233;-1;0;-1;-1;1200;47.744095;-6.7182216666666665;16.5;4;211.39999389648438;211;0;0;0;-1;1141353.002716064;6.785
1;1;0;-1;72;4;-1;-1;70;47.74214;-6.719975;16.399999618530273;4;211.10000610351562;212;0;0;0;-1;1141382.878234862;29.8755
1;1;0;-1;-1;3;-1;-1;1883;47.673521666666666;-6.783133333333334;16.600000381469727;4;212.6999969482422;212;0;0;0;-1;1142451.198516845;1068.3203
1;1;0;-1;-1;3;-1;-1;1405;47.67049166666666;-6.785921666666667;16.5;4;212.5;212;0;0;0;-1;1142498.462341308;47.2638
2;1;0;-1;-1;3;-1;-1;1653;47.508185;-6.9214166666666666;15.800000190734863;4;210.3000030517578;208;0;0;0;-1;1145025.037658691;2526.5753
