channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;1;0;-1;2214;4;-1;-1;2213;48.39657166666667;-5.912611666666667;15.699999809265137;4;30.100000381469727;29;0;0;0;-1;1136700.042938232;0.0
1;1;0;-1;1063;4;-1;-1;1061;48.48977;-5.824938333333334;15.5;4;32.900001525878906;33;0;0;0;-1;1138229.316589355;1529.2737
1;1;0;-1;-1;1;-1;-1;1541;48.49054666666667;-5.824161666666667;15.399999618530273;4;34.400001525878906;33;0;0;0;-1;1138242.098327636;12.7817
2;1;0;-1;1751;4;-1;-1;1750;48.51625166666667;-5.799693333333333;15.300000190734863;4;30.700000762939453;31;0;0;0;-1;1138667.683593749;425.5853
1;1;0;-1;-1;1;-1;-1;1086;48.51882833333333;-5.797383333333333;15.300000190734863;4;30.399999618530273;30;0;0;0;-1;1138709.957244872;42.2737
1;1;0;-1;1542;2;-1;-1;1541;48.57666833333333;-5.7535783333333335;15.199999809265137;4;26.299999237060547;26;0;0;0;-1;1139622.103332519;912.1461
2;1;0;-1;-1;3;-1;-1;2217;48.577803333333335;-5.752716666666666;15.199999809265137;4;26.899999618530273;26;0;0;0;-1;1139640.139434814;18.0361
2;1;0;-1;393;6;-1;-1;392;48.57850166666667;-5.752203333333333;15.199999809265137;4;25.799999237060547;27;0;0;0;-1;1139651.461547851;11.3221
2;1;0;-1;-1;3;-1;-1;874;48.579321666666665;-5.751585;15.199999809265137;4;25.399999618530273;26;0;0;0;-1;1139664.303985595;12.8424
1;1;0;-1;1065;4;-1;-1;1064;48.57963;-5.751323333333334;15.300000190734863;4;27.899999618530273;27;0;0;0;-1;1139669.382202148;5.0782
2;1;0;-1;-1;7;-1;-1;1290;48.58001;-5.751048333333333;15.199999809265137;4;26.0;26;0;0;0;-1;1139675.39767456;6.0155
1;1;0;-1;-1;3;-1;-1;189;48.58196;-5.74955;15.199999809265137;4;26.600000381469727;26;0;0;0;-1;1139706.059051513;30.6614
2;1;0;-1;-1;5;-1;-1;392;48.58228;-5.749313333333333;15.199999809265137;4;26.399999618530273;27;0;0;0;-1;1139711.464019775;5.405
2;1;0;-1;-1;5;-1;-1;1294;48.610308333333336;-5.72816;15.199999809265137;4;25.600000381469727;27;0;0;0;-1;1140155.510711669;444.0467
1;1;0;-1;628;2;-1;-1;626;48.87597;-5.33146;14.399999618530273;4;58.900001525878906;59;0;0;0;-1;1145777.678253174;5622.1675
2;1;0;-1;395;2;-1;-1;394;48.988065;-5.0476133333333335;14.0;3;60.900001525878906;61;0;0;0;-1;1149071.463165283;3293.7849
1;1;0;-1;1075;2;-1;-1;1074;48.99644833333333;-5.02544;14.0;3;60.099998474121094;62;0;0;0;-1;1149329.578979492;258.1158
1;1;0;-1;1979;2;-1;-1;1978;48.99723;-5.02337;14.100000381469727;4;60.29999923706055;62;0;0;0;-1;1149353.704071044;24.1251
1;1;0;-1;-1;3;-1;-1;1526;49.00266166666667;-5.008865;14.0;3;60.0;61;0;0;0;-1;1149521.637451171;167.9334
2;1;0;2262;-1;0;-1;-1;1753;49.043321666666664;-4.899633333333333;13.899999618530273;2;60.70000076293945;62;0;0;0;-1;1150787.678100586;1266.0406
2;1;0;-1;838;4;-1;-1;837;49.04447833333333;-4.896553333333333;13.899999618530273;2;59.79999923706055;61;0;0;0;-1;1150823.257781982;35.5797
1;1;0;-1;-1;5;-1;-1;1989;49.045471666666664;-4.893875;14.100000381469727;4;60.099998474121094;62;0;0;0;-1;1150853.977722167;30.7199
2;1;0;-1;-1;3;-1;-1;2220;49.04566166666667;-4.893348333333333;14.100000381469727;4;61.0;62;0;0;0;-1;1150860.137542724;6.1598
1;1;0;-1;-1;7;-1;-1;1996;49.069755;-4.826081666666667;14.0;3;64.4000015258789;66;0;0;0;-1;1151634.148010254;774.0105
2;1;0;-1;1307;6;-1;-1;1305;49.195195;-4.466773333333333;14.399999618530273;4;57.5;61;0;0;0;-1;1155695.720916747;4061.5729
1;1;0;-1;-1;3;-1;-1;1530;49.195393333333335;-4.466238333333333;14.300000190734863;4;59.20000076293945;61;0;0;0;-1;1155701.701629638;5.9807
1;1;0;2239;-1;0;-1;-1;1972;49.195813333333334;-4.4652;14.300000190734863;4;58.20000076293945;61;0;0;0;-1;1155713.49798584;11.7964
