channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;3;5;-1;-1;-1;0;0;764;48.28033833333333;-4.588323333333333;0.10000000149011612;0;51.0;8;0;0;0;-1;147.557739257;0.0
2;3;5;-1;-1;-1;0;0;745;48.280366666666666;-4.588348333333333;0.10000000149011612;0;159.0;5;0;0;0;-1;327.06149292;179.5038
1;5;-1;-1;-1;-1;-1;-1;1349;-1;-1;-1;0;-1;-1;-1;-1;-1;0;343.157989501;16.0965
1;3;5;-1;-1;-1;0;0;760;48.28037833333333;-4.588371666666666;0.10000000149011612;0;96.0;8;0;0;0;-1;507.460968017;164.303
2;3;5;-1;-1;-1;0;0;747;48.280368333333335;-4.588336666666667;0.20000000298023224;0;109.0;7;0;0;0;-1;687.118225097;179.6573
2;5;-1;-1;-1;-1;-1;-1;1376;-1;-1;-1;2;-1;-1;-1;-1;-1;0;703.884490966;16.7663
1;3;5;-1;-1;-1;0;0;738;48.28039;-4.588385;0.10000000149011612;0;178.0;7;0;0;0;-1;866.878479003;162.994
2;3;5;-1;-1;-1;0;0;745;48.280386666666665;-4.58842;0.0;0;102.0;8;0;0;0;-1;1047.058715819;180.1802
1;5;-1;-1;-1;-1;-1;-1;1349;-1;-1;-1;0;-1;-1;-1;-1;-1;0;1063.165252685;16.1065
1;3;5;-1;-1;-1;0;0;754;48.28039166666667;-4.588401666666667;0.0;0;322.0;7;0;0;0;-1;1227.299102783;164.1339
2;3;5;-1;-1;-1;0;0;751;48.280366666666666;-4.5883883333333335;0.10000000149011612;0;33.0;8;0;0;0;-1;1407.219085693;179.92
2;5;-1;-1;-1;-1;-1;-1;1364;-1;-1;-1;2;-1;-1;-1;-1;-1;0;1423.564788818;16.3457
1;3;5;-1;-1;-1;0;0;755;48.28033666666666;-4.588368333333333;0.0;0;283.0;7;0;0;0;-1;1587.321777343;163.757
2;3;5;-1;-1;-1;0;0;770;48.28035833333333;-4.588383333333334;0.10000000149011612;0;43.0;7;0;0;0;-1;1767.721099853;180.3993
1;3;5;-1;-1;-1;0;0;748;48.28035833333333;-4.588381666666667;0.0;0;87.0;6;0;0;0;-1;1947.139343261;179.4182
2;3;5;-1;-1;-1;0;0;751;48.280363333333334;-4.588381666666667;0.10000000149011612;0;313.0;6;0;0;0;-1;2127.198272704;180.0589
2;5;-1;-1;-1;-1;-1;-1;1363;-1;-1;-1;2;-1;-1;-1;-1;-1;0;2143.518554687;16.3203
1;3;5;-1;-1;-1;0;0;763;48.28035166666667;-4.588373333333333;0.10000000149011612;0;99.0;6;0;0;0;-1;2307.518493652;163.9999
2;3;5;-1;-1;-1;0;0;760;48.28035166666667;-4.588375;0.0;0;177.0;8;0;0;0;-1;2487.459289551;179.9408
1;5;-1;-1;-1;-1;-1;-1;1360;-1;-1;-1;0;-1;-1;-1;-1;-1;0;2503.438415527;15.9791
1;3;5;-1;-1;-1;0;0;755;48.280365;-4.588363333333334;0.0;0;330.0;7;0;0;0;-1;2667.299407958;163.861
2;3;5;-1;-1;-1;0;0;752;48.28038333333333;-4.588378333333333;0.0;0;304.0;8;0;0;0;-1;2847.218444824;179.919
2;5;-1;-1;-1;-1;-1;-1;1354;-1;-1;-1;2;-1;-1;-1;-1;-1;0;2863.267456054;16.049
1;3;5;-1;-1;-1;0;0;752;48.280388333333335;-4.588376666666667;0.10000000149011612;0;259.0;7;0;0;0;-1;3027.237487792;163.97
2;3;5;-1;-1;-1;0;0;755;48.28039833333333;-4.588373333333333;0.0;0;248.0;8;0;0;0;-1;3207.298736572;180.0612
1;5;-1;-1;-1;-1;-1;-1;1344;-1;-1;-1;0;-1;-1;-1;-1;-1;0;3223.019683837;15.7209
1;3;5;-1;-1;-1;0;0;752;48.28038333333333;-4.588385;0.10000000149011612;0;114.0;9;0;0;0;-1;3387.237457275;164.2178
2;3;5;-1;-1;-1;0;0;749;48.28039666666667;-4.588346666666666;0.0;0;135.0;6;0;0;0;-1;3567.138488769;179.901
2;5;-1;-1;-1;-1;-1;-1;1359;-1;-1;-1;0;-1;-1;-1;-1;-1;0;3583.419036864;16.2805
1;3;5;-1;-1;-1;0;0;753;48.28038;-4.588378333333333;0.0;0;228.0;8;0;0;0;-1;3747.257476806;163.8384
