channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;0;-1;-1;3;-1;-1;1147;48.441158333333334;-5.90253;11.600000381469727;2;25.600000381469727;25;0;0;0;-1;1136251.618286132;0.0
2;1;0;-1;-1;1;-1;-1;30;48.44265333333333;-5.901431666666666;11.600000381469727;2;25.799999237060547;25;0;0;0;-1;1136281.840545653;30.2223
2;1;0;-1;-1;1;-1;-1;16;48.46272833333333;-5.886655;11.5;2;26.899999618530273;25;0;0;0;-1;1136701.439971923;419.5994
1;1;0;-1;400;2;-1;-1;398;48.463215;-5.886338333333334;11.399999618530273;2;25.799999237060547;26;0;0;0;-1;1136711.640625;10.2007
2;1;0;2303;-1;0;-1;-1;777;48.46369;-5.88599;11.5;2;25.799999237060547;26;0;0;0;-1;1136721.738098144;10.0975
2;1;0;2312;-1;0;-1;-1;16;48.46559666666667;-5.884573333333333;11.5;2;26.399999618530273;26;0;0;0;-1;1136761.439819335;39.7017
1;1;0;-1;-1;1;-1;-1;398;48.466118333333334;-5.884178333333334;11.5;2;26.299999237060547;25;0;0;0;-1;1136771.640289306;10.2005
1;5;-1;-1;-1;-1;-1;-1;2163;-1;-1;-1;2;-1;-1;-1;-1;-1;10;1136818.696746826;47.0565
1;3;0;-1;-1;-1;4797;1;424;48.486178333333335;-5.869253333333333;11.5;2;25.5;26;0;0;0;-1;1137192.318450928;373.6217
2;1;0;-1;-1;3;-1;-1;823;48.48670333333333;-5.868855;11.5;2;26.0;26;0;0;0;-1;1137202.957061767;10.6386
1;1;0;-1;-1;7;-1;-1;1196;48.487185;-5.868503333333333;11.5;2;26.100000381469727;25;0;0;0;-1;1137212.897399902;9.9403
1;1;0;-1;1920;4;-1;-1;1921;48.48809333333333;-5.867823333333333;11.5;2;26.399999618530273;26;0;0;0;-1;1137232.22415161;19.3268
2;1;0;-1;-1;1;-1;-1;824;48.49239333333333;-5.8646416666666665;11.5;2;26.0;25;0;0;0;-1;1137322.977722167;90.7536
1;1;0;-1;427;2;-1;-1;427;48.50339;-5.856506666666666;11.5;2;26.100000381469727;25;0;0;0;-1;1137552.397125244;229.4194
1;1;0;-1;-1;1;-1;-1;1196;48.50439;-5.8557516666666665;11.5;2;26.399999618530273;25;0;0;0;-1;1137572.898284912;20.5012
2;1;0;-1;1558;4;-1;-1;1557;48.50481666666666;-5.8554216666666665;11.5;2;26.600000381469727;25;0;0;0;-1;1137582.522277832;9.624
2;1;0;-1;50;6;-1;-1;48;48.50577833333333;-5.8547416666666665;11.5;2;25.700000762939453;25;0;0;0;-1;1137602.301300048;19.779
2;1;0;-1;796;2;-1;-1;794;48.50673166666667;-5.854028333333333;11.5;2;26.100000381469727;25;0;0;0;-1;1137622.197204589;19.8959
1;1;0;-1;-1;5;-1;-1;443;48.529228333333336;-5.837581666666667;11.5;2;26.200000762939453;26;0;0;0;-1;1138092.837402343;470.6402
2;1;0;-1;807;2;-1;-1;806;48.52966;-5.83729;11.399999618530273;2;25.399999618530273;25;0;0;0;-1;1138102.498535156;9.6611
