channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;1;0;-1;-1;1;-1;-1;1214;47.68878;-6.434853333333334;11.600000381469727;2;26.0;32;0;0;0;-1;1108293.55783081;0.0
1;1;0;-1;1574;4;-1;-1;1573;47.689215;-6.43456;11.5;2;25.100000381469727;32;0;0;0;-1;1108303.11730957;9.5595
2;1;0;-1;-1;1;-1;-1;1247;47.70006;-6.426841666666666;11.100000381469727;2;25.799999237060547;32;0;0;0;-1;1108534.418304442;231.301
1;1;0;-1;-1;5;-1;-1;79;47.70983;-6.4200116666666664;11.100000381469727;2;25.399999618530273;32;0;0;0;-1;1108743.283050536;208.8647
1;1;0;-1;-1;3;-1;-1;1613;47.71999666666667;-6.412918333333334;11.0;2;25.399999618530273;32;0;0;0;-1;1108964.177185058;220.8941
1;1;0;-1;851;6;-1;-1;850;47.721833333333336;-6.411635;11.0;2;25.100000381469727;32;0;0;0;-1;1109003.843963623;39.6668
2;1;0;-1;1207;6;-1;-1;1206;47.7223;-6.411315;11.100000381469727;2;24.899999618530273;32;0;0;0;-1;1109013.318328857;9.4744
1;1;0;-1;1614;2;-1;-1;1613;47.72276166666666;-6.410995;11.100000381469727;2;24.899999618530273;32;0;0;0;-1;1109024.177947998;10.8596
1;1;0;2272;-1;0;-1;-1;79;47.72369;-6.410353333333333;11.100000381469727;2;24.899999618530273;32;0;0;0;-1;1109043.281768798;19.1038
1;1;0;2274;-1;0;-1;-1;849;47.73849;-6.400003333333333;11.0;2;25.100000381469727;32;0;0;0;-1;1109363.81790161;320.5361
1;1;0;2244;-1;0;-1;-1;1616;47.739403333333335;-6.399348333333333;11.0;2;25.600000381469727;32;0;0;0;-1;1109384.257995605;20.4401
2;1;0;-1;1982;4;-1;-1;1981;47.739815;-6.39906;11.0;2;25.399999618530273;32;0;0;0;-1;1109393.978088378;9.7201
1;1;0;-1;-1;1;-1;-1;1610;47.747611666666664;-6.39357;11.100000381469727;2;25.0;32;0;0;0;-1;1109564.097045898;170.119
2;1;0;-1;-1;5;-1;-1;1207;47.75819666666667;-6.386133333333333;11.100000381469727;2;25.100000381469727;32;0;0;0;-1;1109793.338378906;229.2413
2;1;0;-1;457;4;-1;-1;456;47.771075;-6.376973333333333;11.100000381469727;2;25.100000381469727;32;0;0;0;-1;1110073.316833495;279.9785
2;1;0;-1;1237;4;-1;-1;1236;47.774765;-6.374336666666666;11.100000381469727;2;26.0;32;0;0;0;-1;1110154.117279052;80.8004
1;1;0;-1;-1;5;-1;-1;1620;47.77527;-6.373973333333334;11.100000381469727;2;26.0;32;0;0;0;-1;1110164.357238769;10.24
2;3;0;-1;-1;-1;4926;1;1973;47.775735;-6.373643333333334;11.100000381469727;2;26.0;32;0;0;0;-1;1110173.779907226;9.4227
2;1;0;-1;-1;3;-1;-1;1236;47.777535;-6.37236;11.100000381469727;2;25.5;32;0;0;0;-1;1110214.117706298;40.3378
1;1;0;-1;1621;4;-1;-1;1620;47.778043333333336;-6.371996666666667;11.100000381469727;2;25.5;32;0;0;0;-1;1110224.356933593;10.2392
1;1;0;2200;-1;0;-1;-1;851;47.779885;-6.370676666666666;11.100000381469727;2;25.299999237060547;32;0;0;0;-1;1110263.861846923;39.5049
1;1;0;-1;-1;3;-1;-1;1620;47.78080833333333;-6.370008333333334;11.100000381469727;2;25.5;32;0;0;0;-1;1110284.35671997;20.4949
2;1;0;-1;1974;2;-1;-1;1973;47.78122166666667;-6.369711666666666;11.100000381469727;2;25.600000381469727;32;0;0;0;-1;1110293.781463623;9.4247
1;1;0;-1;-1;1;-1;-1;93;47.781681666666664;-6.369371666666667;11.100000381469727;2;25.899999618530273;32;0;0;0;-1;1110303.659149169;9.8777
1;1;0;-1;-1;5;-1;-1;801;47.78255166666667;-6.36875;11.100000381469727;2;25.600000381469727;32;0;0;0;-1;1110322.51699829;18.8578
1;1;0;-1;802;2;-1;-1;801;47.790868333333336;-6.362773333333333;11.199999809265137;2;26.0;32;0;0;0;-1;1110502.516967773;180.0
2;1;0;-1;-1;5;-1;-1;1969;47.79508166666667;-6.3597616666666665;11.100000381469727;2;25.899999618530273;32;0;0;0;-1;1110593.658905029;91.1419
2;1;0;-1;-1;7;-1;-1;472;47.79883;-6.357058333333334;11.100000381469727;2;25.700000762939453;32;0;0;0;-1;1110673.740234375;80.0813
1;1;0;-1;826;4;-1;-1;825;47.79924;-6.356751666666667;11.100000381469727;2;26.200000762939453;32;0;0;0;-1;1110683.157043457;9.4168
2;1;0;-1;-1;1;-1;-1;1188;47.799656666666664;-6.3564533333333335;11.100000381469727;2;26.0;32;0;0;0;-1;1110692.837829589;9.6808
1;1;0;-1;-1;1;-1;-1;1550;47.800115;-6.35612;11.100000381469727;2;26.0;32;0;0;0;-1;1110702.477722167;9.6399
2;1;0;-1;-1;3;-1;-1;1968;47.80060833333334;-6.355753333333333;11.100000381469727;2;26.0;32;0;0;0;-1;1110713.637420653;11.1597
2;1;0;-1;473;6;-1;-1;472;47.801521666666666;-6.355083333333333;11.100000381469727;2;26.299999237060547;32;0;0;0;-1;1110733.738922118;20.1015
1;1;0;-1;-1;3;-1;-1;824;47.801941666666664;-6.35479;11.100000381469727;2;25.899999618530273;32;0;0;0;-1;1110743.139892578;9.401
2;1;0;2255;-1;0;-1;-1;1187;47.80240666666667;-6.3544583333333335;11.100000381469727;2;25.799999237060547;32;0;0;0;-1;1110752.818054199;9.6782
1;1;0;2297;-1;0;-1;-1;1550;47.802825;-6.354163333333333;11.199999809265137;2;25.5;32;0;0;0;-1;1110762.477111816;9.6591
2;1;0;-1;1969;2;-1;-1;1967;47.803423333333335;-6.353736666666666;11.100000381469727;2;25.5;32;0;0;0;-1;1110773.618133544;11.141
1;1;0;-1;-1;3;-1;-1;124;47.80388666666666;-6.3534;11.100000381469727;2;25.600000381469727;32;0;0;0;-1;1110784.477233886;10.8591
2;1;0;-1;-1;5;-1;-1;472;47.8043;-6.3531;11.100000381469727;2;25.899999618530273;32;0;0;0;-1;1110793.738861083;9.2616
1;1;0;-1;826;2;-1;-1;824;47.804765;-6.35277;11.100000381469727;2;25.899999618530273;32;0;0;0;-1;1110803.139648437;9.4008
2;1;0;-1;-1;3;-1;-1;1194;47.80518333333333;-6.35247;11.100000381469727;2;25.600000381469727;32;0;0;0;-1;1110812.996978759;9.8573
1;1;0;-1;1598;4;-1;-1;1597;47.80569;-6.352108333333334;11.100000381469727;2;25.600000381469727;32;0;0;0;-1;1110823.738708495;10.7417
2;1;0;-1;-1;1;-1;-1;1968;47.806155;-6.35177;11.199999809265137;2;25.799999237060547;32;0;0;0;-1;1110833.637237548;9.8985
1;1;0;-1;126;2;-1;-1;124;47.80666166666666;-6.351405;11.100000381469727;2;25.799999237060547;32;0;0;0;-1;1110844.476898193;10.8397
2;1;0;-1;473;4;-1;-1;472;47.80708;-6.3511033333333335;11.199999809265137;2;25.899999618530273;32;0;0;0;-1;1110853.738739013;9.2618
1;1;0;-1;-1;1;-1;-1;825;47.807496666666665;-6.350806666666666;11.199999809265137;2;25.799999237060547;32;0;0;0;-1;1110863.157043457;9.4183
2;1;0;-1;1996;2;-1;-1;1995;47.814545;-6.345683333333334;11.199999809265137;2;26.5;32;0;0;0;-1;1111014.36050415;151.2035
1;1;0;-1;120;6;-1;-1;118;47.81500833333333;-6.345345;11.199999809265137;2;26.100000381469727;32;0;0;0;-1;1111024.317108153;9.9566
2;1;0;-1;-1;1;-1;-1;472;47.81550166666667;-6.344976666666667;11.100000381469727;2;25.5;32;0;0;0;-1;1111033.738128661;9.421
1;1;0;-1;-1;3;-1;-1;868;47.81595333333333;-6.34462;11.199999809265137;2;26.399999618530273;32;0;0;0;-1;1111044.298675536;10.5605
2;1;0;-1;-1;3;-1;-1;1217;47.81637;-6.344333333333333;11.199999809265137;2;25.5;32;0;0;0;-1;1111053.597442626;9.2988
1;1;0;2239;-1;0;-1;-1;1597;47.81682833333333;-6.343998333333333;11.199999809265137;2;25.799999237060547;32;0;0;0;-1;1111063.738037108;10.1406
1;1;0;2285;-1;0;-1;-1;1586;47.830805;-6.333906666666667;11.300000190734863;2;25.399999618530273;32;0;0;0;-1;1111363.439849853;299.7018
2;1;0;-1;1984;4;-1;-1;1983;47.831271666666666;-6.333563333333333;11.300000190734863;2;25.700000762939453;32;0;0;0;-1;1111374.043060302;10.6032
2;1;0;-1;431;2;-1;-1;430;47.83216;-6.332928333333333;11.300000190734863;2;25.700000762939453;32;0;0;0;-1;1111392.61755371;18.5745
2;1;0;-1;-1;1;-1;-1;1200;47.83314333333333;-6.332225;11.199999809265137;2;25.5;32;0;0;0;-1;1111413.163848877;20.5463
1;1;0;-1;-1;1;-1;-1;874;47.85498666666667;-6.316205;11.199999809265137;2;25.899999618530273;32;0;0;0;-1;1111884.457366942;471.2935
1;1;0;2179;-1;0;-1;-1;874;47.857785;-6.314128333333334;11.300000190734863;2;26.299999237060547;32;0;0;0;-1;1111944.457427978;60.0001
