channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;3;7;-1;-1;-1;769;1;206;91.0;181.0;102.30000305175781;6;360.0;-1;-1;0;0;-1;26172.538360595;0.0
2;3;7;-1;-1;-1;764;1;565;48.097611666666666;-4.323175;0.10000000149011612;0;113.0999984741211;-1;-1;0;0;-1;26182.117492675;9.5791
1;5;-1;-1;-1;-1;-1;-1;593;-1;-1;-1;0;-1;-1;-1;-1;-1;1;26182.859710693;0.7422
2;5;-1;-1;-1;-1;-1;-1;600;-1;-1;-1;6;-1;-1;-1;-1;-1;1;26183.057617187;0.1979
1;3;7;-1;-1;-1;747;1;975;48.097606666666664;-4.323181666666667;0.10000000149011612;0;117.19999694824219;-1;-1;0;0;-1;26193.058410644;10.0008
2;3;7;-1;-1;-1;744;1;1329;48.097605;-4.323181666666667;0.10000000149011612;0;100.5999984741211;-1;-1;0;0;-1;26202.497161864;9.4388
1;3;7;-1;-1;-1;0;1;1722;48.09760333333333;-4.32318;0.20000000298023224;0;110.80000305175781;-1;-1;0;0;-1;26212.977661132;10.4805
2;3;7;-1;-1;-1;0;1;2073;48.09761;-4.323171666666667;0.10000000149011612;0;123.5;-1;-1;0;0;-1;26222.338897704;9.3612
1;1;7;-1;-1;3;-1;-1;206;48.097665;-4.323143333333333;0.20000000298023224;0;135.1999969482422;-1;-1;0;0;-1;26232.538696289;10.1998
2;1;7;-1;-1;5;-1;-1;565;48.09767333333333;-4.323141666666666;0.20000000298023224;0;138.60000610351562;-1;-1;0;0;-1;26242.117706298;9.579
1;1;7;-1;-1;3;-1;-1;975;48.09766333333334;-4.32314;0.10000000149011612;0;137.39999389648438;-1;-1;0;0;-1;26253.057403564;10.9397
1;1;7;-1;1722;6;-1;-1;1723;48.097656666666666;-4.323128333333333;0.10000000149011612;0;150.60000610351562;-1;-1;0;0;-1;26272.978057861;19.9207
2;1;7;-1;2073;4;-1;-1;2073;48.09764666666667;-4.32313;0.0;0;141.6999969482422;-1;-1;0;0;-1;26282.338134765;9.3601
1;5;-1;-1;-1;-1;-1;-1;15;-1;-1;-1;4;-1;-1;-1;-1;-1;1;26287.457122802;5.119
1;1;7;-1;206;2;-1;-1;206;48.09762666666666;-4.32305;0.0;0;345.1000061035156;-1;-1;0;0;-1;26292.538757324;5.0816
2;1;7;-1;565;4;-1;-1;565;48.097625;-4.323055;0.0;0;81.0999984741211;-1;-1;0;0;-1;26302.118347167;9.5796
1;1;7;-1;975;2;-1;-1;975;48.09761833333334;-4.323055;0.0;0;301.8999938964844;-1;-1;0;0;-1;26313.057708739;10.9394
2;1;7;-1;-1;3;-1;-1;1329;48.097606666666664;-4.323061666666667;0.0;0;67.19999694824219;-1;-1;0;0;-1;26322.49758911;9.4399
1;1;7;-1;-1;5;-1;-1;1723;48.0976;-4.323083333333333;0.0;0;34.5;-1;-1;0;0;-1;26332.977844238;10.4803
2;1;7;-1;-1;3;-1;-1;2072;48.097595;-4.323098333333333;0.0;0;15.300000190734863;-1;-1;0;0;-1;26342.320800781;9.343
