channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;3;7;-1;-1;-1;284;0;707;48.144861666666664;-4.99814;11.199999809265137;2;102.0;84;0;0;0;-1;634462.600097656;0.0
1;1;7;-1;1740;4;-1;-1;852;48.14485166666667;-4.997825;11.199999809265137;2;101.0;91;1;0;0;-1;634466.459320068;3.8592
2;3;7;-1;-1;-1;208;0;1726;48.14457;-4.996018333333334;11.100000381469727;2;102.5;91;0;0;0;-1;634489.765167236;23.3058
1;3;7;-1;-1;-1;259;0;102;48.144441666666665;-4.9948033333333335;11.0;2;100.80000305175781;102;1;0;0;-1;634506.459136963;16.694
2;3;7;-1;-1;-1;66;0;129;48.14443333333333;-4.994715;11.100000381469727;2;100.9000015258789;103;1;0;0;-1;634507.200897217;0.7418
2;3;7;-1;-1;-1;274;0;706;48.14425333333333;-4.993538333333333;11.199999809265137;2;101.69999694824219;98;0;0;0;-1;634522.561706543;15.3608
1;1;7;-1;-1;3;-1;-1;852;48.14420333333333;-4.9932533333333335;11.100000381469727;2;102.30000305175781;92;1;0;0;-1;634526.459106445;3.8974
2;3;7;-1;-1;-1;480;0;980;48.14419;-4.993036666666667;11.0;2;101.5999984741211;94;0;0;0;-1;634529.878082275;3.419
2;1;7;-1;-1;3;-1;-1;455;48.14366833333333;-4.989586666666667;10.800000190734863;2;102.0999984741211;94;0;0;0;-1;634575.882873535;46.0048
2;1;7;-1;2078;4;-1;-1;1190;48.14344833333333;-4.98814;11.0;2;102.19999694824219;96;0;0;0;-1;634595.478332519;19.5955
2;3;7;-1;-1;-1;295;0;2177;48.143163333333334;-4.986151666666666;11.199999809265137;2;102.19999694824219;84;1;0;0;-1;634621.819366455;26.341
2;3;7;-1;-1;-1;185;0;741;48.14304833333333;-4.984428333333334;11.300000190734863;2;99.0;98;1;0;0;-1;634643.498687744;21.6793
1;3;7;-1;-1;-1;466;0;1356;48.14290666666667;-4.983233333333334;11.199999809265137;2;99.5;93;0;0;0;-1;634659.900207519;16.4015
2;1;7;-1;-1;5;-1;-1;1199;48.141481666666664;-4.965286666666667;10.899999618530273;2;97.0;88;0;0;0;-1;634895.718048095;235.8178
1;3;7;-1;-1;-1;493;0;2086;48.14134833333333;-4.963571666666667;10.800000190734863;2;97.0999984741211;83;0;0;0;-1;634919.359588623;23.6415
