channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;3;0;-1;-1;-1;780;1;900;48.38524;-4.497048333333334;3.799999952316284;2;117.0999984741211;122;0;0;0;-1;194970.144622802;0.0
2;3;0;-1;-1;-1;747;1;1301;48.38512333333333;-4.496806666666667;3.799999952316284;2;134.3000030517578;148;1;0;0;-1;194980.819244384;10.6746
1;3;0;-1;-1;-1;736;1;1680;48.38497;-4.496688333333333;3.5999999046325684;2;164.6999969482422;179;1;0;0;-1;194990.941406249;10.1222
2;3;0;-1;-1;-1;753;1;2047;48.38480666666667;-4.496671666666667;3.5999999046325684;2;181.8000030517578;189;1;0;0;-1;195000.740447998;9.799
1;3;0;-1;-1;-1;271;1;900;48.38431;-4.496691666666667;3.5999999046325684;2;175.8000030517578;172;1;0;0;-1;195030.140777587;29.4003
2;3;0;-1;-1;-1;493;0;1052;48.384236666666666;-4.496688333333333;3.5;2;176.89999389648438;175;0;0;0;-1;195034.179046631;4.0383
1;3;0;-1;-1;-1;251;0;1172;48.38419;-4.4966816666666665;3.0;1;174.10000610351562;176;0;0;0;-1;195037.379791259;3.2007
2;3;0;-1;-1;-1;839;1;1301;48.384123333333335;-4.49668;3.4000000953674316;2;177.60000610351562;185;1;0;0;-1;195040.818786621;3.439
1;3;0;-1;-1;-1;498;0;1422;48.384083333333336;-4.496668333333333;3.4000000953674316;2;172.10000610351562;186;1;0;0;-1;195044.057922362;3.2391
2;3;0;-1;-1;-1;256;0;1545;48.384033333333335;-4.49665;3.4000000953674316;2;170.60000610351562;180;0;0;0;-1;195047.317260741;3.2593
1;1;0;-1;-1;3;-1;-1;1680;48.38397;-4.496625;3.4000000953674316;2;166.60000610351562;168;1;0;0;-1;195050.94076538;3.6235
2;3;0;-1;-1;-1;491;0;1801;48.38392;-4.496605;3.299999952316284;2;165.3000030517578;161;1;0;0;-1;195054.140625;3.1999
1;3;0;-1;-1;-1;255;0;1921;48.38388;-4.496581666666667;3.4000000953674316;2;161.6999969482422;157;1;0;0;-1;195057.340698241;3.2001
2;3;0;-1;-1;-1;148;1;2047;48.383813333333336;-4.496545;3.4000000953674316;2;157.8000030517578;152;1;0;0;-1;195060.74041748;3.3997
