channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;0;-1;-1;1;-1;-1;2151;48.08994333333333;-6.443466666666667;10.899999618530273;2;214.1999969482422;212;0;0;0;-1;494761.864044188;0.0
1;1;0;2253;-1;0;-1;-1;2151;48.0874;-6.44599;11.0;2;214.0;215;0;0;0;-1;494821.864166259;60.0001
2;3;0;-1;-1;-1;1419;1;1017;48.08620833333333;-6.447298333333333;11.100000381469727;2;218.1999969482422;216;0;0;0;-1;494851.621398925;29.7572
2;1;0;-1;1076;4;-1;-1;1077;48.08612;-6.447376666666667;11.0;2;217.0;216;0;0;0;-1;494853.224395752;1.603
2;1;0;-1;-1;5;-1;-1;1835;48.08529333333333;-6.448338333333333;10.899999618530273;2;219.10000610351562;216;0;0;0;-1;494873.438354492;20.214
1;1;0;-1;-1;7;-1;-1;2153;48.08493166666667;-6.448765;11.0;2;219.89999389648438;216;0;0;0;-1;494881.917785644;8.4794
2;5;-1;-1;-1;-1;-1;-1;186;-1;-1;-1;2;-1;-1;-1;-1;-1;1;494889.477386474;7.5596
2;1;0;-1;289;6;-1;-1;289;48.084525;-6.44922;11.199999809265137;2;220.1999969482422;216;0;0;0;-1;494892.217803955;2.7404
1;1;0;-1;-1;3;-1;-1;669;48.084113333333335;-6.449671666666666;11.0;2;219.0;215;0;0;0;-1;494902.34487915;10.1271
1;3;0;-1;-1;-1;4876;1;705;48.08408;-6.449723333333333;11.0;2;219.0;215;0;0;0;-1;494903.319396972;0.9745
2;1;0;-1;1016;6;-1;-1;1016;48.08374;-6.45006;11.0;2;214.5;215;0;0;0;-1;494911.597717284;8.2783
1;1;0;-1;1390;2;-1;-1;1391;48.083331666666666;-6.450505;10.899999618530273;2;213.6999969482422;216;0;0;0;-1;494921.58227539;9.9846
1;1;0;-1;2153;6;-1;-1;2154;48.08248666666667;-6.451501666666666;11.0;2;215.89999389648438;215;0;0;0;-1;494941.944183349;20.3619
2;1;0;-1;-1;5;-1;-1;289;48.08209;-6.4520116666666665;11.199999809265137;2;223.10000610351562;216;0;0;0;-1;494952.21798706;10.2738
1;1;0;-1;668;2;-1;-1;669;48.08166833333333;-6.452445;11.100000381469727;2;221.3000030517578;216;0;0;0;-1;494962.344299316;10.1263
2;1;0;-1;-1;5;-1;-1;1017;48.081273333333336;-6.452806666666667;11.100000381469727;2;210.8000030517578;216;0;0;0;-1;494971.625396728;9.2811
1;1;0;-1;-1;1;-1;-1;1390;48.08087;-6.453281666666666;11.100000381469727;2;213.8000030517578;215;0;0;0;-1;494981.580413818;9.955
2;1;0;-1;1016;4;-1;-1;1017;48.07881166666667;-6.455613333333333;11.100000381469727;2;214.1999969482422;216;0;0;0;-1;495031.621368407;50.041
1;1;0;2272;-1;0;-1;-1;1390;48.07841166666667;-6.4560933333333335;11.100000381469727;2;217.0;216;0;0;0;-1;495041.580474853;9.9591
2;1;0;-1;1016;2;-1;-1;1017;48.07396833333333;-6.461248333333334;10.899999618530273;2;217.39999389648438;215;0;0;0;-1;495151.624450683;110.044
1;1;0;-1;2153;2;-1;-1;2154;48.072715;-6.462676666666667;11.0;2;221.6999969482422;216;0;0;0;-1;495181.944580078;30.3201
2;1;0;-1;-1;1;-1;-1;289;48.07227833333334;-6.463113333333333;11.100000381469727;2;216.10000610351562;215;0;0;0;-1;495192.217773437;10.2732
1;3;0;-1;-1;-1;1609;1;702;48.071848333333335;-6.463586666666667;10.699999809265137;2;213.1999969482422;215;0;0;0;-1;495203.223693847;11.0059
1;1;0;-1;1412;4;-1;-1;1413;48.07109833333333;-6.46449;10.899999618530273;2;220.10000610351562;216;0;0;0;-1;495222.184112548;18.9604
1;1;0;-1;-1;1;-1;-1;2154;48.070295;-6.46541;10.899999618530273;2;219.8000030517578;216;0;0;0;-1;495241.942230224;19.7581
1;1;0;-1;1412;2;-1;-1;1413;48.066255;-6.4700033333333336;11.100000381469727;2;217.5;217;0;0;0;-1;495342.183898925;100.2417
1;1;0;-1;701;2;-1;-1;702;48.06462;-6.471971666666667;11.0;2;217.89999389648438;216;0;0;0;-1;495383.222595214;41.0387
1;1;0;-1;2175;2;-1;-1;2175;48.06304166666666;-6.473801666666667;11.0;2;219.1999969482422;215;0;0;0;-1;495422.517272949;39.2947
1;1;0;-1;-1;1;-1;-1;702;48.06218166666667;-6.47472;11.0;2;214.10000610351562;214;0;0;0;-1;495443.224639892;20.7074
2;1;0;-1;-1;1;-1;-1;1074;48.06179;-6.475183333333334;10.899999618530273;2;218.5;214;0;0;0;-1;495453.141967773;9.9173
1;1;0;2260;-1;0;-1;-1;1412;48.061425;-6.475601666666667;11.0;2;222.0;214;0;0;0;-1;495462.162353515;9.0204
2;1;0;-1;-1;3;-1;-1;1820;48.060955;-6.476071666666667;10.899999618530273;2;218.6999969482422;214;0;0;0;-1;495473.01977539;10.8574
1;1;0;-1;-1;1;-1;-1;2175;48.06055833333333;-6.4764083333333335;10.699999809265137;2;211.39999389648438;213;0;0;0;-1;495482.517120361;9.4973
1;1;0;2212;-1;0;-1;-1;701;48.059695;-6.4772783333333335;10.899999618530273;2;210.8000030517578;213;0;0;0;-1;495503.197845458;20.6807
