channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;0;-1;-1;1;-1;-1;741;47.73939333333333;-6.32595;12.100000381469727;2;21.200000762939453;21;0;0;0;-1;1133300.798706054;0.0
2;1;0;-1;352;2;-1;-1;351;47.77621833333333;-6.304205;12.100000381469727;2;21.700000762939453;21;0;0;0;-1;1134010.40524292;709.6065
1;1;0;-1;-1;7;-1;-1;1511;47.787145;-6.297788333333333;12.0;2;21.399999618530273;21;0;0;0;-1;1134221.31829834;210.9131
1;1;0;-1;-1;3;-1;-1;2221;47.788075;-6.2972383333333335;12.0;2;21.799999237060547;21;0;0;0;-1;1134240.257629394;18.9393
2;1;0;-1;364;4;-1;-1;363;47.78864333333333;-6.296905;12.0;2;22.0;21;0;0;0;-1;1134250.723510741;10.4659
2;1;0;-1;-1;5;-1;-1;364;47.8042;-6.287925;12.0;2;20.600000381469727;20;0;0;0;-1;1134550.737457275;300.0139
1;3;0;-1;-1;-1;5399;1;2212;47.82850333333333;-6.274035;12.0;2;21.799999237060547;21;0;0;0;-1;1135020.024383544;469.2869
2;1;0;2222;-1;0;-1;-1;383;47.88780666666667;-6.240315;11.899999618530273;2;21.0;23;0;0;0;-1;1136171.240722656;1151.2163
1;1;0;-1;-1;3;-1;-1;1501;47.889325;-6.239356666666667;11.899999618530273;2;22.399999618530273;22;0;0;0;-1;1136201.03805542;29.7973
2;1;0;-1;1858;4;-1;-1;1857;47.89899833333333;-6.233548333333333;11.899999618530273;2;22.0;23;0;0;0;-1;1136390.538208008;189.5002
2;1;0;-1;356;4;-1;-1;356;47.90007;-6.232881666666667;11.899999618530273;2;22.399999618530273;23;0;0;0;-1;1136410.523864746;19.9857
1;1;0;-1;710;4;-1;-1;709;47.90358166666667;-6.23073;11.899999618530273;2;22.399999618530273;23;0;0;0;-1;1136479.918518065;69.3947
2;1;0;-1;-1;1;-1;-1;394;47.927551666666666;-6.216311666666667;11.800000190734863;2;20.899999618530273;23;0;0;0;-1;1136951.518127441;471.5996
1;1;0;-1;-1;1;-1;-1;1494;47.941226666666665;-6.208081666666667;11.800000190734863;2;22.0;23;0;0;0;-1;1137220.861206054;269.3431
2;1;0;-1;352;4;-1;-1;351;47.94269833333333;-6.207193333333334;11.800000190734863;2;22.200000762939453;23;0;0;0;-1;1137250.381591797;29.5204
1;1;0;2230;-1;0;-1;-1;1494;47.944215;-6.206283333333333;11.800000190734863;2;21.700000762939453;23;0;0;0;-1;1137280.863433837;30.4818
