channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;1;0;-1;-1;3;-1;-1;525;48.897558333333336;-5.265756666666666;12.800000190734863;2;60.900001525878906;62;0;0;0;-1;1075815.35684204;0.0
1;1;0;-1;-1;1;-1;-1;1663;48.908788333333334;-5.234936666666667;12.800000190734863;2;61.29999923706055;61;0;0;0;-1;1076205.701995849;390.3452
1;1;0;-1;1602;2;-1;-1;1600;49.05568;-4.855366666666667;12.899999618530273;2;59.900001525878906;59;0;0;0;-1;1081063.997314452;4858.2953
2;1;0;-1;-1;1;-1;-1;2008;49.056005;-4.854503333333334;12.800000190734863;2;59.099998474121094;60;0;0;0;-1;1081074.858703613;10.8614
1;1;0;-1;98;4;-1;-1;96;49.065286666666665;-4.830145;12.800000190734863;2;60.0;59;0;0;0;-1;1081383.898651123;309.0399
2;1;0;-1;493;6;-1;-1;492;49.06559;-4.829366666666667;12.800000190734863;2;59.599998474121094;59;0;0;0;-1;1081394.443756103;10.5451
2;1;0;-1;1256;6;-1;-1;1255;49.06622;-4.827726666666667;12.899999618530273;2;60.0;59;0;0;0;-1;1081414.778259276;20.3345
1;1;0;-1;1633;6;-1;-1;1632;49.06653166666667;-4.826933333333334;12.899999618530273;2;59.599998474121094;59;0;0;0;-1;1081424.838500976;10.0602
1;1;0;-1;-1;3;-1;-1;96;49.06711;-4.825436666666667;12.899999618530273;2;58.900001525878906;59;0;0;0;-1;1081443.898651123;19.0602
2;1;0;-1;-1;5;-1;-1;1255;49.06804;-4.822988333333333;12.899999618530273;2;59.400001525878906;59;0;0;0;-1;1081474.778320311;30.8797
1;1;0;-1;-1;5;-1;-1;1632;49.068351666666665;-4.8222;12.899999618530273;2;59.099998474121094;60;0;0;0;-1;1081484.841613769;10.0633
1;5;-1;-1;-1;-1;-1;-1;121;-1;-1;-1;2;-1;-1;-1;-1;-1;10;1081504.538879394;19.6973
