channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;3;5;-1;-1;-1;5321;0;749;48.38055666666666;-4.487088333333333;0.20000000298023224;0;325.8999938964844;-1;-1;0;0;-1;87.157470703;0.0
2;5;-1;-1;-1;-1;-1;-1;274;-1;-1;-1;4;-1;-1;-1;-1;-1;1;254.504730224;167.3473
1;3;5;-1;-1;-1;5397;0;491;48.380563333333335;-4.487068333333333;0.0;0;342.29998779296875;-1;-1;0;0;-1;260.299774169;5.795
2;3;5;-1;-1;-1;5319;0;762;48.38055833333333;-4.487066666666666;0.10000000149011612;0;351.29998779296875;-1;-1;0;0;-1;447.499572754;187.1998
1;5;-1;-1;-1;-1;-1;-1;273;-1;-1;-1;0;-1;-1;-1;-1;-1;1;614.46017456;166.9606
1;3;5;-1;-1;-1;5248;0;580;48.380563333333335;-4.487076666666667;0.10000000149011612;0;327.8999938964844;-1;-1;0;0;-1;622.660125732;8.2
2;3;5;-1;-1;-1;5342;0;772;48.380563333333335;-4.487058333333334;0.10000000149011612;0;341.6000061035156;-1;-1;0;0;-1;807.783721923;185.1236
2;5;-1;-1;-1;-1;-1;-1;281;-1;-1;-1;0;-1;-1;-1;-1;-1;1;974.684814452;166.9011
1;3;5;-1;-1;-1;5330;0;520;48.38057166666667;-4.487065;0.0;0;334.20001220703125;-1;-1;0;0;-1;981.059112548;6.3743
1;5;-1;-1;-1;-1;-1;-1;271;-1;-1;-1;2;-1;-1;-1;-1;-1;1;1334.420623779;353.3615
1;3;5;-1;-1;-1;5349;0;542;48.38055833333333;-4.487073333333333;0.20000000298023224;0;79.0;-1;-1;0;0;-1;1341.642669677;7.222
2;3;5;-1;-1;-1;5338;0;559;48.380543333333335;-4.487063333333333;0.10000000149011612;0;53.20000076293945;-1;-1;0;0;-1;1522.099731445;180.4571
2;5;-1;-1;-1;-1;-1;-1;267;-1;-1;-1;0;-1;-1;-1;-1;-1;1;1694.319458008;172.2197
1;3;5;-1;-1;-1;5344;0;583;48.38053166666667;-4.4871316666666665;0.10000000149011612;0;55.5;-1;-1;0;0;-1;1702.743255615;8.4238
2;3;5;-1;-1;-1;5345;0;589;48.380583333333334;-4.487046666666667;0.10000000149011612;0;68.0999984741211;-1;-1;0;0;-1;1882.897979736;180.1547
1;5;-1;-1;-1;-1;-1;-1;282;-1;-1;-1;4;-1;-1;-1;-1;-1;1;2054.718475341;171.8205
1;3;5;-1;-1;-1;5344;0;619;48.38055333333333;-4.48707;0.0;0;63.5;-1;-1;0;0;-1;2063.699218749;8.9807
2;3;5;-1;-1;-1;5369;0;626;48.380565;-4.487041666666666;0.0;0;60.70000076293945;-1;-1;0;0;-1;2243.878021239;180.1788
2;5;-1;-1;-1;-1;-1;-1;272;-1;-1;-1;2;-1;-1;-1;-1;-1;1;2414.440704345;170.5627
1;3;5;-1;-1;-1;5268;0;656;48.38057;-4.4870133333333335;0.0;0;62.5;-1;-1;0;0;-1;2424.661193847;10.2205
2;3;5;-1;-1;-1;5299;0;687;48.380588333333336;-4.487003333333333;0.10000000149011612;0;59.400001525878906;-1;-1;0;0;-1;2605.507019043;180.8458
1;5;-1;-1;-1;-1;-1;-1;286;-1;-1;-1;4;-1;-1;-1;-1;-1;1;2774.817810058;169.3108
1;3;5;-1;-1;-1;5342;0;615;48.380568333333336;-4.487051666666667;0.10000000149011612;0;48.20000076293945;-1;-1;0;0;-1;2783.580780029;8.763
2;3;5;-1;-1;-1;5376;0;678;48.38057;-4.487001666666667;0.0;0;20.0;-1;-1;0;0;-1;2965.264160156;181.6834
2;5;-1;-1;-1;-1;-1;-1;283;-1;-1;-1;2;-1;-1;-1;-1;-1;1;3134.738372802;169.4742
1;3;5;-1;-1;-1;5261;0;650;48.38056;-4.487033333333334;0.0;0;52.099998474121094;-1;-1;0;0;-1;3144.49923706;9.7609
2;3;5;-1;-1;-1;5340;0;746;48.380561666666665;-4.487056666666667;0.10000000149011612;0;53.5;-1;-1;0;0;-1;3327.077148437;182.5779
1;5;-1;-1;-1;-1;-1;-1;276;-1;-1;-1;2;-1;-1;-1;-1;-1;1;3494.54006958;167.4629
1;3;5;-1;-1;-1;5348;0;602;48.380568333333336;-4.487031666666667;0.0;0;64.5999984741211;-1;-1;0;0;-1;3503.237060546;8.697
2;3;5;-1;-1;-1;5256;0;779;48.380563333333335;-4.487045;0.10000000149011612;0;45.900001525878906;-1;-1;0;0;-1;3687.939392089;184.7023
2;5;-1;-1;-1;-1;-1;-1;284;-1;-1;-1;2;-1;-1;-1;-1;-1;1;3854.73764038;166.7982
1;3;5;-1;-1;-1;5237;0;642;48.380568333333336;-4.48705;0.0;0;50.79999923706055;-1;-1;0;0;-1;3864.298095703;9.5605
2;3;5;-1;-1;-1;5288;0;726;48.38055833333333;-4.487036666666667;0.0;0;65.69999694824219;-1;-1;0;0;-1;4046.542114257;182.244
1;5;-1;-1;-1;-1;-1;-1;284;-1;-1;-1;2;-1;-1;-1;-1;-1;1;4214.75793457;168.2158
1;3;5;-1;-1;-1;5436;0;419;48.380568333333336;-4.487025;0.10000000149011612;0;67.0;-1;-1;0;0;-1;4218.357849121;3.5999
2;3;5;-1;-1;-1;5299;0;706;48.38055;-4.48706;0.10000000149011612;0;74.19999694824219;-1;-1;0;0;-1;4405.998504638;187.6407
2;5;-1;-1;-1;-1;-1;-1;283;-1;-1;-1;2;-1;-1;-1;-1;-1;1;4574.720825195;168.7223
1;3;5;-1;-1;-1;5265;0;547;48.380565;-4.487045;0.0;0;74.9000015258789;-1;-1;0;0;-1;4581.757019043;7.0362
2;3;5;-1;-1;-1;5383;0;697;48.380581666666664;-4.487;0.0;0;81.30000305175781;-1;-1;0;0;-1;4765.757202148;184.0002
1;5;-1;-1;-1;-1;-1;-1;287;-1;-1;-1;0;-1;-1;-1;-1;-1;1;4934.823913573;169.0667
1;3;5;-1;-1;-1;5307;0;504;48.380541666666666;-4.487075;0.10000000149011612;0;104.69999694824219;-1;-1;0;0;-1;4940.618743896;5.7948
2;3;5;-1;-1;-1;5253;0;772;48.380563333333335;-4.487041666666666;0.0;0;107.0;-1;-1;0;0;-1;5127.757324218;187.1386
2;5;-1;-1;-1;-1;-1;-1;290;-1;-1;-1;2;-1;-1;-1;-1;-1;1;5294.903106688;167.1458
1;3;5;-1;-1;-1;5341;0;503;48.38057166666667;-4.487043333333333;0.10000000149011612;0;99.19999694824219;-1;-1;0;0;-1;5300.583679199;5.6806
2;3;5;-1;-1;-1;5270;0;718;48.38055666666666;-4.487031666666667;0.10000000149011612;0;74.69999694824219;-1;-1;0;0;-1;5486.298278808;185.7146
1;5;-1;-1;-1;-1;-1;-1;285;-1;-1;-1;4;-1;-1;-1;-1;-1;1;5654.756744384;168.4585
1;3;5;-1;-1;-1;5387;0;536;48.380601666666664;-4.486988333333334;0.20000000298023224;0;81.30000305175781;-1;-1;0;0;-1;5661.461669921;6.7049
2;3;5;-1;-1;-1;5291;0;679;48.38050166666667;-4.487085;0.20000000298023224;0;106.5;-1;-1;0;0;-1;5845.277130126;183.8155
2;5;-1;-1;-1;-1;-1;-1;301;-1;-1;-1;4;-1;-1;-1;-1;-1;1;6015.177001952;169.8999
1;3;5;-1;-1;-1;5380;0;616;91.0;181.0;102.30000305175781;6;360.0;-1;-1;0;0;-1;6023.578674316;8.4017
2;3;5;-1;-1;-1;5270;0;662;48.38056;-4.487028333333333;0.20000000298023224;0;58.29999923706055;-1;-1;0;0;-1;6204.817687987;181.239
1;5;-1;-1;-1;-1;-1;-1;292;-1;-1;-1;2;-1;-1;-1;-1;-1;1;6374.958099364;170.1404
1;3;5;-1;-1;-1;5271;0;687;48.38052666666667;-4.487073333333333;0.20000000298023224;0;46.900001525878906;-1;-1;0;0;-1;6385.480621337;10.5225
2;3;5;-1;-1;-1;5315;0;624;48.380561666666665;-4.487051666666667;0.10000000149011612;0;53.099998474121094;-1;-1;0;0;-1;6563.799987792;178.3194
2;5;-1;-1;-1;-1;-1;-1;282;-1;-1;-1;2;-1;-1;-1;-1;-1;1;6734.681915283;170.8819
1;3;5;-1;-1;-1;5250;0;650;91.0;181.0;102.30000305175781;6;360.0;-1;-1;0;0;-1;6744.497131347;9.8152
2;3;5;-1;-1;-1;5354;0;632;91.0;181.0;102.30000305175781;6;360.0;-1;-1;0;0;-1;6923.997558593;179.5004
1;5;-1;-1;-1;-1;-1;-1;277;-1;-1;-1;0;-1;-1;-1;-1;-1;1;7094.543670653;170.5461
1;3;5;-1;-1;-1;5338;0;593;48.380568333333336;-4.487055;0.20000000298023224;0;123.5;-1;-1;0;0;-1;7102.956909179;8.4132
2;3;5;-1;-1;-1;5306;0;677;48.380561666666665;-4.487051666666667;0.0;0;110.9000015258789;-1;-1;0;0;-1;7285.218841552;182.2619
2;5;-1;-1;-1;-1;-1;-1;302;-1;-1;-1;0;-1;-1;-1;-1;-1;1;7455.19656372;169.9777
1;3;5;-1;-1;-1;5316;0;622;48.380543333333335;-4.487068333333333;0.10000000149011612;0;110.4000015258789;-1;-1;0;0;-1;7463.740997314;8.5444
2;3;5;-1;-1;-1;5381;0;675;48.380568333333336;-4.48704;0.10000000149011612;0;117.0999984741211;-1;-1;0;0;-1;7645.156951904;181.416
1;5;-1;-1;-1;-1;-1;-1;278;-1;-1;-1;2;-1;-1;-1;-1;-1;1;7814.556579589;169.3996
1;3;5;-1;-1;-1;5358;0;630;48.38055833333333;-4.487053333333333;0.10000000149011612;0;106.19999694824219;-1;-1;0;0;-1;7823.956787108;9.4002
2;3;5;-1;-1;-1;5289;0;748;48.380555;-4.48706;0.0;0;122.30000305175781;-1;-1;0;0;-1;8007.098327636;183.1415
2;5;-1;-1;-1;-1;-1;-1;290;-1;-1;-1;2;-1;-1;-1;-1;-1;1;8174.88305664;167.7847
1;3;5;-1;-1;-1;5235;0;681;48.38055333333333;-4.487063333333333;0.0;0;127.69999694824219;-1;-1;0;0;-1;8185.29788208;10.4148
2;3;5;-1;-1;-1;5364;0;729;48.38054833333333;-4.48707;0.10000000149011612;0;114.5999984741211;-1;-1;0;0;-1;8366.596862792;181.299
1;5;-1;-1;-1;-1;-1;-1;298;-1;-1;-1;0;-1;-1;-1;-1;-1;1;8535.098388671;168.5015
1;3;5;-1;-1;-1;5333;0;607;48.380543333333335;-4.48708;0.0;0;117.30000305175781;-1;-1;0;0;-1;8543.338134765;8.2397
2;3;5;-1;-1;-1;5252;0;785;48.38054;-4.487071666666667;0.10000000149011612;0;130.3000030517578;-1;-1;0;0;-1;8728.081298827;184.7432
2;5;-1;-1;-1;-1;-1;-1;285;-1;-1;-1;0;-1;-1;-1;-1;-1;1;8894.757965087;166.6767
1;3;5;-1;-1;-1;5254;0;632;48.38054833333333;-4.487051666666667;0.10000000149011612;0;119.30000305175781;-1;-1;0;0;-1;8904.002166747;9.2442
2;3;5;-1;-1;-1;5368;0;730;48.38055333333333;-4.487058333333334;0.0;0;121.4000015258789;-1;-1;0;0;-1;9086.597808837;182.5956
1;5;-1;-1;-1;-1;-1;-1;291;-1;-1;-1;2;-1;-1;-1;-1;-1;1;9254.917266845;168.3195
1;3;5;-1;-1;-1;5267;0;578;48.38055166666667;-4.48706;0.0;0;119.5999984741211;-1;-1;0;0;-1;9262.562377929;7.6451
2;3;5;-1;-1;-1;5302;0;790;48.38054833333333;-4.487055;0.0;0;110.5;-1;-1;0;0;-1;9448.197814941;185.6354
2;5;-1;-1;-1;-1;-1;-1;309;-1;-1;-1;2;-1;-1;-1;-1;-1;1;9615.396972656;167.1992
1;3;5;-1;-1;-1;5412;0;433;48.380543333333335;-4.487051666666667;0.10000000149011612;0;110.80000305175781;-1;-1;0;0;-1;9618.699676513;3.3027
2;3;5;-1;-1;-1;5260;0;783;48.38054833333333;-4.487051666666667;0.10000000149011612;0;113.19999694824219;-1;-1;0;0;-1;9808.020477294;189.3208
1;5;-1;-1;-1;-1;-1;-1;289;-1;-1;-1;0;-1;-1;-1;-1;-1;1;9974.858215332;166.8377
1;3;5;-1;-1;-1;5376;0;431;48.38055333333333;-4.487048333333333;0.10000000149011612;0;118.0999984741211;-1;-1;0;0;-1;9978.637390136;3.7792
2;3;5;-1;-1;-1;5324;0;735;48.380541666666666;-4.487051666666667;0.10000000149011612;0;130.39999389648438;-1;-1;0;0;-1;10166.738739013;188.1013
2;5;-1;-1;-1;-1;-1;-1;280;-1;-1;-1;0;-1;-1;-1;-1;-1;1;10334.618164062;167.8794
1;3;5;-1;-1;-1;5443;0;499;48.38053166666667;-4.487058333333334;0.10000000149011612;0;121.9000015258789;-1;-1;0;0;-1;10340.458099364;5.8399
2;3;5;-1;-1;-1;5287;0;752;48.380538333333334;-4.487066666666666;0.0;0;114.9000015258789;-1;-1;0;0;-1;10527.17791748;186.7198
1;5;-1;-1;-1;-1;-1;-1;279;-1;-1;-1;0;-1;-1;-1;-1;-1;1;10694.578643798;167.4007
1;3;5;-1;-1;-1;5251;0;634;48.38053333333333;-4.487028333333333;0.20000000298023224;0;114.19999694824219;-1;-1;0;0;-1;10704.04043579;9.4618
2;3;5;-1;-1;-1;5274;0;730;48.38053333333333;-4.487046666666667;0.20000000298023224;0;112.4000015258789;-1;-1;0;0;-1;10886.600128174;182.5597
2;5;-1;-1;-1;-1;-1;-1;281;-1;-1;-1;0;-1;-1;-1;-1;-1;1;11054.639190674;168.0391
1;3;5;-1;-1;-1;5258;0;577;48.38053333333333;-4.487035;0.10000000149011612;0;114.69999694824219;-1;-1;0;0;-1;11062.523071289;7.8839
2;3;5;-1;-1;-1;5245;0;696;48.380523333333336;-4.48711;0.10000000149011612;0;60.5;-1;-1;0;0;-1;11245.702606201;183.1795
1;5;-1;-1;-1;-1;-1;-1;293;-1;-1;-1;0;-1;-1;-1;-1;-1;1;11414.943634033;169.241
1;3;5;-1;-1;-1;5321;0;527;48.38054666666667;-4.487081666666667;0.0;0;48.70000076293945;-1;-1;0;0;-1;11421.197662353;6.254
2;3;5;-1;-1;-1;5293;0;633;48.380535;-4.4870866666666664;0.0;0;60.599998474121094;-1;-1;0;0;-1;11604.020874022;182.8232
2;5;-1;-1;-1;-1;-1;-1;295;-1;-1;-1;0;-1;-1;-1;-1;-1;1;11774.998168945;170.9773
1;3;5;-1;-1;-1;5400;0;540;48.38055333333333;-4.487053333333333;0.10000000149011612;0;55.0;-1;-1;0;0;-1;11781.539794921;6.5416
2;3;5;-1;-1;-1;5238;0;618;48.38053166666667;-4.4871083333333335;0.20000000298023224;0;49.099998474121094;-1;-1;0;0;-1;11963.62234497;182.0826
1;5;-1;-1;-1;-1;-1;-1;287;-1;-1;-1;0;-1;-1;-1;-1;-1;1;12134.779388428;171.157
1;3;5;-1;-1;-1;5341;0;632;48.38055333333333;-4.487048333333333;0.10000000149011612;0;5.699999809265137;-1;-1;0;0;-1;12143.97970581;9.2003
2;3;5;-1;-1;-1;5322;0;548;48.38055666666666;-4.487036666666667;0.0;0;358.3999938964844;-1;-1;0;0;-1;12321.738952636;177.7592
2;5;-1;-1;-1;-1;-1;-1;291;-1;-1;-1;0;-1;-1;-1;-1;-1;1;12494.876220703;173.1373
1;3;5;-1;-1;-1;5279;0;665;48.38057;-4.487021666666666;0.20000000298023224;0;335.79998779296875;-1;-1;0;0;-1;12504.858825683;9.9826
2;3;5;-1;-1;-1;5329;0;562;48.38057166666667;-4.487006666666667;0.0;0;354.5;-1;-1;0;0;-1;12682.117523193;177.2587
1;5;-1;-1;-1;-1;-1;-1;282;-1;-1;-1;2;-1;-1;-1;-1;-1;1;12854.65725708;172.5397
1;3;5;-1;-1;-1;5291;0;636;48.380568333333336;-4.486975;0.10000000149011612;0;335.5;-1;-1;0;0;-1;12864.081054687;9.4238
2;5;-1;-1;-1;-1;-1;-1;300;-1;-1;-1;0;-1;-1;-1;-1;-1;1;13215.11856079;351.0375
1;3;5;-1;-1;-1;5419;0;456;48.380536666666664;-4.487071666666667;0.20000000298023224;0;334.20001220703125;-1;-1;0;0;-1;13219.277557372;4.159
2;3;5;-1;-1;-1;5326;0;569;48.38055666666666;-4.487048333333333;0.10000000149011612;0;321.8999938964844;-1;-1;0;0;-1;13402.300415038;183.0229
1;5;-1;-1;-1;-1;-1;-1;282;-1;-1;-1;0;-1;-1;-1;-1;-1;1;13574.641387939;172.341
1;3;5;-1;-1;-1;5289;0;567;48.38055833333333;-4.487058333333334;0.10000000149011612;0;330.5;-1;-1;0;0;-1;13582.242156982;7.6008
2;3;5;-1;-1;-1;5259;0;587;48.38056;-4.487053333333333;0.10000000149011612;0;337.70001220703125;-1;-1;0;0;-1;13762.777343749;180.5352
2;5;-1;-1;-1;-1;-1;-1;292;-1;-1;-1;0;-1;-1;-1;-1;-1;1;13934.916564941;172.1392
1;3;5;-1;-1;-1;5416;0;548;48.38052833333333;-4.487123333333333;0.10000000149011612;0;344.1000061035156;-1;-1;0;0;-1;13941.739624022;6.8231
2;3;5;-1;-1;-1;5351;0;538;48.38055166666667;-4.487093333333333;0.10000000149011612;0;341.20001220703125;-1;-1;0;0;-1;14121.460205078;179.7206
1;5;-1;-1;-1;-1;-1;-1;302;-1;-1;-1;0;-1;-1;-1;-1;-1;1;14295.177947998;173.7177
1;3;5;-1;-1;-1;5297;0;656;48.380563333333335;-4.487056666666667;0.10000000149011612;0;348.20001220703125;-1;-1;0;0;-1;14304.618377685;9.4404
2;3;5;-1;-1;-1;5242;0;581;48.38054666666667;-4.487076666666667;0.10000000149011612;0;342.20001220703125;-1;-1;0;0;-1;14482.618530273;178.0002
2;5;-1;-1;-1;-1;-1;-1;290;-1;-1;-1;2;-1;-1;-1;-1;-1;1;14654.843353271;172.2248
1;3;5;-1;-1;-1;5273;0;645;48.380568333333336;-4.487063333333333;0.0;0;344.3999938964844;-1;-1;0;0;-1;14664.317047118;9.4737
2;3;5;-1;-1;-1;5361;0;515;48.380586666666666;-4.487026666666667;0.10000000149011612;0;10.399999618530273;-1;-1;0;0;-1;14840.858581543;176.5415
1;5;-1;-1;-1;-1;-1;-1;299;-1;-1;-1;4;-1;-1;-1;-1;-1;1;15015.083038329;174.2245
1;3;5;-1;-1;-1;5310;0;610;48.38052666666667;-4.487045;0.10000000149011612;0;355.3999938964844;-1;-1;0;0;-1;15023.377685546;8.2946
2;3;5;-1;-1;-1;5342;0;568;48.380515;-4.48706;0.0;0;8.199999809265137;-1;-1;0;0;-1;15202.257995605;178.8803
