channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;0;-1;2060;2;-1;-1;2060;49.019933333333334;-5.018345;13.199999809265137;2;60.79999923706055;64;0;0;0;-1;491999.458038329;0.0
1;1;0;2244;-1;0;-1;-1;2241;49.199171666666665;-4.510108333333333;14.399999618530273;4;60.0;60;0;0;0;-1;497884.258972167;5884.8009
2;1;0;-1;190;4;-1;-1;192;49.19933666666667;-4.50966;14.399999618530273;4;60.099998474121094;59;0;0;0;-1;497889.603637695;5.3447
2;1;0;2249;-1;0;-1;-1;2006;49.204951666666666;-4.4948266666666665;14.600000381469727;4;59.5;60;0;0;0;-1;498057.984558105;168.3809
2;1;0;-1;-1;1;-1;-1;190;49.205353333333335;-4.493773333333333;14.399999618530273;4;59.099998474121094;61;0;0;0;-1;498069.557159423;11.5726
1;1;0;-1;-1;5;-1;-1;441;49.20556333333333;-4.493125;14.5;4;61.20000076293945;60;0;0;0;-1;498076.262329101;6.7052
2;1;0;2214;-1;0;-1;-1;1123;49.208081666666665;-4.486206666666667;14.399999618530273;4;61.20000076293945;62;0;0;0;-1;498154.441528319;78.1792
1;1;0;-1;-1;1;-1;-1;1330;49.208261666666665;-4.48568;14.199999809265137;4;61.70000076293945;61;0;0;0;-1;498159.944244384;5.5027
2;1;0;-1;-1;5;-1;-1;1549;49.20844833333334;-4.485141666666666;14.300000190734863;4;61.900001525878906;60;0;0;0;-1;498165.779327392;5.8351
1;1;0;-1;1795;4;-1;-1;1795;49.20864;-4.484611666666667;14.300000190734863;4;61.400001525878906;61;0;0;0;-1;498172.35736084;6.578
1;1;0;-1;-1;3;-1;-1;441;49.20939666666666;-4.48249;14.199999809265137;4;61.5;61;0;0;0;-1;498196.258605957;23.9012
1;1;0;2229;-1;0;-1;-1;1330;49.21013333333333;-4.480503333333333;14.100000381469727;4;60.5;60;0;0;0;-1;498219.939300536;23.6807
1;1;0;-1;-1;1;-1;-1;1795;49.21449833333333;-4.4689266666666665;14.300000190734863;4;58.900001525878906;60;0;0;0;-1;498352.357513428;132.4182
1;1;0;-1;1765;4;-1;-1;1765;49.22429666666667;-4.442305;14.399999618530273;4;60.79999923706055;60;0;0;0;-1;498651.557128906;299.1996
