channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;1;7;-1;-1;1;-1;-1;1685;47.95596666666667;-5.360883333333334;4.199999809265137;2;91.69999694824219;-1;-1;0;0;-1;404569.917877196;0.0
2;1;7;2259;-1;0;-1;-1;917;47.955666666666666;-5.3578166666666664;4.699999809265137;2;101.30000305175781;-1;-1;0;0;-1;404669.457977294;99.5401
2;1;7;-1;-1;7;-1;-1;926;47.95558333333334;-5.35585;5.199999809265137;2;91.9000015258789;-1;-1;0;0;-1;404729.697875976;60.2399
1;1;7;-1;-1;5;-1;-1;2027;47.95485;-5.346966666666667;4.800000190734863;2;92.0;-1;-1;0;0;-1;404999.038024902;269.3401
1;1;7;-1;2065;6;-1;-1;2065;47.94931666666667;-5.290916666666667;4.699999809265137;2;98.0;-1;-1;0;0;-1;406680.057861327;1681.0198
2;1;7;2295;-1;0;-1;-1;152;47.94891666666667;-5.28855;4.699999809265137;2;97.0;-1;-1;0;0;-1;406749.04321289;68.9854
2;1;7;2282;-1;0;-1;-1;914;47.94886666666667;-5.287883333333333;5.099999904632568;2;100.30000305175781;-1;-1;0;0;-1;406769.363311767;20.3201
1;1;7;-1;1282;2;-1;-1;1282;47.94885;-5.287433333333333;5.199999809265137;2;95.4000015258789;-1;-1;0;0;-1;406779.17892456;9.8156
1;1;7;-1;2065;4;-1;-1;2065;47.948766666666664;-5.286816666666667;4.800000190734863;2;97.19999694824219;-1;-1;0;0;-1;406800.057678222;20.8788
1;1;7;-1;-1;3;-1;-1;2067;47.94833333333333;-5.284666666666666;5.199999809265137;2;101.30000305175781;-1;-1;0;0;-1;406860.097534179;60.0399
2;1;7;-1;196;6;-1;-1;197;47.94838333333333;-5.284283333333334;5.0;2;104.30000305175781;-1;-1;0;0;-1;406870.240905761;10.1434
1;1;7;2255;-1;0;-1;-1;567;47.94831666666666;-5.2839;5.099999904632568;2;105.30000305175781;-1;-1;0;0;-1;406880.118255615;9.8773
2;1;7;-1;-1;5;-1;-1;196;47.947833333333335;-5.282333333333334;4.5;2;108.5999984741211;-1;-1;0;0;-1;406930.218688964;50.1004
2;1;7;-1;944;4;-1;-1;945;47.94790833333333;-5.28174;7.0;2;72.80000305175781;-1;-1;0;0;-1;406950.184509276;19.9658
1;1;7;-1;-1;5;-1;-1;1312;47.947516666666665;-5.2793;4.800000190734863;2;106.5999984741211;-1;-1;0;0;-1;407019.978118896;69.7936
2;1;7;-1;944;2;-1;-1;945;47.94716666666667;-5.277666666666667;4.5;2;108.69999694824219;-1;-1;0;0;-1;407070.183288573;50.2052
2;1;7;-1;-1;1;-1;-1;945;47.946803333333335;-5.275686666666667;5.699999809265137;2;78.30000305175781;-1;-1;0;0;-1;407130.181488036;59.9982
1;1;7;-1;1312;2;-1;-1;1312;47.9465;-5.27314;6.199999809265137;2;85.0999984741211;-1;-1;0;0;-1;407199.97692871;69.7954
2;1;7;-1;1665;4;-1;-1;1667;47.946416666666664;-5.2728166666666665;5.099999904632568;2;79.0;-1;-1;0;0;-1;407209.417724608;9.4408
2;1;7;-1;-1;7;-1;-1;940;47.946106666666665;-5.271518333333334;6.599999904632568;2;95.0999984741211;-1;-1;0;0;-1;407250.039764404;40.622
2;1;7;-1;-1;3;-1;-1;204;47.945235;-5.266013333333333;6.699999809265137;2;84.5999984741211;-1;-1;0;0;-1;407410.424163818;160.3844
1;1;7;-1;-1;5;-1;-1;1323;47.944675;-5.2629;6.800000190734863;2;77.0999984741211;-1;-1;0;0;-1;407500.264099121;89.8399
2;1;7;-1;1664;6;-1;-1;1665;47.944613333333336;-5.26257;9.5;2;93.0;-1;-1;0;0;-1;407509.384338378;9.1202
2;1;7;-1;939;2;-1;-1;940;47.94432166666667;-5.2611566666666665;8.199999809265137;2;97.19999694824219;-1;-1;0;0;-1;407550.037445068;40.6531
1;1;7;-1;-1;1;-1;-1;1323;47.94314333333333;-5.254928333333333;5.800000190734863;2;120.5;-1;-1;0;0;-1;407740.264129638;190.2267
1;1;7;-1;-1;5;-1;-1;1305;47.94225;-5.251188333333333;8.600000381469727;2;124.69999694824219;-1;-1;0;0;-1;407859.761810302;119.4977
2;1;7;-1;-1;1;-1;-1;187;47.941583333333334;-5.24835;4.800000190734863;2;111.4000015258789;-1;-1;0;0;-1;407949.978851318;90.217
1;1;7;-1;1304;2;-1;-1;1305;47.94087;-5.245508333333333;8.199999809265137;2;111.30000305175781;-1;-1;0;0;-1;408039.761230468;89.7824
1;1;7;-1;-1;1;-1;-1;1305;47.94045166666667;-5.243625;8.300000190734863;2;88.0;-1;-1;0;0;-1;408099.761016845;59.9998
1;1;7;-1;-1;5;-1;-1;530;47.94025;-5.242183333333333;4.5;2;107.0;-1;-1;0;0;-1;408139.117614746;39.3566
1;1;7;-1;2053;2;-1;-1;2054;47.93645166666666;-5.2276316666666665;6.300000190734863;2;106.69999694824219;-1;-1;0;0;-1;408599.738403319;460.6208
2;1;7;-1;-1;7;-1;-1;931;47.93033333333333;-5.205333333333333;5.099999904632568;2;114.19999694824219;-1;-1;0;0;-1;409289.802642822;690.0642
1;1;7;-1;-1;5;-1;-1;2053;47.92816666666667;-5.198;102.30000305175781;6;360.0;-1;-1;0;0;-1;409499.698150634;209.8955
1;1;7;-1;573;2;-1;-1;573;47.928018333333334;-5.197441666666666;8.0;2;113.30000305175781;-1;-1;0;0;-1;409520.257781982;20.5596
1;1;7;-1;-1;5;-1;-1;533;47.925601666666665;-5.189496666666667;4.5;2;82.4000015258789;-1;-1;0;0;-1;409759.184112548;238.9263
1;1;7;-1;-1;3;-1;-1;2064;47.92225;-5.178133333333333;5.5;2;118.80000305175781;-1;-1;0;0;-1;410099.997131347;340.813
1;1;7;-1;-1;1;-1;-1;1282;47.921366666666664;-5.174883333333334;4.699999809265137;2;116.5999984741211;-1;-1;0;0;-1;410199.139373779;99.1422
2;1;7;2249;-1;0;-1;-1;1666;47.92123333333333;-5.174533333333334;5.199999809265137;2;116.80000305175781;-1;-1;0;0;-1;410209.380004882;10.2406
2;1;7;-1;-1;5;-1;-1;903;47.92075;-5.1733;4.900000095367432;2;119.30000305175781;-1;-1;0;0;-1;410249.038024902;39.658
1;1;7;-1;511;4;-1;-1;511;47.91965;-5.169616666666666;5.5;2;118.80000305175781;-1;-1;0;0;-1;410358.597503661;109.5595
2;1;7;-1;-1;3;-1;-1;903;47.91951666666667;-5.169266666666666;5.5;2;120.0999984741211;-1;-1;0;0;-1;410369.037658691;10.4402
2;1;7;-1;-1;3;-1;-1;1665;47.919333333333334;-5.1687;5.0;2;114.5;-1;-1;0;0;-1;410389.35684204;20.3192
1;1;7;-1;-1;3;-1;-1;2032;47.91922;-5.168266666666667;6.900000095367432;2;172.1999969482422;-1;-1;0;0;-1;410399.139221191;9.7824
1;1;7;-1;1317;4;-1;-1;1318;47.91875;-5.166883333333334;5.5;2;115.9000015258789;-1;-1;0;0;-1;410440.099517822;40.9603
2;1;7;-1;1664;2;-1;-1;1665;47.91865;-5.166616666666667;5.099999904632568;2;118.80000305175781;-1;-1;0;0;-1;410449.357208252;9.2577
2;1;7;-1;-1;1;-1;-1;903;47.91825;-5.165316666666667;5.199999809265137;2;112.30000305175781;-1;-1;0;0;-1;410489.043518065;39.6863
2;1;7;-1;208;2;-1;-1;208;47.9171;-5.162016666666666;5.800000190734863;2;114.9000015258789;-1;-1;0;0;-1;410590.51776123;101.4742
1;1;7;2315;-1;0;-1;-1;511;47.917033333333336;-5.1618;4.900000095367432;2;115.5;-1;-1;0;0;-1;410598.597503661;8.0797
2;1;7;-1;-1;5;-1;-1;919;47.91685;-5.161383333333333;5.5;2;119.30000305175781;-1;-1;0;0;-1;410609.459564209;10.8621
1;1;7;-1;-1;1;-1;-1;1318;47.91676666666667;-5.161116666666667;4.699999809265137;2;117.5999984741211;-1;-1;0;0;-1;410620.09954834;10.64
1;1;7;-1;-1;7;-1;-1;2074;47.916583333333335;-5.1604833333333335;4.800000190734863;2;115.4000015258789;-1;-1;0;0;-1;410640.276947021;20.1774
2;1;7;-1;-1;1;-1;-1;208;47.91641666666667;-5.1600166666666665;6.199999809265137;2;120.0999984741211;-1;-1;0;0;-1;410650.517211913;10.2403
1;1;7;-1;576;4;-1;-1;577;47.91631666666667;-5.159633333333334;5.599999904632568;2;113.0;-1;-1;0;0;-1;410660.338684081;9.8215
2;1;7;2234;-1;0;-1;-1;208;47.915816666666665;-5.157916666666667;5.699999809265137;2;117.4000015258789;-1;-1;0;0;-1;410710.517303466;50.1786
1;1;7;-1;-1;3;-1;-1;577;47.91566666666667;-5.157666666666667;4.900000095367432;2;115.30000305175781;-1;-1;0;0;-1;410720.339141845;9.8218
1;1;7;-1;2074;4;-1;-1;2076;47.91455;-5.15445;5.199999809265137;2;123.5999984741211;-1;-1;0;0;-1;410820.323425292;99.9843
2;1;7;-1;-1;3;-1;-1;193;47.91438333333333;-5.154116666666667;5.900000095367432;2;123.69999694824219;-1;-1;0;0;-1;410830.102081298;9.7787
1;1;7;2194;-1;0;-1;-1;577;47.913583333333335;-5.1519;5.099999904632568;2;109.69999694824219;-1;-1;0;0;-1;410900.339141845;70.2371
2;1;7;-1;-1;1;-1;-1;193;47.913333333333334;-5.15015;4.900000095367432;2;101.4000015258789;-1;-1;0;0;-1;410950.102355957;49.7632
2;1;7;-1;-1;3;-1;-1;1655;47.90898333333333;-5.130016666666666;4.599999904632568;2;107.4000015258789;-1;-1;0;0;-1;411529.07836914;578.976
2;1;7;-1;-1;5;-1;-1;922;47.90880833333333;-5.128458333333334;4.400000095367432;2;75.0999984741211;-1;-1;0;0;-1;411569.538085937;40.4597
2;1;7;-1;-1;1;-1;-1;192;47.90795;-5.125016666666666;5.300000190734863;2;110.30000305175781;-1;-1;0;0;-1;411670.081359862;100.5433
1;1;7;-1;-1;3;-1;-1;1304;47.9077;-5.123966666666667;5.800000190734863;2;105.9000015258789;-1;-1;0;0;-1;411699.718414306;29.6371
2;1;7;2255;-1;0;-1;-1;192;47.907466666666664;-5.1228;5.599999904632568;2;107.69999694824219;-1;-1;0;0;-1;411730.082763671;30.3643
2;1;7;-1;-1;7;-1;-1;196;47.90705;-5.120566666666667;5.5;2;103.4000015258789;-1;-1;0;0;-1;411790.199829101;60.1171
2;1;7;-1;1649;4;-1;-1;1650;47.905905;-5.114885;8.199999809265137;2;115.69999694824219;-1;-1;0;0;-1;411948.938568115;158.7387
2;1;7;-1;196;4;-1;-1;196;47.90575333333334;-5.114053333333334;9.199999809265137;2;124.5;-1;-1;0;0;-1;411970.198242187;21.2597
1;1;7;-1;564;4;-1;-1;566;47.905743333333334;-5.113708333333333;5.900000095367432;2;97.4000015258789;-1;-1;0;0;-1;411980.03829956;9.8401
2;1;7;-1;887;4;-1;-1;889;47.90566666666667;-5.113333333333333;4.900000095367432;2;99.19999694824219;-1;-1;0;0;-1;411988.664031982;8.6257
1;1;7;-1;-1;5;-1;-1;1319;47.90555;-5.112916666666667;5.400000095367432;2;108.0;-1;-1;0;0;-1;412000.118377685;11.4543
2;1;7;-1;-1;3;-1;-1;1650;47.90546666666667;-5.112633333333333;5.099999904632568;2;108.9000015258789;-1;-1;0;0;-1;412008.938690185;8.8203
2;1;7;-1;-1;3;-1;-1;196;47.905295;-5.111985;5.699999809265137;2;124.19999694824219;-1;-1;0;0;-1;412030.198272704;21.2596
1;1;7;-1;-1;3;-1;-1;565;47.90521833333333;-5.11166;5.699999809265137;2;127.4000015258789;-1;-1;0;0;-1;412040.020812987;9.8225
2;1;7;-1;-1;3;-1;-1;887;47.90514666666667;-5.1113816666666665;5.699999809265137;2;117.0;-1;-1;0;0;-1;412048.617828369;8.597
2;1;7;-1;-1;1;-1;-1;1650;47.9042;-5.1087;5.099999904632568;2;113.9000015258789;-1;-1;0;0;-1;412128.944915771;80.3271
