channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;0;-1;-1;3;-1;-1;421;48.795273333333334;-4.35303;1.399999976158142;0;241.1999969482422;253;0;0;0;-1;590595.218566894;0.0
1;1;0;-1;-1;3;-1;-1;1193;48.79214666666667;-4.366216666666666;2.0;0;247.8000030517578;254;0;0;0;-1;591875.783294677;1280.5647
2;1;0;-1;-1;1;-1;-1;1526;48.76600666666667;-4.486016666666667;3.9000000953674316;2;255.6999969482422;255;0;0;0;-1;598244.626159667;6368.8429
1;1;0;-1;-1;1;-1;-1;452;48.765593333333335;-4.488346666666667;3.5999999046325684;2;257.0;256;0;0;0;-1;598335.996704101;91.3705
1;3;0;-1;-1;-1;55;1;406;48.76329666666667;-4.502718333333333;4.199999809265137;2;261.70001220703125;255;0;0;0;-1;598874.777404784;538.7807
1;1;0;2195;-1;0;-1;-1;1193;48.76320666666667;-4.50326;4.300000190734863;2;259.20001220703125;254;0;0;0;-1;598895.75805664;20.9807
2;1;0;-1;-1;3;-1;-1;794;48.762726666666666;-4.5063;4.599999904632568;2;260.20001220703125;254;0;0;0;-1;599005.102416992;109.3444
1;1;0;-1;-1;5;-1;-1;387;48.759303333333335;-4.52626;4.800000190734863;2;256.6000061035156;255;0;0;0;-1;599654.258575439;649.1562
2;1;0;-1;-1;7;-1;-1;803;48.75922;-4.526611666666667;4.800000190734863;2;250.0;256;0;0;0;-1;599665.343963623;11.0854
1;1;0;-1;-1;5;-1;-1;1905;48.75909;-4.527566666666667;4.900000095367432;2;256.8999938964844;255;0;0;0;-1;599694.738739013;29.3948
1;1;0;-1;-1;3;-1;-1;387;48.75869;-4.530133333333334;5.099999904632568;2;261.0;255;0;0;0;-1;599774.258087158;79.5193
2;1;0;-1;-1;5;-1;-1;1547;48.758536666666664;-4.531071666666667;4.5;2;253.0;255;0;0;0;-1;599805.183502196;30.9254
1;3;0;-1;-1;-1;251;0;2165;48.75844;-4.531531666666667;4.599999904632568;2;256.5;256;0;0;0;-1;599821.676513671;16.493
2;3;0;-1;-1;-1;250;0;287;48.758406666666666;-4.53188;5.199999809265137;2;261.6000061035156;254;0;0;0;-1;599831.583740234;9.9072
1;3;0;-1;-1;-1;0;0;926;48.7583;-4.532391666666666;5.099999904632568;2;255.39999389648438;252;0;0;0;-1;599848.624145508;17.0404
2;3;0;-1;-1;-1;268;0;1032;48.758293333333334;-4.532473333333333;4.900000095367432;2;255.5;252;0;0;0;-1;599851.458831787;2.8347
2;3;0;-1;-1;-1;0;0;2030;48.75814666666667;-4.533286666666666;4.5;2;263.20001220703125;254;0;0;0;-1;599878.061126709;26.6023
1;3;0;-1;-1;-1;250;0;2168;48.75814666666667;-4.5333966666666665;4.800000190734863;2;262.6000061035156;253;0;0;0;-1;599881.756835937;3.6957
2;3;0;-1;-1;-1;246;1;54;48.758113333333334;-4.533498333333333;4.800000190734863;2;259.20001220703125;251;0;0;0;-1;599885.379730224;3.6229
2;3;0;-1;-1;-1;248;0;300;48.758073333333336;-4.533666666666667;4.5;2;254.1999969482422;253;0;0;0;-1;599891.938659667;6.5589
1;1;0;2240;-1;0;-1;-1;1184;48.757933333333334;-4.534413333333333;4.599999904632568;2;254.6999969482422;256;0;0;0;-1;599915.516845703;23.5782
2;1;0;-1;-1;3;-1;-1;1547;48.75790333333333;-4.534745;5.0;2;259.6000061035156;254;0;0;0;-1;599925.182342529;9.6655
1;1;0;-1;-1;1;-1;-1;1905;48.75785333333334;-4.535008333333334;4.599999904632568;2;256.29998779296875;254;0;0;0;-1;599934.739105224;9.5568
2;5;-1;-1;-1;-1;-1;-1;86;-1;-1;-1;0;-1;-1;-1;-1;-1;10;599946.222320556;11.4832
1;1;0;47;-1;0;-1;-1;387;48.75774666666667;-4.5356733333333334;4.900000095367432;2;258.20001220703125;256;0;0;0;-1;599954.258575439;8.0363
1;1;0;-1;1174;4;-1;-1;1174;48.75764;-4.536393333333334;4.900000095367432;2;252.8000030517578;254;0;0;0;-1;599975.237609862;20.979
2;1;0;-1;1546;2;-1;-1;1546;48.757576666666665;-4.536731666666666;4.900000095367432;2;251.89999389648438;254;0;0;0;-1;599985.156799316;9.9192
1;1;0;-1;-1;3;-1;-1;1143;48.754736666666666;-4.552248333333333;4.5;2;253.0;254;0;0;0;-1;600454.417297362;469.2605
1;3;0;-1;-1;-1;257;0;1420;48.14157;-5.333106666666667;6.800000190734863;2;148.39999389648438;134;0;0;0;-1;655661.497558593;55207.0803
2;3;0;-1;-1;-1;269;1;1519;48.14148;-5.333021666666666;6.900000095367432;2;147.1999969482422;136;0;0;0;-1;655664.138000487;2.6404
1;1;0;-1;-1;1;-1;-1;1903;48.137053333333334;-5.32723;6.300000190734863;2;145.6999969482422;132;0;0;0;-1;655854.377532958;190.2395
1;3;0;-1;-1;-1;0;0;905;48.13466666666667;-5.324071666666667;6.199999809265137;2;145.10000610351562;129;0;0;0;-1;655947.758422851;93.3809
1;3;0;-1;-1;-1;0;0;903;48.131746666666665;-5.320133333333334;6.900000095367432;2;141.60000610351562;137;0;0;0;-1;656067.698394775;119.94
1;3;0;-1;-1;-1;266;0;1407;48.13139666666667;-5.319763333333333;6.900000095367432;2;142.3000030517578;133;0;0;0;-1;656081.13873291;13.4403
2;1;0;-1;1526;4;-1;-1;1526;48.11639;-5.300996666666666;6.400000095367432;2;142.5;135;0;0;0;-1;656684.318664551;603.1799
1;3;0;-1;-1;-1;246;0;1418;48.11497333333333;-5.299178333333334;7.0;2;142.5;132;0;0;0;-1;656741.423736572;57.1051
1;3;0;-1;-1;-1;256;0;658;48.113996666666665;-5.297935;7.0;2;137.39999389648438;133;0;0;0;-1;656781.180725097;39.757
1;3;0;-1;-1;-1;278;1;1895;48.11033666666667;-5.293395;6.5;2;150.39999389648438;129;0;0;0;-1;656934.144500732;152.9638
1;3;0;-1;-1;-1;259;1;1895;48.10899333333333;-5.291825;5.800000190734863;2;148.39999389648438;128;0;0;0;-1;656994.141235351;59.9967
2;3;0;-1;-1;-1;243;1;788;48.10835;-5.290961666666667;5.800000190734863;2;145.5;137;0;0;0;-1;657024.637451171;30.4962
1;3;0;-1;-1;-1;244;0;1415;48.10798333333334;-5.290518333333333;5.599999904632568;2;141.6999969482422;130;1;0;0;-1;657041.344512939;16.7071
2;3;0;-1;-1;-1;262;0;284;48.10734;-5.28963;6.199999809265137;2;143.60000610351562;133;0;0;0;-1;657071.196990966;29.8525
2;3;0;-1;-1;-1;247;1;788;48.10704;-5.28928;6.199999809265137;2;145.6999969482422;128;0;0;0;-1;657084.637145995;13.4402
1;3;0;-1;-1;-1;0;0;908;48.106966666666665;-5.289175;6.199999809265137;2;149.60000610351562;135;0;0;0;-1;657087.837646484;3.2005
1;3;0;-1;-1;-1;0;0;915;48.106966666666665;-5.289175;6.199999809265137;2;149.60000610351562;135;0;0;0;-1;657088.020202636;0.1826
2;3;0;-1;-1;-1;263;0;1035;48.10691;-5.289045;6.199999809265137;2;133.1999969482422;134;0;0;0;-1;657091.218719482;3.1985
1;3;0;-1;-1;-1;264;0;659;48.105736666666665;-5.287631666666667;5.800000190734863;2;149.1999969482422;133;0;0;0;-1;657141.196929931;49.9782
2;3;0;-1;-1;-1;235;1;56;48.10470333333333;-5.2863533333333335;6.5;2;147.89999389648438;130;0;0;0;-1;657185.117584228;43.9207
2;3;0;-1;-1;-1;0;0;1284;48.10397;-5.285358333333333;6.300000190734863;2;143.6999969482422;132;0;0;0;-1;657217.859008789;32.7414
1;3;0;-1;-1;-1;256;0;1416;48.10389;-5.285283333333333;6.199999809265137;2;146.0;134;0;0;0;-1;657221.379516601;3.5205
2;1;0;-1;-1;5;-1;-1;24;48.09917;-5.27914;6.300000190734863;2;137.3000030517578;132;0;0;0;-1;657424.259155273;202.8796
1;1;0;-1;1152;6;-1;-1;1152;48.09847666666667;-5.27826;6.199999809265137;2;145.0;133;0;0;0;-1;657454.339141845;30.08
2;3;0;-1;-1;-1;141;1;1522;48.09821;-5.277918333333333;7.0;2;141.6999969482422;130;0;0;0;-1;657464.19668579;9.8575
1;3;0;-1;-1;-1;247;0;1406;48.096916666666665;-5.276213333333334;6.199999809265137;2;147.60000610351562;133;0;0;0;-1;657521.117279052;56.9206
2;3;0;-1;-1;-1;273;1;770;48.09588333333333;-5.275013333333334;6.199999809265137;2;139.1999969482422;133;0;0;0;-1;657564.157043457;43.0398
1;1;0;2200;-1;0;-1;-1;1948;48.09120333333333;-5.268876666666666;6.099999904632568;2;144.1999969482422;133;0;0;0;-1;657775.562103271;211.4051
2;1;0;51;-1;0;-1;-1;770;48.0879;-5.264491666666666;5.800000190734863;2;140.8000030517578;132;0;0;0;-1;657924.163970947;148.6019
1;3;0;-1;-1;-1;0;0;927;48.07888333333333;-5.251891666666666;6.0;2;130.60000610351562;131;0;0;0;-1;658348.337951659;424.174
2;1;0;-1;-1;1;-1;-1;57;48.07689666666667;-5.249013333333333;5.900000095367432;2;137.5;128;0;0;0;-1;658445.137268065;96.7993
1;1;0;-1;-1;1;-1;-1;378;48.07412;-5.2450133333333335;6.699999809265137;2;143.39999389648438;132;0;0;0;-1;658573.697784423;128.5605
1;1;0;-1;-1;5;-1;-1;1182;48.07238;-5.2424816666666665;6.099999904632568;2;139.89999389648438;131;0;0;0;-1;658655.137878417;81.4401
