channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;5;-1;-1;-1;-1;-1;-1;2164;-1;-1;-1;0;-1;-1;-1;-1;-1;10;4.917633056;0.0
1;3;5;-1;-1;-1;5304;0;22;48.365665;-4.508396666666667;0.0;0;360.0;-1;-1;0;0;-1;127.782226562;122.8646
2;3;5;-1;-1;-1;5276;0;47;48.36564333333333;-4.508426666666667;0.0;0;360.0;-1;-1;0;0;-1;308.459960937;180.6777
1;5;-1;-1;-1;-1;-1;-1;2195;-1;-1;-1;0;-1;-1;-1;-1;-1;10;365.740478515;57.2805
1;3;5;-1;-1;-1;5337;0;18;48.36566;-4.508421666666667;0.0;0;360.0;-1;-1;0;0;-1;487.679260254;121.9388
2;3;5;-1;-1;-1;5322;0;15;48.36566166666667;-4.508415;0.0;0;360.0;-1;-1;0;0;-1;667.597961425;179.9187
2;5;-1;-1;-1;-1;-1;-1;2228;-1;-1;-1;0;-1;-1;-1;-1;-1;10;726.597686767;58.9997
1;3;5;-1;-1;-1;5295;0;48;48.365675;-4.508431666666667;0.0;0;360.0;-1;-1;0;0;-1;848.460388183;121.8627
2;3;5;-1;-1;-1;5328;0;30;48.365658333333336;-4.508393333333333;0.0;0;360.0;-1;-1;0;0;-1;1027.979492187;179.5191
1;5;-1;-1;-1;-1;-1;-1;3;-1;-1;-1;0;-1;-1;-1;-1;-1;10;1087.259735107;59.2802
1;3;5;-1;-1;-1;5315;0;34;48.365658333333336;-4.508405;0.0;0;360.0;-1;-1;0;0;-1;1208.098968505;120.8392
2;3;5;-1;-1;-1;5313;0;49;48.365678333333335;-4.508413333333333;0.0;0;360.0;-1;-1;0;0;-1;1388.498931884;180.4
2;5;-1;-1;-1;-1;-1;-1;2238;-1;-1;-1;0;-1;-1;-1;-1;-1;10;1446.859954833;58.361
1;3;5;-1;-1;-1;5293;0;41;48.365671666666664;-4.508423333333333;0.0;0;360.0;-1;-1;0;0;-1;1568.278198241;121.4182
2;3;5;-1;-1;-1;5257;0;54;48.36568166666667;-4.508403333333334;0.0;0;360.0;-1;-1;0;0;-1;1748.64074707;180.3625
1;5;-1;-1;-1;-1;-1;-1;21;-1;-1;-1;0;-1;-1;-1;-1;-1;10;1807.758209228;59.1175
1;3;5;-1;-1;-1;5307;0;26;48.36564166666667;-4.508418333333333;0.0;0;360.0;-1;-1;0;0;-1;1927.880004882;120.1218
2;3;5;-1;-1;-1;5328;0;3;48.36566666666667;-4.508408333333334;0.0;0;360.0;-1;-1;0;0;-1;2107.278503417;179.3985
2;5;-1;-1;-1;-1;-1;-1;74;-1;-1;-1;4;-1;-1;-1;-1;-1;10;2169.161468505;61.883
1;3;5;-1;-1;-1;5298;0;25;48.36566833333333;-4.508403333333334;0.0;0;360.0;-1;-1;0;0;-1;2287.858184814;118.6967
2;3;5;-1;-1;-1;5284;0;23;48.36564;-4.508408333333334;0.0;0;360.0;-1;-1;0;0;-1;2467.797698974;179.9395
1;5;-1;-1;-1;-1;-1;-1;126;-1;-1;-1;0;-1;-1;-1;-1;-1;10;2530.547668457;62.75
1;3;5;-1;-1;-1;5293;0;15;48.36568166666667;-4.50841;0.0;0;360.0;-1;-1;0;0;-1;2647.579315185;117.0316
2;3;5;-1;-1;-1;5320;0;2249;48.36566666666667;-4.50839;0.0;0;360.0;-1;-1;0;0;-1;2827.157440185;179.5781
2;5;-1;-1;-1;-1;-1;-1;132;-1;-1;-1;2;-1;-1;-1;-1;-1;10;2890.703704833;63.5463
2;3;5;-1;-1;-1;5302;0;11;48.36566;-4.508388333333333;0.0;0;360.0;-1;-1;0;0;-1;3187.477752685;296.774
1;5;-1;-1;-1;-1;-1;-1;163;-1;-1;-1;0;-1;-1;-1;-1;-1;10;3251.520843505;64.0431
1;3;5;-1;-1;-1;5307;0;38;48.365678333333335;-4.508395;0.0;0;360.0;-1;-1;0;0;-1;3368.197204589;116.6764
2;3;5;-1;-1;-1;5318;0;5;48.36566666666667;-4.508413333333333;0.0;0;360.0;-1;-1;0;0;-1;3547.316864013;179.1197
2;5;-1;-1;-1;-1;-1;-1;169;-1;-1;-1;0;-1;-1;-1;-1;-1;10;3611.682861327;64.366
1;3;5;-1;-1;-1;5295;0;37;48.365651666666665;-4.508396666666667;0.0;0;360.0;-1;-1;0;0;-1;3728.157684326;116.4748
2;3;5;-1;-1;-1;5330;0;15;48.365655;-4.5084;0.0;0;360.0;-1;-1;0;0;-1;3907.577850341;179.4202
1;5;-1;-1;-1;-1;-1;-1;173;-1;-1;-1;0;-1;-1;-1;-1;-1;10;3971.796295166;64.2184
1;3;5;-1;-1;-1;5277;0;24;48.365658333333336;-4.508401666666667;0.0;0;360.0;-1;-1;0;0;-1;4087.817169188;116.0209
2;3;5;-1;-1;-1;5277;0;37;48.36566166666667;-4.508403333333334;0.0;0;360.0;-1;-1;0;0;-1;4268.159423827;180.3423
2;5;-1;-1;-1;-1;-1;-1;167;-1;-1;-1;2;-1;-1;-1;-1;-1;10;4331.617248535;63.4578
1;3;5;-1;-1;-1;5375;0;2243;48.36563833333334;-4.508413333333333;0.0;0;360.0;-1;-1;0;0;-1;4446.999328613;115.3821
2;3;5;-1;-1;-1;5302;0;6;48.365658333333336;-4.50842;0.0;0;360.0;-1;-1;0;0;-1;4627.3381958;180.3389
