channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;1;7;-1;-1;1;-1;-1;2029;47.78381;-4.562915;7.699999809265137;2;274.0;-1;-1;0;0;-1;944516.158691406;0.0
1;1;7;-1;1653;6;-1;-1;1652;47.785673333333335;-4.582856666666666;7.199999809265137;2;278.70001220703125;-1;-1;0;0;-1;944926.11819458;409.9595
1;1;7;-1;-1;3;-1;-1;1641;47.78762833333333;-4.603393333333333;7.199999809265137;2;276.0;-1;-1;0;0;-1;945345.818481445;419.7003
2;1;7;-1;506;4;-1;-1;506;47.787956666666666;-4.607765;7.199999809265137;2;276.70001220703125;-1;-1;0;0;-1;945435.541748046;89.7233
2;1;7;-1;-1;3;-1;-1;1319;47.78837166666667;-4.611911666666667;7.699999809265137;2;277.3999938964844;-1;-1;0;0;-1;945517.237365722;81.6956
1;1;7;2268;-1;0;-1;-1;1641;47.78841833333333;-4.61237;7.599999904632568;2;277.8999938964844;-1;-1;0;0;-1;945525.818939209;8.5816
2;1;7;-1;2024;4;-1;-1;2024;47.788473333333336;-4.612886666666666;7.800000190734863;2;277.5;-1;-1;0;0;-1;945536.022308349;10.2034
1;1;7;2188;-1;0;-1;-1;201;47.78881166666667;-4.616206666666667;7.099999904632568;2;278.20001220703125;-1;-1;0;0;-1;945607.418731688;71.3964
1;1;7;2260;-1;0;-1;-1;927;47.789168333333336;-4.620076666666667;7.199999809265137;2;277.6000061035156;-1;-1;0;0;-1;945686.777923583;79.3592
2;1;7;-1;-1;5;-1;-1;1271;47.789535;-4.623431666666667;7.400000095367432;2;275.3999938964844;-1;-1;0;0;-1;945755.956787108;69.1789
2;1;7;2298;-1;0;-1;-1;1271;47.790735;-4.637636666666666;6.900000095367432;2;280.5;-1;-1;0;0;-1;946055.956634521;299.9998
1;1;7;2239;-1;0;-1;-1;1667;47.790758333333336;-4.638083333333333;6.699999809265137;2;276.70001220703125;-1;-1;0;0;-1;946066.50439453;10.5478
2;1;7;2178;-1;0;-1;-1;576;47.790861666666665;-4.639501666666667;7.099999904632568;2;279.0;-1;-1;0;0;-1;946097.419372558;30.915
1;1;7;-1;-1;1;-1;-1;887;47.792361666666665;-4.653923333333333;7.099999904632568;2;268.8999938964844;-1;-1;0;0;-1;946405.717926025;308.2986
2;1;7;-1;-1;3;-1;-1;561;47.792605;-4.661988333333333;7.300000190734863;2;276.0;-1;-1;0;0;-1;946577.018310546;171.3004
1;1;7;2255;-1;0;-1;-1;910;47.794745;-4.696223333333333;6.800000190734863;2;271.8999938964844;-1;-1;0;0;-1;947306.319702148;729.3014
1;1;7;-1;916;6;-1;-1;915;47.795053333333335;-4.701835;6.699999809265137;2;270.5;-1;-1;0;0;-1;947426.461120605;120.1414
2;1;7;-1;2042;2;-1;-1;2042;47.797693333333335;-4.72284;3.0;1;291.6000061035156;-1;-1;0;0;-1;948056.49432373;630.0332
2;1;7;2223;-1;0;-1;-1;1325;47.797808333333336;-4.7233366666666665;1.2999999523162842;0;282.70001220703125;-1;-1;0;0;-1;948097.379455565;40.8851
2;1;7;-1;2060;4;-1;-1;2060;47.798878333333334;-4.727116666666666;5.699999809265137;2;286.3999938964844;-1;-1;0;0;-1;948536.958007811;439.5786
1;1;7;-1;-1;3;-1;-1;137;47.79893166666667;-4.727415;5.300000190734863;2;282.8999938964844;-1;-1;0;0;-1;948545.698944091;8.7409
2;1;7;-1;2060;2;-1;-1;2060;47.799818333333334;-4.731191666666667;3.0;1;292.70001220703125;-1;-1;0;0;-1;948656.957000732;111.2581
1;1;7;-1;191;2;-1;-1;190;47.800711666666665;-4.7344083333333336;2.200000047683716;0;302.79998779296875;-1;-1;0;0;-1;948907.123687744;250.1667
1;1;7;2255;-1;0;-1;-1;935;47.8008;-4.734665;2.299999952316284;0;290.29998779296875;-1;-1;0;0;-1;948926.978790283;19.8551
1;1;7;-1;-1;5;-1;-1;1668;47.800885;-4.734871666666667;1.399999976158142;0;296.0;-1;-1;0;0;-1;948946.520294188;19.5415
1;1;7;-1;941;4;-1;-1;941;47.801075;-4.73543;2.4000000953674316;0;294.8999938964844;-1;-1;0;0;-1;948987.124359131;40.6041
2;1;7;-1;2043;4;-1;-1;2043;47.80121333333334;-4.73578;1.899999976158142;0;293.20001220703125;-1;-1;0;0;-1;949016.499176025;29.3748
1;1;7;2206;-1;0;-1;-1;190;47.801271666666665;-4.73593;2.0999999046325684;0;296.79998779296875;-1;-1;0;0;-1;949027.121307372;10.6221
2;1;7;-1;-1;3;-1;-1;530;47.80130833333333;-4.73605;2.299999952316284;0;289.29998779296875;-1;-1;0;0;-1;949036.178863525;9.0576
1;1;7;-1;941;2;-1;-1;941;47.801625;-4.73693;2.200000047683716;0;295.3999938964844;-1;-1;0;0;-1;949107.12310791;70.9442
