channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;3;0;-1;-1;-1;770;1;713;91.0;181.0;102.30000305175781;6;360.0;-1;-1;0;0;-1;2966.196960449;0.0
2;3;0;-1;-1;-1;765;1;1073;48.38095333333333;-4.487838333333333;0.0;0;347.3999938964844;-1;-1;0;0;-1;2975.796936035;9.6
1;5;-1;-1;-1;-1;-1;-1;1102;-1;-1;-1;0;-1;-1;-1;-1;-1;1;2976.556488036;0.7596
2;5;-1;-1;-1;-1;-1;-1;1113;-1;-1;-1;2;-1;-1;-1;-1;-1;1;2976.860443115;0.304
1;3;0;-1;-1;-1;747;1;1484;48.380968333333335;-4.487818333333333;0.10000000149011612;0;339.5;-1;-1;0;0;-1;2986.739349364;9.8789
2;3;0;-1;-1;-1;749;1;1839;48.38099666666667;-4.487801666666667;0.0;0;339.20001220703125;-1;-1;0;0;-1;2996.204071044;9.4647
1;3;0;-1;-1;-1;0;1;2230;48.38099;-4.487803333333333;0.10000000149011612;0;337.1000061035156;-1;-1;0;0;-1;3006.658264159;10.4542
2;3;0;-1;-1;-1;0;1;337;48.380985;-4.48781;0.0;0;328.6000061035156;138;0;0;0;-1;3016.179077148;9.5208
1;1;0;-1;-1;3;-1;-1;713;48.38098;-4.487806666666667;0.10000000149011612;0;320.5;138;0;0;0;-1;3026.197052001;10.018
2;1;0;-1;-1;5;-1;-1;1073;48.380986666666665;-4.4878;0.0;0;319.70001220703125;137;0;0;0;-1;3035.79711914;9.6001
1;1;0;-1;-1;3;-1;-1;1484;48.38099666666667;-4.487791666666666;0.10000000149011612;0;313.20001220703125;137;0;0;0;-1;3046.740325928;10.9432
2;1;0;-1;-1;5;-1;-1;1839;48.38100333333333;-4.487786666666667;0.10000000149011612;0;311.20001220703125;137;0;0;0;-1;3056.197052001;9.4567
1;1;0;-1;-1;5;-1;-1;2230;48.38100166666667;-4.487786666666667;0.10000000149011612;0;309.3999938964844;137;0;0;0;-1;3066.659454345;10.4624
2;1;0;-1;337;4;-1;-1;337;48.381;-4.487781666666667;0.0;0;303.8999938964844;137;0;0;0;-1;3076.178833008;9.5194
1;1;0;-1;713;2;-1;-1;713;48.38099666666667;-4.487775;0.0;0;304.8999938964844;137;0;0;0;-1;3086.200317382;10.0215
2;1;0;-1;1073;4;-1;-1;1073;48.38099833333333;-4.487773333333333;0.10000000149011612;0;302.70001220703125;138;0;0;0;-1;3095.796783447;9.5965
1;1;0;-1;1483;2;-1;-1;1484;48.38099666666667;-4.487771666666666;0.0;0;300.8999938964844;137;0;0;0;-1;3106.738861083;10.9421
2;1;0;-1;1838;4;-1;-1;1839;48.38099166666667;-4.487773333333333;0.0;0;299.5;137;0;0;0;-1;3116.19744873;9.4586
1;1;0;-1;2230;4;-1;-1;2230;48.380988333333335;-4.487771666666666;0.0;0;300.3999938964844;137;0;0;0;-1;3126.659851073;10.4624
2;1;0;-1;-1;3;-1;-1;338;48.38099833333333;-4.487755;0.0;0;301.5;137;0;0;0;-1;3136.179107666;9.5193
