channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;3;0;-1;-1;-1;5385;1;1934;49.47461333333333;-4.383925;12.899999618530273;2;243.0;239;0;0;0;-1;838614.217498779;0.0
2;1;0;-1;-1;1;-1;-1;50;49.47436666666667;-4.384638333333333;12.600000381469727;2;242.89999389648438;239;0;0;0;-1;838623.977661132;9.7602
2;1;0;2298;-1;0;-1;-1;812;49.47382;-4.386125;12.0;2;240.1999969482422;239;0;0;0;-1;838644.279449463;20.3018
2;1;0;-1;-1;5;-1;-1;37;49.454296666666664;-4.442998333333334;13.399999618530273;2;243.3000030517578;242;0;0;0;-1;839343.637268065;699.3578
1;1;0;-1;-1;1;-1;-1;415;49.454015;-4.443855;13.5;2;242.89999389648438;241;0;0;0;-1;839353.701934814;10.0647
1;1;0;-1;-1;1;-1;-1;1932;49.45287833333333;-4.4473183333333335;13.699999809265137;2;243.89999389648438;242;0;0;0;-1;839394.139190674;40.4373
2;1;0;-1;38;4;-1;-1;37;49.452618333333334;-4.448105;13.699999809265137;2;242.10000610351562;242;0;0;0;-1;839403.63720703;9.498
1;3;0;-1;-1;-1;464;1;415;49.45233666666667;-4.448981666666667;14.0;3;243.0;242;0;0;0;-1;839413.717041015;10.0798
1;1;0;0;-1;0;-1;-1;1223;49.45171166666667;-4.450855;13.399999618530273;2;242.39999389648438;242;0;0;0;-1;839435.23751831;21.5205
1;3;0;-1;-1;-1;415;1;1331;49.45162833333333;-4.451106666666667;13.300000190734863;2;243.5;241;0;0;0;-1;839438.117340087;2.8798
2;1;0;-1;1539;4;-1;-1;1539;49.45146;-4.45162;13.600000381469727;2;242.5;242;0;0;0;-1;839443.65737915;5.54
1;3;0;-1;-1;-1;458;1;1745;49.45132666666667;-4.452051666666667;13.300000190734863;2;243.89999389648438;241;0;0;0;-1;839449.157348632;5.5
1;1;0;0;-1;0;-1;-1;1932;49.45118333333333;-4.452475;13.699999809265137;2;242.8000030517578;242;0;0;0;-1;839454.139373779;4.982
2;3;0;-1;-1;-1;433;1;1986;49.45113;-4.452648333333333;13.399999618530273;2;244.10000610351562;242;0;0;0;-1;839455.578430175;1.4391
1;3;0;-1;-1;-1;0;1;2203;49.450995;-4.453063333333334;13.300000190734863;2;242.8000030517578;242;0;0;0;-1;839461.388397217;5.81
2;1;0;-1;1986;4;-1;-1;1986;49.44949;-4.4576183333333335;13.5;2;242.60000610351562;241;0;0;0;-1;839515.578125;54.1897
1;1;0;-1;416;6;-1;-1;416;49.44894333333333;-4.4592616666666665;13.699999809265137;2;242.6999969482422;241;0;0;0;-1;839533.717010498;18.1389
2;1;0;-1;-1;3;-1;-1;1986;49.447736666666664;-4.462851666666666;14.100000381469727;4;242.5;241;0;0;0;-1;839575.577880859;41.8609
1;1;0;-1;-1;3;-1;-1;879;49.44511;-4.47055;12.800000190734863;2;240.5;241;0;0;0;-1;839666.078582763;90.5007
1;1;0;-1;2203;2;-1;-1;2202;49.444113333333334;-4.4734316666666665;12.899999618530273;2;242.0;241;0;0;0;-1;839701.357238769;35.2787
2;1;0;-1;622;6;-1;-1;621;49.443603333333336;-4.47495;13.399999618530273;2;242.60000610351562;242;0;0;0;-1;839719.196960449;17.8397
1;1;0;-1;880;2;-1;-1;879;49.44343166666667;-4.475453333333333;13.5;2;242.1999969482422;242;0;0;0;-1;839726.078186035;6.8812
1;1;0;-1;-1;1;-1;-1;2202;49.442411666666665;-4.478491666666667;13.5;2;242.6999969482422;241;0;0;0;-1;839761.356781005;35.2786
2;1;0;-1;169;2;-1;-1;169;49.442256666666665;-4.478996666666666;13.199999809265137;2;243.39999389648438;241;0;0;0;-1;839767.157196044;5.8004
1;1;0;-1;416;2;-1;-1;416;49.44205;-4.479575;12.800000190734863;2;242.3000030517578;241;0;0;0;-1;839773.73965454;6.5825
2;1;0;-1;-1;5;-1;-1;621;49.44190666666667;-4.479996666666667;13.399999618530273;2;242.10000610351562;241;0;0;0;-1;839779.196838378;5.4572
1;1;0;-1;-1;1;-1;-1;879;49.44172666666667;-4.480576666666667;13.300000190734863;2;244.3000030517578;242;0;0;0;-1;839786.078155517;6.8813
1;1;0;0;-1;0;-1;-1;1331;49.441403333333334;-4.481555;12.699999809265137;2;244.3000030517578;242;0;0;0;-1;839798.1171875;12.039
1;3;0;-1;-1;-1;782;1;1455;49.44132666666667;-4.481811666666666;13.199999809265137;2;245.3000030517578;242;0;0;0;-1;839801.419799805;3.3026
1;1;0;0;-1;0;-1;-1;1745;49.44109666666667;-4.482455;13.100000381469727;2;240.89999389648438;241;0;0;0;-1;839809.158325195;7.7385
1;3;0;-1;-1;-1;411;1;1986;49.428875;-4.517825;13.800000190734863;2;241.10000610351562;241;0;0;0;-1;840235.578338623;426.42
