channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;1;0;-1;-1;1;-1;-1;1003;47.64745;-6.492806666666667;16.899999618530273;4;28.5;30;0;0;0;-1;753389.858947754;0.0
2;1;0;-1;-1;1;-1;-1;1915;47.64917666666667;-6.491405;16.899999618530273;4;28.799999237060547;31;0;0;0;-1;753414.157470703;24.2985
1;1;0;-1;1233;6;-1;-1;1232;47.65204166666667;-6.489238333333334;16.899999618530273;4;27.399999618530273;30;0;0;0;-1;753455.957366942;41.7999
1;1;0;-1;-1;3;-1;-1;1714;47.682048333333334;-6.465581666666667;17.100000381469727;4;27.200000762939453;31;0;0;0;-1;753888.803894043;432.8465
2;1;0;-1;-1;1;-1;-1;1019;48.042695;-6.168241666666667;16.600000381469727;4;29.0;30;0;0;0;-1;759210.244018554;5321.4401
1;1;0;-1;1252;2;-1;-1;1251;48.043168333333334;-6.167863333333333;16.600000381469727;4;28.799999237060547;31;0;0;0;-1;759216.439392089;6.1954
2;1;0;-1;-1;5;-1;-1;1452;48.043505;-6.167573333333333;16.600000381469727;4;29.200000762939453;30;0;0;0;-1;759221.777313232;5.3379
2;1;0;-1;-1;3;-1;-1;578;48.054053333333336;-6.158565;16.799999237060547;4;29.0;31;0;0;0;-1;759378.497314452;156.72
2;1;0;-1;1923;4;-1;-1;1923;48.072495;-6.142413333333334;16.799999237060547;4;29.600000381469727;30;0;0;0;-1;759654.338256835;275.8409
1;1;0;2239;-1;0;-1;-1;2137;48.07282333333333;-6.14209;16.799999237060547;4;30.5;30;0;0;0;-1;759660.058105468;5.7198
2;1;0;-1;-1;3;-1;-1;109;48.07324333333333;-6.1418;16.799999237060547;4;28.299999237060547;30;0;0;0;-1;759665.980621337;5.9225
2;1;0;2249;-1;0;-1;-1;1942;48.13345666666667;-6.089536666666667;16.799999237060547;4;31.100000381469727;32;0;0;0;-1;760554.837646484;888.857
2;1;0;-1;-1;5;-1;-1;1460;48.24004333333333;-6.00183;17.200000762939453;4;29.899999618530273;29;0;0;0;-1;762101.977600097;1547.14
1;1;0;2276;-1;0;-1;-1;1695;48.24050666666667;-6.0014666666666665;17.200000762939453;4;29.200000762939453;29;0;0;0;-1;762108.240142822;6.2625
