channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;0;-1;-1;1;-1;-1;256;47.26077333333333;-5.75976;11.300000190734863;2;357.70001220703125;354;0;0;0;-1;1133347.87738037;0.0
2;3;0;-1;-1;-1;5143;1;664;47.26134833333333;-5.7598183333333335;11.300000190734863;2;356.5;354;0;0;0;-1;1133358.739685058;10.8623
2;1;0;-1;-1;3;-1;-1;667;47.27392666666667;-5.760876666666666;11.300000190734863;2;354.6000061035156;355;0;0;0;-1;1133598.837524413;240.0978
1;1;0;-1;-1;3;-1;-1;1803;47.27554333333333;-5.761028333333333;11.300000190734863;2;357.79998779296875;354;0;0;0;-1;1133629.123291015;30.2858
2;1;0;-1;-1;1;-1;-1;1387;47.32111333333334;-5.7654266666666665;11.0;2;355.5;356;0;0;0;-1;1134518.006530761;888.8832
1;1;0;-1;300;4;-1;-1;300;47.36280166666667;-5.768795;10.899999618530273;2;353.20001220703125;356;0;0;0;-1;1135329.019531249;811.013
1;1;0;-1;999;4;-1;-1;999;47.43150333333333;-5.772598333333334;11.199999809265137;2;359.29998779296875;357;0;0;0;-1;1136667.657653808;1338.6381
2;1;0;2277;-1;0;-1;-1;627;47.47752333333333;-5.776178333333333;11.100000381469727;2;355.1000061035156;356;0;0;0;-1;1137557.744720458;890.0871
2;1;0;-1;-1;3;-1;-1;1360;47.47861666666667;-5.776306666666667;11.199999809265137;2;353.20001220703125;356;0;0;0;-1;1137577.277160644;19.5324
2;1;0;-1;-1;7;-1;-1;655;47.480745;-5.776585;11.199999809265137;2;354.6000061035156;356;0;0;0;-1;1137618.477783203;41.2006
1;1;0;-1;-1;1;-1;-1;1052;47.48126666666667;-5.7766416666666665;11.300000190734863;2;356.20001220703125;356;0;0;0;-1;1137629.059509276;10.5817
2;1;0;-1;1360;2;-1;-1;1358;47.48168166666667;-5.776696666666667;11.199999809265137;2;354.6000061035156;356;0;0;0;-1;1137637.23764038;8.1781
1;1;0;-1;-1;3;-1;-1;239;47.483293333333336;-5.776908333333333;11.199999809265137;2;353.79998779296875;356;0;0;0;-1;1137667.379852294;30.1422
1;3;0;-1;-1;-1;4752;1;1054;47.503161666666664;-5.7784466666666665;11.300000190734863;2;355.29998779296875;358;0;0;0;-1;1138049.117156982;381.7373
2;1;0;-1;-1;3;-1;-1;1402;47.50363333333333;-5.7784716666666665;11.199999809265137;2;356.70001220703125;359;0;0;0;-1;1138058.396972656;9.2798
1;1;0;-1;1772;4;-1;-1;1772;47.50421166666667;-5.778513333333334;11.300000190734863;2;356.1000061035156;359;0;0;0;-1;1138068.258514404;9.8615
2;1;0;-1;2164;2;-1;-1;2163;47.504735;-5.778543333333333;11.199999809265137;2;355.70001220703125;359;0;0;0;-1;1138078.681793212;10.4233
2;1;0;-1;-1;3;-1;-1;609;47.50573166666667;-5.778568333333333;11.199999809265137;2;0.20000000298023224;0;1;0;0;-1;1138097.258483886;18.5767
1;1;0;2202;-1;0;-1;-1;1053;47.50630833333334;-5.778581666666667;11.300000190734863;2;0.5;0;0;0;0;-1;1138109.09890747;11.8404
2;1;0;-1;1402;2;-1;-1;1401;47.50683333333333;-5.778591666666666;11.300000190734863;2;0.20000000298023224;0;0;0;0;-1;1138118.356781005;9.2579
1;1;0;-1;-1;3;-1;-1;1770;47.507306666666665;-5.778596666666667;11.300000190734863;2;359.29998779296875;0;0;0;0;-1;1138128.21899414;9.8622
2;1;0;-1;-1;1;-1;-1;2163;47.50788166666667;-5.7786;11.300000190734863;2;0.30000001192092896;0;0;0;0;-1;1138138.676940917;10.4579
1;1;0;-1;-1;3;-1;-1;1007;47.51255;-5.778425;11.300000190734863;2;359.70001220703125;0;0;0;0;-1;1138227.858734131;89.1818
1;1;0;-1;-1;1;-1;-1;1006;47.51880166666667;-5.778331666666666;11.100000381469727;2;358.20001220703125;355;0;0;0;-1;1138347.843658447;119.9849
1;1;0;-1;-1;3;-1;-1;1766;47.51983166666667;-5.7784;11.100000381469727;2;353.5;354;0;0;0;-1;1138368.097656249;20.254
2;1;0;-1;-1;1;-1;-1;2138;47.5204;-5.778445;11.100000381469727;2;354.6000061035156;355;0;0;0;-1;1138378.018096923;9.9204
1;1;0;-1;298;2;-1;-1;298;47.52091333333333;-5.77849;11.0;2;358.0;355;0;0;0;-1;1138388.96331787;10.9452
1;5;-1;-1;-1;-1;-1;-1;499;-1;-1;-1;2;-1;-1;-1;-1;-1;10;1138394.322937011;5.3596
2;3;0;-1;-1;-1;5133;1;672;47.52142666666666;-5.778535;11.0;2;359.6000061035156;355;0;0;0;-1;1138398.93850708;4.6156
1;1;0;2242;-1;0;-1;-1;1005;47.52188833333334;-5.7785866666666665;11.0;2;358.29998779296875;355;0;0;0;-1;1138407.818054199;8.8795
2;1;0;-1;-1;5;-1;-1;1398;47.522455;-5.778631666666667;11.0;2;356.70001220703125;355;0;0;0;-1;1138418.297546386;10.4795
1;1;0;-1;1766;2;-1;-1;1766;47.522915;-5.778683333333333;11.100000381469727;2;356.29998779296875;355;0;0;0;-1;1138428.100402832;9.8029
2;1;0;2256;-1;0;-1;-1;2138;47.523428333333335;-5.77874;11.100000381469727;2;355.6000061035156;356;0;0;0;-1;1138438.018157958;9.9178
1;1;0;-1;-1;1;-1;-1;296;47.523995;-5.778805;11.100000381469727;2;354.70001220703125;356;0;0;0;-1;1138448.917114257;10.899
2;1;0;-1;674;4;-1;-1;674;47.52451166666667;-5.778833333333333;11.100000381469727;2;356.8999938964844;356;0;0;0;-1;1138458.977905273;10.0608
1;1;0;-1;999;4;-1;-1;998;47.52492;-5.77887;11.0;2;356.6000061035156;356;0;0;0;-1;1138467.617828369;8.6399
2;1;0;-1;1400;4;-1;-1;1398;47.52553666666667;-5.778905;10.899999618530273;2;1.7000000476837158;357;0;0;0;-1;1138478.29800415;10.6802
1;1;0;-1;-1;1;-1;-1;1766;47.52605;-5.778951666666667;11.0;2;1.5;357;0;0;0;-1;1138488.098571776;9.8006
2;1;0;-1;2145;6;-1;-1;2145;47.526561666666666;-5.778988333333333;11.0;2;0.0;357;0;0;0;-1;1138498.197540283;10.099
1;1;0;2216;-1;0;-1;-1;298;47.52707;-5.779031666666667;11.0;2;358.1000061035156;357;0;0;0;-1;1138508.961486816;10.7639
2;1;0;-1;-1;3;-1;-1;674;47.52758333333333;-5.779071666666667;11.0;2;359.6000061035156;357;0;0;0;-1;1138518.97756958;10.0161
1;1;0;-1;-1;3;-1;-1;998;47.528043333333336;-5.779106666666666;11.0;2;0.5;357;0;0;0;-1;1138527.617492675;8.6399
2;1;0;-1;-1;3;-1;-1;1398;47.52855666666667;-5.779146666666667;11.100000381469727;2;0.4000000059604645;357;0;0;0;-1;1138538.298095703;10.6806
1;1;0;2234;-1;0;-1;-1;1764;47.52907166666667;-5.779181666666667;11.0;2;0.8999999761581421;357;0;0;0;-1;1138548.057434081;9.7593
2;1;0;-1;-1;5;-1;-1;2145;47.529585;-5.779216666666667;11.0;2;0.10000000149011612;357;0;0;0;-1;1138558.199218749;10.1418
1;1;0;-1;264;4;-1;-1;262;47.530098333333335;-5.779261666666667;11.0;2;355.6000061035156;357;0;0;0;-1;1138568.001312255;9.8021
2;1;0;-1;674;2;-1;-1;672;47.53071;-5.779321666666666;11.100000381469727;2;355.6000061035156;357;0;0;0;-1;1138578.937927246;10.9366
1;1;0;-1;999;2;-1;-1;999;47.53111666666667;-5.779351666666667;11.100000381469727;2;352.3999938964844;357;0;0;0;-1;1138587.637664794;8.6997
2;1;0;-1;1400;2;-1;-1;1400;47.53167833333333;-5.7793866666666664;11.100000381469727;2;355.3999938964844;356;0;0;0;-1;1138598.338043212;10.7004
2;1;0;-1;2145;2;-1;-1;2144;47.53877;-5.779918333333334;10.899999618530273;2;0.20000000298023224;1;0;0;0;-1;1138738.177246093;139.8392
1;1;0;-1;-1;5;-1;-1;983;47.54943166666666;-5.77936;10.899999618530273;2;357.0;355;0;0;0;-1;1138947.217651367;209.0404
1;1;0;-1;-1;5;-1;-1;282;47.551561666666665;-5.77954;10.899999618530273;2;356.1000061035156;355;0;0;0;-1;1138988.538604736;41.321
1;1;0;-1;983;4;-1;-1;983;47.55251833333333;-5.779663333333334;10.899999618530273;2;357.20001220703125;355;0;0;0;-1;1139007.217834472;18.6792
2;1;0;-1;-1;7;-1;-1;1402;47.55307333333333;-5.779748333333333;10.899999618530273;2;356.0;356;0;0;0;-1;1139018.377655029;11.1598
1;1;0;-1;-1;3;-1;-1;255;47.606915;-5.783106666666667;11.199999809265137;2;358.0;1;0;0;0;-1;1140067.796691894;1049.419
1;1;0;-1;1050;2;-1;-1;1048;47.608061666666664;-5.783146666666667;11.199999809265137;2;356.1000061035156;1;0;0;0;-1;1140088.957000732;21.1603
1;1;0;-1;256;2;-1;-1;255;47.61004333333333;-5.783163333333333;11.199999809265137;2;3.200000047683716;0;0;0;0;-1;1140127.797180175;38.8402
1;1;0;-1;-1;1;-1;-1;1050;47.61113666666667;-5.783195;11.199999809265137;2;356.20001220703125;359;1;0;0;-1;1140148.996917724;21.1997
1;1;0;-1;-1;3;-1;-1;1744;47.612073333333335;-5.783241666666667;11.300000190734863;2;0.699999988079071;358;0;0;0;-1;1140167.503417968;18.5065
1;1;0;-1;1798;4;-1;-1;1797;47.631025;-5.784595;11.300000190734863;2;0.30000001192092896;0;0;0;0;-1;1140528.900726318;361.3973
1;1;0;2243;-1;0;-1;-1;292;47.63522;-5.7846633333333335;11.300000190734863;2;359.0;359;0;0;0;-1;1140608.797180175;79.8965
2;1;0;-1;2166;2;-1;-1;2165;47.63785;-5.784763333333333;11.399999618530273;2;0.6000000238418579;359;0;0;0;-1;1140658.717437744;49.9203
1;1;0;-1;1013;4;-1;-1;1012;47.63938;-5.784835;11.300000190734863;2;355.79998779296875;0;1;0;0;-1;1140687.97756958;29.2601
1;1;0;-1;-1;1;-1;-1;1797;47.640541666666664;-5.784885;11.399999618530273;2;358.1000061035156;0;0;0;0;-1;1140708.923217773;20.9456
2;1;0;-1;1361;4;-1;-1;1360;47.662135;-5.785586666666667;11.300000190734863;2;359.0;0;0;0;0;-1;1141117.257568359;408.3344
2;1;0;-1;-1;3;-1;-1;660;47.79953833333333;-5.794026666666666;11.399999618530273;2;1.600000023841858;2;0;0;0;-1;1143738.577301025;2621.3197
1;1;0;-1;988;6;-1;-1;987;47.80001166666667;-5.794026666666666;11.399999618530273;2;0.6000000238418579;2;0;0;0;-1;1143747.303161621;8.7259
1;1;0;-1;-1;1;-1;-1;1791;47.807465;-5.794265;11.300000190734863;2;356.20001220703125;358;0;0;0;-1;1143888.744018554;141.4409
2;1;0;-1;1365;4;-1;-1;1364;47.81005833333333;-5.79455;11.399999618530273;2;355.5;357;0;0;0;-1;1143937.337951659;48.5939
