channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
2;1;0;-1;1869;2;-1;-1;1868;48.37764166666667;-5.913646666666667;9.100000381469727;2;22.899999618530273;27;0;0;0;-1;1200590.478027343;0.0
1;1;0;-1;-1;5;-1;-1;779;48.90544;-5.281508333333333;10.300000190734863;2;55.400001525878906;57;0;0;0;-1;1215621.377624511;15030.8996
1;1;0;2256;-1;0;-1;-1;780;48.91341833333333;-5.263883333333333;10.199999809265137;2;55.70000076293945;58;0;0;0;-1;1215921.378967284;300.0013
1;1;0;-1;792;2;-1;-1;791;48.924686666666666;-5.238613333333333;10.300000190734863;2;56.099998474121094;58;0;0;0;-1;1216341.676818847;420.2979
1;1;0;-1;-1;1;-1;-1;14;48.925775;-5.236233333333334;10.300000190734863;2;55.70000076293945;58;0;0;0;-1;1216380.956695556;39.2799
2;1;0;-1;-1;3;-1;-1;1174;48.926595;-5.234445;10.300000190734863;2;55.5;58;0;0;0;-1;1216411.901885985;30.9452
2;1;0;2218;-1;0;-1;-1;1925;48.92713833333333;-5.23326;10.300000190734863;2;55.599998474121094;58;0;0;0;-1;1216431.916534423;20.0146
2;1;0;-1;1175;2;-1;-1;1174;48.92823;-5.230888333333334;10.199999809265137;2;54.900001525878906;58;0;0;0;-1;1216471.901947021;39.9854
2;1;0;-1;1894;2;-1;-1;1893;48.930411666666664;-5.22609;10.300000190734863;2;54.79999923706055;58;0;0;0;-1;1216551.058349608;79.1564
1;1;0;-1;-1;5;-1;-1;732;48.931198333333334;-5.224343333333334;10.399999618530273;2;55.29999923706055;58;0;0;0;-1;1216580.098388671;29.04
1;1;0;-1;1540;2;-1;-1;1539;48.93177333333333;-5.2230783333333335;10.399999618530273;2;55.099998474121094;59;0;0;0;-1;1216601.618835449;21.5204
1;1;0;-1;-1;1;-1;-1;48;48.932318333333335;-5.221886666666666;10.300000190734863;2;54.400001525878906;58;0;0;0;-1;1216621.858917236;20.2401
2;1;0;-1;392;4;-1;-1;390;48.93254;-5.22133;10.300000190734863;2;56.79999923706055;59;0;0;0;-1;1216630.99645996;9.1375
1;1;0;-1;57;4;-1;-1;56;48.93713666666667;-5.211038333333334;10.300000190734863;2;57.0;59;0;0;0;-1;1216802.081298827;171.0848
1;1;0;-1;-1;3;-1;-1;56;48.938785;-5.207353333333334;10.199999809265137;2;56.5;58;0;0;0;-1;1216862.083251952;60.002
1;1;0;2273;-1;0;-1;-1;732;48.93926166666667;-5.206255;10.199999809265137;2;56.900001525878906;58;0;0;0;-1;1216880.101257324;18.018
1;1;0;-1;1511;4;-1;-1;1510;48.93978833333333;-5.20504;10.199999809265137;2;57.29999923706055;58;0;0;0;-1;1216900.839691161;20.7384
1;1;0;-1;57;2;-1;-1;56;48.940353333333334;-5.20378;10.300000190734863;2;56.20000076293945;58;0;0;0;-1;1216922.083099364;21.2434
1;1;0;-1;756;4;-1;-1;755;48.94085666666667;-5.202633333333333;10.199999809265137;2;56.099998474121094;58;0;0;0;-1;1216940.723632811;18.6405
2;1;0;-1;1858;4;-1;-1;1857;48.94162166666667;-5.200858333333334;10.399999618530273;2;56.900001525878906;58;0;0;0;-1;1216970.097351073;29.3737
1;1;0;-1;-1;1;-1;-1;56;48.94195166666667;-5.200145;10.399999618530273;2;55.29999923706055;57;0;0;0;-1;1216982.083221434;11.9859
1;1;0;-1;-1;3;-1;-1;755;48.942458333333335;-5.1989833333333335;10.399999618530273;2;56.0;58;0;0;0;-1;1217000.72213745;18.6389
1;1;0;-1;756;2;-1;-1;755;48.9441;-5.195375;10.300000190734863;2;55.900001525878906;56;0;0;0;-1;1217060.72189331;59.9998
2;1;0;-1;1117;2;-1;-1;1116;48.94439333333333;-5.19479;10.399999618530273;2;53.900001525878906;56;0;0;0;-1;1217070.338470458;9.6166
1;1;0;-1;-1;1;-1;-1;1510;48.94465666666667;-5.194191666666667;10.300000190734863;2;55.099998474121094;55;0;0;0;-1;1217080.840393065;10.5019
2;1;0;-1;1858;2;-1;-1;1857;48.94492;-5.193655;10.399999618530273;2;54.099998474121094;56;0;0;0;-1;1217090.097381591;9.257
2;1;0;-1;415;4;-1;-1;414;48.94553;-5.192345;10.300000190734863;2;54.5;55;0;0;0;-1;1217111.618225097;21.5208
2;1;0;2302;-1;0;-1;-1;1116;48.94773166666667;-5.187625;10.399999618530273;2;54.70000076293945;56;0;0;0;-1;1217190.338134765;78.7199
1;1;0;-1;1507;4;-1;-1;1506;48.948006666666664;-5.187026666666666;10.300000190734863;2;54.900001525878906;56;0;0;0;-1;1217200.737731933;10.3996
2;1;0;2284;-1;0;-1;-1;1857;48.948258333333335;-5.186486666666666;10.399999618530273;2;54.599998474121094;56;0;0;0;-1;1217210.097534179;9.3598
1;1;0;-1;-1;3;-1;-1;1506;48.94966;-5.18342;10.399999618530273;2;55.0;56;0;0;0;-1;1217260.73764038;50.6401
1;1;0;-1;55;2;-1;-1;54;48.95356833333334;-5.174963333333333;10.399999618530273;2;54.29999923706055;57;0;0;0;-1;1217402.018249511;141.2806
1;1;0;-1;798;4;-1;-1;796;48.95411333333333;-5.173751666666667;10.399999618530273;2;54.900001525878906;56;0;0;0;-1;1217421.81665039;19.7984
2;1;0;2194;-1;0;-1;-1;1168;48.954393333333336;-5.173146666666667;10.5;2;54.099998474121094;56;0;0;0;-1;1217431.718261718;9.9016
1;1;0;2294;-1;0;-1;-1;1506;48.9546;-5.172658333333334;10.399999618530273;2;55.79999923706055;56;0;0;0;-1;1217440.737976073;9.0197
1;1;0;-1;-1;3;-1;-1;796;48.95576666666667;-5.170131666666666;10.399999618530273;2;54.70000076293945;56;0;0;0;-1;1217481.817169188;41.0792
2;1;0;-1;-1;1;-1;-1;1891;48.95657;-5.168385;10.399999618530273;2;55.099998474121094;56;0;0;0;-1;1217511.000061035;29.1829
2;1;0;-1;-1;3;-1;-1;390;48.95713333333333;-5.167185;10.399999618530273;2;54.900001525878906;55;0;0;0;-1;1217530.977722167;19.9777
1;1;0;-1;26;6;-1;-1;24;48.95852;-5.164165;10.399999618530273;2;55.70000076293945;56;0;0;0;-1;1217581.238342284;50.2606
1;1;0;-1;-1;1;-1;-1;796;48.95913;-5.162835;10.399999618530273;2;55.79999923706055;57;0;0;0;-1;1217601.818145752;20.5798
2;1;0;-1;1912;2;-1;-1;1911;48.961578333333335;-5.1574816666666665;10.399999618530273;2;55.0;56;0;0;0;-1;1217691.541778564;89.7236
1;1;0;-1;26;4;-1;-1;24;48.96183666666666;-5.156943333333333;10.5;2;54.20000076293945;56;0;0;0;-1;1217701.238281249;9.6965
2;1;0;2274;-1;0;-1;-1;390;48.962105;-5.156338333333333;10.399999618530273;2;55.20000076293945;56;0;0;0;-1;1217710.983825683;9.7455
