channelNumber;id;NavStatus;SlotOffset;SlotNumber;STO;SlotIncrement;KeepFlag;TS;Lat;Lon;Sog;thresholdSog;Course;Heading;ChangeHeading;RepeatIndicator;SpecialManoeuvre;AISVersion;toa;DiffToa
1;1;0;2308;-1;0;-1;-1;159;48.60086666666667;-5.748366666666667;11.800000190734863;2;28.0;28;0;0;0;-1;1129625.300445556;0.0
1;1;0;-1;945;2;-1;-1;944;48.693616666666664;-5.669966666666666;11.800000190734863;2;30.0;27;0;0;0;-1;1131566.218505859;1940.9181
2;1;0;-1;1305;2;-1;-1;1304;48.6941;-5.669566666666666;11.699999809265137;2;29.0;27;0;0;0;-1;1131575.817413329;9.5989
1;1;0;-1;-1;7;-1;-1;183;48.73235;-5.637316666666667;11.600000381469727;2;29.0;28;0;0;0;-1;1132385.941192626;810.1238
1;1;0;-1;-1;5;-1;-1;178;48.7741;-5.601783333333334;11.399999618530273;2;32.0;36;0;0;0;-1;1133285.797393798;899.8562
2;1;0;-1;-1;1;-1;-1;594;48.78521666666666;-5.5837;11.399999618530273;2;59.0;61;0;0;0;-1;1133596.883666992;311.0863
1;1;0;-1;-1;7;-1;-1;204;48.7865;-5.580183333333333;11.5;2;60.0;61;0;0;0;-1;1133646.484008789;49.6003
2;1;0;2175;-1;0;-1;-1;593;48.786766666666665;-5.5795;11.300000190734863;2;60.0;61;0;0;0;-1;1133656.860931396;10.3769
1;1;0;-1;-1;3;-1;-1;908;48.786966666666665;-5.5789333333333335;11.399999618530273;2;60.0;61;0;0;0;-1;1133665.25805664;8.3971
2;1;0;-1;1312;2;-1;-1;1310;48.78725;-5.578166666666666;11.5;2;60.0;61;0;0;0;-1;1133675.978485107;10.7204
2;1;0;-1;-1;5;-1;-1;519;48.78823333333333;-5.5754166666666665;11.399999618530273;2;60.0;60;0;0;0;-1;1133714.882781982;38.9043
2;1;0;-1;1341;4;-1;-1;1340;48.79205;-5.56575;11.399999618530273;2;59.0;59;0;0;0;-1;1133856.758148193;141.8754
2;1;0;-1;-1;1;-1;-1;2069;48.79258333333333;-5.5644;11.199999809265137;2;59.0;59;0;0;0;-1;1133876.197387695;19.4392
2;1;0;-1;520;2;-1;-1;519;48.793083333333335;-5.563166666666667;11.300000190734863;2;58.0;59;0;0;0;-1;1133894.883911132;18.6865
2;1;0;-1;1279;4;-1;-1;1279;48.80181666666667;-5.5414666666666665;11.300000190734863;2;59.0;60;0;0;0;-1;1134215.128234862;320.2443
2;1;0;2256;-1;0;-1;-1;2050;48.80235;-5.5401;11.300000190734863;2;59.0;59;0;0;0;-1;1134235.698944091;20.5707
